day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457160	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457160	141	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	0
2	123457160	138	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	1
3	123457160	135	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	2
4	123457160	131	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	[]	0	0.02	3
5	123457160	126	13	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	2
6	123457160	124	11	7	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	0.02	2
7	123457160	118	8	4	2	6	1	3	1	0	0	0	0	0	0	1	0	79	5	1	3	0	1	137	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	16	[2D]	1	0.02	3
8	123457160	101	14	4	1	15	1	5	2	0	0	0	0	0	0	1	0	153	7	1	5	0	1	129	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	18	[2D 3D]	2	0.02	5
9	123457160	93	19	7	1	15	0	5	3	0	0	0	0	0	0	0	1	153	7	1	5	0	1	129	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	22	[2D 3D]	2	0.02	5
10	123457160	84	21	14	1	15	0	5	3	0	0	0	0	0	0	0	1	153	7	1	5	0	1	125	5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	24	[2D 3D]	2	0.02	8
11	123457160	78	24	14	4	15	0	5	3	0	0	0	0	0	0	0	1	153	7	1	5	0	1	122	7	1	0	16	0	0	0	0	0	0	0	0	0	0	0	24	[2D 3D]	2	0.02	8
12	123457160	71	21	11	5	18	5	6	5	0	0	0	0	0	0	1	1	172	8	2	6	0	2	113	8	1	0	24	0	0	0	0	0	0	0	0	0	0	0	24	[2D 3D 1C]	3	0.02	8
13	123457160	68	16	8	4	18	8	9	10	0	0	0	0	0	0	2	1	191	9	3	11	0	3	109	4	1	0	28	3	1	0	0	0	0	0	0	0	0	0	27	[2D 3D 1C 3A]	4	0.02	7
14	123457160	64	17	11	4	18	4	13	10	0	0	0	0	0	0	2	1	191	11	3	11	0	3	108	4	2	0	28	1	3	0	0	0	0	0	0	0	0	0	32	[2D 3D 1C 3A]	4	0.02	8
15	123457160	31	10	5	2	47	10	23	13	0	0	0	0	0	0	2	1	288	11	3	23	0	3	80	0	1	1	56	2	5	1	0	0	0	0	0	0	0	0	33	[2D 3D 1C 3A 1D 2B 3B 3C]	8	0.02	11
16	123457160	27	11	8	2	47	7	23	16	0	0	0	0	0	0	2	1	288	11	3	23	0	3	80	0	1	1	56	1	6	1	0	0	0	0	0	0	0	0	34	[2D 3D 1C 3A 1D 2B 3B 3C]	8	0.02	11
17	123457160	26	10	10	2	47	4	24	18	0	0	0	0	0	0	1	2	288	11	3	23	0	3	79	1	0	2	56	0	6	2	0	0	0	0	0	0	0	0	34	[2D 3D 1C 3A 1D 2B 3B 3C]	8	0.02	10
18	123457160	18	15	12	3	47	3	22	21	0	0	0	0	0	0	0	3	288	11	3	23	0	3	77	2	1	2	56	0	6	2	0	0	0	0	0	0	0	0	34	[2D 3D 1C 3A 1D 2B 3B 3C]	8	0.02	10
19	123457160	15	14	16	3	47	2	19	25	0	0	0	0	0	0	0	3	288	11	3	23	0	3	77	2	1	2	56	0	5	3	0	0	0	0	0	0	0	0	35	[2D 3D 1C 3A 1D 2B 3B 3C]	8	0.02	10
20	123457160	15	7	12	2	47	4	23	30	0	0	0	0	0	0	1	3	307	11	4	31	0	4	71	0	1	2	62	0	7	3	0	0	0	0	0	0	0	0	35	[2D 3D 1C 3A 1D 2B 3B 3C 2A]	9	0.02	10
21	123457160	21	5	12	10	41	4	18	30	0	0	0	0	0	0	1	2	307	11	4	31	0	4	79	0	1	2	54	0	6	4	0	0	0	0	0	0	0	0	35	[3D 1C 3A 1D 2B 3B 3C 2A]	8	0.02	9
22	123457160	28	1	5	14	33	6	22	32	0	0	0	0	0	0	1	2	332	11	4	34	0	4	78	1	0	3	54	0	3	7	0	0	0	0	0	0	0	0	35	[1C 3A 1D 2B 3B 3C 2A 1A]	8	0.02	10
23	123457160	24	4	6	14	33	4	23	33	0	0	0	0	0	0	1	2	332	11	4	34	0	4	78	1	0	3	54	0	3	7	0	0	0	0	0	0	0	0	36	[1C 3A 1D 2B 3B 3C 2A 1A]	8	0.02	10
24	123457160	21	7	6	14	33	4	19	37	0	0	0	0	0	0	1	2	332	11	4	34	0	4	77	2	0	3	54	0	3	7	0	0	0	0	0	0	0	0	37	[1C 3A 1D 2B 3B 3C 2A 1A]	8	0.02	9
25	123457160	18	8	7	15	33	3	16	41	0	0	0	0	0	0	1	2	332	11	4	34	0	4	77	1	1	3	54	0	2	8	0	0	0	0	0	0	0	0	38	[1C 3A 1D 2B 3B 3C 2A 1A]	8	0.02	10
26	123457160	16	9	11	24	30	3	15	34	0	0	0	0	0	0	1	1	332	12	4	34	0	4	84	2	1	3	46	0	1	9	0	0	0	0	0	0	0	0	39	[3A 1D 2B 3B 3C 2A 1A]	7	0.02	9
27	123457160	14	8	14	36	30	2	13	26	0	0	0	0	0	0	1	0	332	12	4	34	0	4	88	2	1	7	42	0	1	5	0	0	0	0	0	0	0	0	41	[1D 2B 3B 3C 2A 1A]	6	0.02	9
28	123457160	14	5	11	30	30	0	15	37	0	0	1	0	0	0	1	0	351	14	4	38	1	4	84	0	0	6	46	2	2	6	0	0	0	0	0	0	0	0	41	[1D 2B 3B 3C 2A 1A 1B]	7	0.02	9
29	123457160	38	2	0	44	4	3	20	31	0	0	1	0	0	0	1	0	434	14	4	48	1	4	96	0	0	10	34	0	3	3	0	0	0	0	0	0	0	0	43	[2A 1A 1B 2C 2D]	5	0.02	5
30	123457160	37	3	0	44	4	2	18	34	0	0	1	0	0	0	1	0	434	14	4	48	1	4	96	0	0	10	34	0	3	3	0	0	0	0	0	0	0	0	44	[2A 1A 1B 2C 2D]	5	0.02	5
31	123457160	37	2	1	44	4	1	15	38	0	0	1	0	0	0	0	1	434	14	4	48	1	4	95	1	0	10	34	0	2	4	0	0	0	0	0	0	0	0	44	[2A 1A 1B 2C 2D]	5	0.02	6
32	123457160	36	2	2	44	4	0	13	41	0	0	1	0	0	0	0	1	434	14	4	48	1	4	94	2	0	10	34	0	1	5	0	0	0	0	0	0	0	0	45	[2A 1A 1B 2C 2D]	5	0.02	7
33	123457160	35	3	2	44	4	0	12	42	0	0	0	1	0	0	0	1	434	14	4	48	1	4	93	2	1	10	34	0	1	5	0	0	0	0	0	0	0	0	45	[2A 1A 1B 2C 2D]	5	0.02	6
34	123457160	33	4	2	57	4	0	9	34	0	0	0	1	0	0	0	0	434	15	4	48	1	4	99	1	1	13	28	0	1	3	0	0	0	0	0	0	0	0	47	[1A 1B 2C 2D]	4	0.02	5
35	123457160	32	4	3	57	4	0	8	35	0	0	0	1	0	0	0	0	434	15	4	48	1	4	98	2	1	13	28	0	1	3	0	0	0	0	0	0	0	0	49	[1A 1B 2C 2D]	4	0.02	5
36	123457160	29	4	1	62	7	0	8	32	0	0	0	1	0	0	0	0	498	16	4	50	1	4	101	1	0	12	25	1	2	4	0	0	0	0	0	0	0	0	49	[1B 2C 2D 3B]	4	0.02	5
37	123457160	29	3	2	62	7	0	7	33	0	0	0	1	0	0	0	0	498	16	4	50	1	4	101	0	1	12	25	1	2	4	0	0	0	0	0	0	0	0	49	[1B 2C 2D 3B]	4	0.02	6
38	123457160	29	3	2	62	7	0	5	35	0	0	0	1	0	0	0	0	498	17	4	50	1	4	101	0	0	13	25	0	3	4	0	0	0	0	0	0	0	0	49	[1B 2C 2D 3B]	4	0.02	6
39	123457160	24	6	4	62	7	0	4	36	0	0	0	1	0	0	0	0	498	17	4	50	1	4	101	0	0	13	25	0	2	5	0	0	0	0	0	0	0	0	50	[1B 2C 2D 3B]	4	0.02	7
40	123457160	23	6	4	63	7	0	4	36	0	0	0	1	0	0	0	0	498	18	4	50	1	4	101	0	0	13	25	0	1	6	0	0	0	0	0	0	0	0	50	[1B 2C 2D 3B]	4	0.02	7
41	123457160	20	7	5	64	7	0	3	37	0	0	0	1	0	0	0	0	498	18	4	50	1	4	100	1	0	13	25	0	1	6	0	0	0	0	0	0	0	0	54	[1B 2C 2D 3B]	4	0.02	6
42	123457160	20	4	7	77	7	0	2	27	0	0	0	0	0	0	0	0	498	18	4	50	1	4	104	1	0	17	21	0	1	2	0	0	0	0	0	0	0	0	54	[2C 2D 3B]	3	0.02	6
43	123457160	15	5	6	94	8	1	3	12	0	0	0	0	0	0	0	0	572	19	4	53	1	4	112	0	1	17	13	0	1	2	0	0	0	0	0	0	0	0	55	[3B 1D]	2	0.02	5
44	123457160	13	7	5	95	8	0	4	12	0	0	0	0	0	0	0	0	572	19	4	53	1	4	109	3	1	17	13	0	1	2	0	0	0	0	0	0	0	0	55	[3B 1D]	2	0.02	5
45	123457160	10	1	4	93	11	2	6	16	0	0	0	0	0	0	1	0	591	19	5	56	1	5	101	3	2	16	20	0	1	3	0	0	0	0	0	0	0	0	56	[3B 1D 3C]	3	0.02	5
46	123457160	10	1	4	93	11	2	5	17	0	0	0	0	0	0	1	0	591	19	5	56	1	5	101	2	3	16	20	0	1	3	0	0	0	0	0	0	0	0	56	[3B 1D 3C]	3	0.02	6
47	123457160	10	1	2	95	11	1	5	18	0	0	0	0	0	0	1	0	591	20	5	56	1	5	101	1	2	18	20	0	1	3	0	0	0	0	0	0	0	0	56	[3B 1D 3C]	3	0.02	6
48	123457160	9	2	1	96	11	1	5	18	0	0	0	0	0	0	1	0	591	23	5	56	1	5	101	1	2	18	20	0	1	3	0	0	0	0	0	0	0	0	57	[3B 1D 3C]	3	0.02	6
49	123457160	9	1	2	96	11	1	5	18	0	0	0	0	0	0	1	0	591	23	5	56	1	5	101	1	2	18	20	0	1	3	0	0	0	0	0	0	0	0	57	[3B 1D 3C]	3	0.02	6
50	123457160	13	1	0	94	7	1	6	21	0	0	0	0	0	0	1	0	679	24	5	59	1	5	99	0	1	21	22	0	2	1	0	0	0	0	0	0	0	0	57	[1D 3C 2C]	3	0.02	4
51	123457160	12	2	0	94	7	0	6	22	0	0	0	0	0	0	1	0	679	24	5	59	1	5	99	0	1	21	22	0	2	1	0	0	0	0	0	0	0	0	58	[1D 3C 2C]	3	0.02	4
52	123457160	12	1	1	94	7	0	5	23	0	0	0	0	0	0	1	0	679	25	5	59	1	5	99	0	1	21	22	0	2	1	0	0	0	0	0	0	0	0	58	[1D 3C 2C]	3	0.02	5
53	123457160	12	1	1	94	7	0	2	26	0	0	0	0	0	0	1	0	679	27	5	59	1	5	99	0	1	21	22	0	2	1	0	0	0	0	0	0	0	0	58	[1D 3C 2C]	3	0.02	4
54	123457160	11	2	1	94	7	0	2	26	0	0	0	0	0	0	1	0	679	28	5	59	1	5	98	1	1	21	22	0	2	1	0	0	0	0	0	0	0	0	59	[1D 3C 2C]	3	0.02	4
55	123457160	11	1	2	94	7	0	2	26	0	0	0	0	0	0	1	0	698	29	5	59	1	5	98	1	1	21	22	0	2	1	0	0	0	0	0	0	0	0	59	[1D 3C 2C]	3	0.02	4
56	123457160	11	1	2	94	7	0	2	26	0	0	0	0	0	0	1	0	698	29	5	59	1	5	98	1	1	21	22	0	2	1	0	0	0	0	0	0	0	0	59	[1D 3C 2C]	3	0.02	4
57	123457160	12	0	1	95	6	1	3	25	0	0	0	0	0	0	1	0	747	29	5	60	1	5	100	1	1	20	20	0	2	2	0	0	0	0	0	0	0	0	59	[3C 2C 3D]	3	0.02	4
58	123457160	12	0	1	95	6	0	3	26	0	0	0	0	0	0	1	0	747	29	5	60	1	5	100	1	1	20	20	0	1	3	0	0	0	0	0	0	0	0	59	[3C 2C 3D]	3	0.02	3
59	123457160	15	0	1	104	3	0	2	19	0	0	0	0	0	0	0	0	747	29	5	60	1	5	107	1	1	21	13	0	1	2	0	0	0	0	0	0	0	0	59	[2C 3D]	2	0.02	2
60	123457160	14	1	1	104	3	0	1	20	0	0	0	0	0	0	0	0	747	30	5	60	1	5	107	0	2	21	13	0	1	2	0	0	0	0	0	0	0	0	60	[2C 3D]	2	0.02	2
