day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457057	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457057	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.02	0
2	123457057	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	144	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	0
3	123457057	136	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	144	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	1
4	123457057	131	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	144	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	0.02	4
5	123457057	127	11	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	143	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	5
6	123457057	125	10	6	3	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	143	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	7
7	123457057	121	11	8	4	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	142	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	22	[]	0	0.02	7
8	123457057	111	20	6	6	0	0	1	0	0	0	0	0	0	0	0	0	139	2	0	1	0	0	142	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	[]	0	0.02	6
9	123457057	104	21	10	8	0	0	1	0	0	0	0	0	0	0	0	0	139	2	0	1	0	0	140	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	27	[]	0	0.02	8
10	123457057	88	23	13	7	6	1	3	2	0	0	0	0	0	0	1	0	158	3	1	4	0	1	128	7	3	0	8	0	0	0	0	0	0	0	0	0	0	0	31	[3C]	1	0.02	9
11	123457057	75	30	18	8	6	1	3	2	0	0	0	0	0	0	0	1	158	3	1	4	0	1	127	7	3	1	8	0	0	0	0	0	0	0	0	0	0	0	36	[3C]	1	0.02	10
12	123457057	61	29	22	7	8	3	7	5	0	0	0	0	0	0	1	1	177	3	2	9	0	2	118	7	5	0	15	0	0	1	0	0	0	0	0	0	0	0	37	[3C 3A]	2	0.02	11
13	123457057	48	18	22	8	20	5	9	11	0	0	1	0	0	0	1	1	215	5	2	13	1	2	103	5	4	2	30	0	1	1	0	0	0	0	0	0	0	0	38	[3C 3A 1A 1C]	4	0.02	12
14	123457057	43	14	21	6	24	6	11	15	0	0	2	0	0	0	1	1	234	7	2	16	2	2	96	4	4	2	37	0	2	1	0	0	0	0	0	0	0	0	39	[3C 3A 1A 1C 2D]	5	0.02	12
15	123457057	17	2	0	3	49	12	39	18	0	0	2	0	0	0	0	2	326	7	2	31	2	2	61	1	2	2	72	1	6	1	0	0	0	0	0	0	0	0	40	[3C 3A 1A 1C 2D 1D 2A 2C 3B 3D]	10	0.02	12
16	123457057	17	1	1	3	49	9	33	27	0	0	2	0	0	0	0	2	326	7	2	31	2	2	61	1	2	2	72	1	5	2	0	0	0	0	0	0	0	0	40	[3C 3A 1A 1C 2D 1D 2A 2C 3B 3D]	10	0.02	12
