day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456959	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456959	141	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	144	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	0
2	123456959	140	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	144	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	4
3	123456959	134	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	144	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	4
4	123456959	122	16	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	144	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	0.02	4
5	123456959	114	23	6	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	143	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	0.02	4
6	123456959	111	22	8	3	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	143	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	0.02	4
7	123456959	107	18	16	3	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	142	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	0.02	8
8	123456959	63	15	3	3	37	3	16	3	0	0	1	0	0	0	0	0	191	7	0	16	1	0	104	2	0	0	36	2	0	2	0	0	0	0	0	0	0	0	26	[2D 1B 3B 3C 3D]	5	0.02	8
9	123456959	54	21	6	3	37	3	12	7	0	0	1	0	0	0	0	0	191	7	0	16	1	0	104	1	1	0	36	0	2	2	0	0	0	0	0	0	0	0	30	[2D 1B 3B 3C 3D]	5	0.02	9
10	123456959	48	17	13	6	37	2	11	9	0	0	1	0	0	0	0	0	191	8	0	16	1	0	101	4	1	0	36	0	2	2	0	0	0	0	0	0	0	0	31	[2D 1B 3B 3C 3D]	5	0.02	10
11	123456959	40	21	15	8	37	2	9	11	0	0	1	0	0	0	0	0	191	8	0	16	1	0	100	4	1	1	36	0	2	2	0	0	0	0	0	0	0	0	31	[2D 1B 3B 3C 3D]	5	0.02	10
