,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,239.7608,0.2392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2392,0.0000,0.0000
2,2.0000,239.4545,0.4785,0.0651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,0.0380,1.4605,0.0010,0.0000,0.0010,0.0010,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4845,0.0000,0.0671
3,3.0000,239.0130,0.7127,0.1461,0.0080,0.0450,0.0060,0.0651,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0030,0.0000,60.8709,2.1792,0.0030,0.0641,0.0010,0.0030,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7678,0.0030,0.1942
4,4.0000,238.4665,1.0380,0.3253,0.0260,0.0450,0.0050,0.0561,0.0110,0.0000,0.0000,0.0000,0.0010,0.0170,0.0010,0.0080,0.0000,60.9469,2.8639,0.0080,0.0651,0.0010,0.0080,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0280,0.0040,0.3393
5,5.0000,237.7678,1.4585,0.5335,0.0851,0.0450,0.0050,0.0511,0.0200,0.0000,0.0000,0.0020,0.0010,0.0170,0.0000,0.0130,0.0010,61.0801,3.5766,0.0130,0.0691,0.0030,0.0130,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2963,0.0040,0.4785
6,6.0000,237.5135,1.2703,0.8769,0.1702,0.0450,0.0030,0.0521,0.0250,0.0000,0.0000,0.0050,0.0010,0.0170,0.0000,0.0190,0.0020,61.2703,4.3023,0.0200,0.0731,0.0060,0.0200,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5506,0.0040,0.6637
7,7.0000,237.2432,1.1121,1.1021,0.2873,0.0921,0.0050,0.0551,0.0320,0.0160,0.0000,0.0050,0.0030,0.0170,0.0000,0.0280,0.0020,61.4795,4.9950,0.0290,0.0821,0.0070,0.0290,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7578,0.0080,0.8408
8,8.0000,235.8178,1.9950,1.2883,0.4204,0.2673,0.0160,0.0621,0.0470,0.0160,0.0000,0.0090,0.0040,0.0170,0.0000,0.0330,0.0070,62.7487,5.7267,0.0390,0.1011,0.0120,0.0390,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0150,0.0190,1.0100
9,9.0000,234.3003,2.8859,1.6637,0.5796,0.3213,0.0200,0.0671,0.0641,0.0160,0.0000,0.0110,0.0040,0.0170,0.0000,0.0360,0.0140,63.0521,6.4735,0.0490,0.1151,0.0140,0.0490,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2563,0.0230,1.1772
10,10.0000,230.8198,2.7718,1.1101,0.6797,2.7247,0.3804,1.1842,0.2072,0.0160,0.0000,0.0140,0.0050,0.0170,0.0000,0.0501,0.0200,129.5646,7.1912,0.0691,1.1071,0.0180,0.0691,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5145,0.2032,1.3383
11,11.0000,229.2973,3.2402,1.7227,0.8118,2.8999,0.2923,1.1772,0.3794,0.0160,0.0000,0.0160,0.0070,0.0511,0.0010,0.0601,0.0280,130.1131,7.9049,0.0871,1.1451,0.0220,0.0871,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7457,0.2182,1.5536
