,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
22,22,218.6206,0.9147,1.1450,2.9219,2.8266,0.0654,0.7585,2.2226,0.5110,-0.0092,0.0653,0.2779,0.9919,0.0161,0.3814,0.6734,83.6524,15.0467,0.2082,0.5445,0.0806,0.2082,0.0000,0.5437,0.9336
23,23,217.4042,1.0630,1.1791,3.1340,2.8266,0.0390,0.7102,2.3108,0.5384,-0.0092,0.0508,0.2527,1.2291,0.0294,0.4165,0.7683,83.6524,15.6911,0.2350,0.5445,0.0849,0.2350,0.0000,0.5582,0.9303
24,24,216.8470,1.2260,1.2589,3.4080,2.8266,0.0282,0.6390,2.4028,0.4472,-0.0092,0.0483,0.2506,1.1266,0.0400,0.3983,0.7719,83.6524,16.3908,0.2445,0.5445,0.0891,0.2445,0.0000,0.5470,0.9128
25,25,216.5764,0.7765,0.6573,4.6305,2.2126,0.2752,1.0034,1.6482,0.3914,-0.0131,0.0464,0.2097,1.2269,0.0537,0.4173,0.8727,112.0298,17.0786,0.2622,0.7303,0.0934,0.2622,0.0000,0.5116,0.7370
26,26,216.1906,0.8369,0.7279,4.8438,2.2126,0.1898,0.9597,1.7902,0.3006,-0.0105,0.0315,0.1678,1.2838,0.0305,0.3866,0.9505,112.0298,17.7007,0.2670,0.7303,0.0934,0.2670,0.0000,0.5071,0.7435
27,27,216.3532,0.5346,0.8617,5.1447,2.2126,0.1379,0.9029,1.8957,0.2154,-0.0094,0.0315,0.1277,1.2333,0.0248,0.3839,0.9254,112.0298,18.4872,0.2766,0.7303,0.0934,0.2766,0.0000,0.4897,0.7486
28,28,216.2579,0.3144,0.7780,5.3875,2.2126,0.0936,0.7947,2.0591,0.2556,0.0005,0.0559,0.1940,1.2215,0.0278,0.3825,0.8487,112.0298,19.1852,0.2849,0.7303,0.1045,0.2849,0.0000,0.4998,0.7489
29,29,215.9131,0.5463,0.7030,5.6223,2.2126,0.0681,0.7127,2.1745,0.2065,-0.0019,0.0508,0.1776,1.1467,0.0216,0.3775,0.8611,112.0298,19.8822,0.2921,0.7303,0.1045,0.2921,0.0000,0.4916,0.7326
30,30,215.5535,0.6650,0.7999,6.1447,2.2126,0.0290,0.6805,2.2552,0.1414,-0.0004,0.0406,0.0876,0.9987,0.0135,0.2778,0.7660,112.0298,20.4956,0.2921,0.7303,0.1089,0.2921,0.0000,0.4624,0.7263
31,31,215.1474,0.7570,0.7647,6.3065,2.2126,0.0063,0.5834,2.3778,0.1359,0.0003,0.0735,0.1153,0.9174,0.0098,0.2491,0.7914,112.0298,21.1637,0.2970,0.7303,0.1160,0.2970,0.0000,0.4614,0.7129
32,32,214.9300,0.3917,0.3732,7.6156,1.9714,0.1771,0.8204,1.5609,0.1297,-0.0004,0.0604,0.1135,1.0337,0.0275,0.2870,0.8908,139.6684,21.8435,0.3128,0.8875,0.1160,0.3128,0.0000,0.4344,0.5852
33,33,214.5952,0.3855,0.4223,7.6827,1.9714,0.1316,0.7526,1.6863,0.1297,-0.0017,0.0547,0.1229,1.0410,0.0257,0.2938,0.9078,139.6684,22.5244,0.3191,0.8875,0.1160,0.3191,0.0000,0.4357,0.5815
34,34,214.8757,0.2482,0.4955,7.9456,1.9714,0.0765,0.7088,1.7896,0.1231,-0.0016,0.0604,0.1323,0.8934,0.0095,0.2485,0.7934,139.6684,23.2056,0.3191,0.8875,0.1189,0.3191,0.0000,0.4211,0.5605
35,35,214.9332,0.1713,0.4507,8.1897,1.9714,0.0396,0.6485,1.8926,0.1526,0.0009,0.0626,0.1752,0.8300,0.0008,0.2669,0.6900,139.6684,23.9336,0.3240,0.8875,0.1234,0.3240,0.0000,0.4135,0.5239
