,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,5.2393,0.6386,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0199,0.0000,0.0139,0.0000,0.0000,0.6685,0.0139,0.0000,0.0000,0.0139,0.0000,0.0139,0.0000
2,2,6.4174,1.0798,0.2699,0.1047,0.0000,0.0000,0.0000,0.0000,0.9707,0.0000,0.0027,0.0000,5.0199,0.0000,0.0046,0.0094,0.0000,1.2123,0.0139,0.0000,0.0027,0.0139,0.0000,0.0165,0.1138
3,3,8.9738,2.0413,0.7444,0.2023,0.0000,0.0000,0.0000,0.0000,0.9707,0.0000,0.0027,0.0000,6.4820,0.0000,0.0231,0.0094,0.0000,1.7936,0.0184,0.0000,0.0027,0.0184,0.0000,0.0210,0.1544
4,4,32.7527,3.2234,1.4826,0.3226,21.9869,0.2353,0.4934,0.0564,1.7727,0.0433,0.0795,0.0000,8.9269,0.0094,0.0834,0.0094,22.0090,2.1599,0.0274,0.0974,0.0075,0.0274,0.0000,0.1118,0.1860
5,5,35.1509,5.5649,2.7762,0.4892,21.9869,0.1380,0.5891,0.1425,1.7727,0.0433,0.0795,0.0000,10.3084,0.2045,0.1306,0.0328,22.0090,3.1196,0.0365,0.0974,0.0075,0.0365,0.0000,0.1188,0.2254
6,6,38.6966,3.3711,4.3982,0.7065,21.9869,0.1032,0.4777,0.2353,3.9655,0.0673,0.1755,0.0049,11.4414,0.1108,0.1622,0.0928,22.0090,3.9701,0.0410,0.0974,0.0170,0.0410,0.0000,0.1288,0.2508
7,7,44.2256,2.0668,5.4600,1.1500,21.9869,0.0443,0.5003,0.2620,4.1838,0.1206,0.4130,0.0580,15.2882,0.1142,0.4194,0.1283,22.0090,4.3869,0.0584,0.0974,0.0217,0.0584,0.0000,0.1546,0.3156
8,8,53.2482,4.6543,5.1584,1.8432,21.9869,0.0295,0.4988,0.3589,6.6817,0.0626,0.4936,0.1389,20.8078,0.1118,1.2627,0.2027,22.0090,4.9233,0.0871,0.0974,0.0311,0.0871,0.0000,0.1836,0.3749
9,9,57.8624,7.2356,5.9175,2.4302,21.9869,0.0203,0.3956,0.4990,7.5477,0.0482,0.3451,0.3049,23.5488,0.2304,1.7785,0.4253,22.0090,5.2606,0.1064,0.0974,0.0355,0.1064,0.0000,0.1986,0.4182
10,10,64.9772,9.7105,7.3188,2.9286,21.9869,0.0156,0.3728,0.5349,8.0810,0.1538,0.7959,0.3542,24.8821,0.3938,2.2414,0.7101,22.0090,5.8694,0.1210,0.0974,0.0444,0.1210,0.0000,0.2119,0.4984
11,11,87.9879,9.2840,7.2396,3.6659,32.7859,1.2851,3.2977,1.4529,8.1715,0.2677,0.8662,0.5675,25.1893,0.4825,2.0728,1.2654,82.8397,6.3814,0.1277,0.1849,0.0489,0.1277,0.0000,0.2823,0.5506
12,12,100.8574,10.8265,8.4630,4.6022,32.7859,0.7902,3.6220,2.0000,8.1679,0.2493,1.3725,1.4029,27.6560,0.6900,2.5716,2.0857,82.8397,7.0960,0.1475,0.1849,0.0573,0.1475,0.0000,0.3145,0.6919
13,13,103.2845,4.8681,11.4457,6.2315,32.7859,0.3377,3.8373,2.6141,8.6177,0.3952,1.0818,2.2353,28.6581,0.6674,3.4387,3.0259,82.8397,7.8838,0.1654,0.1849,0.0657,0.1654,0.0000,0.3238,0.9450
14,14,105.8273,2.5711,12.1502,7.3145,32.7859,0.2321,3.2432,3.4168,8.6177,0.3251,1.0333,2.5948,30.2273,0.5123,4.0963,4.3372,82.8397,8.3401,0.1773,0.1849,0.0657,0.1773,0.0000,0.3341,1.0323
15,15,120.7750,7.3903,12.0097,8.8706,32.7859,0.1114,2.5679,4.3565,9.4739,0.2778,0.8847,3.1078,27.2396,0.3426,3.9974,5.6084,82.8397,8.4426,0.1848,0.1849,0.0699,0.1848,0.0000,0.3334,1.0900
