,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.9817,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0398,0.0000,0.0000
2,2,239.9567,0.0610,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0627,0.0000,0.0225
3,3,239.9239,0.0966,0.0376,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0865,0.0000,0.0299
4,4,239.8759,0.1441,0.0674,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1144,0.0000,0.0409
5,5,239.8275,0.1932,0.0935,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1339,0.0000,0.0553
6,6,239.8019,0.1729,0.1222,0.0267,0.0000,0.0000,0.0000,0.0000,0.0473,0.0000,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4861,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,50.0000,0.1570,0.0030,0.0695
7,7,239.7841,0.1459,0.1546,0.0429,0.0000,0.0000,0.0000,0.0000,0.0473,0.0000,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2533,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,50.0000,0.1762,0.0030,0.0966
8,8,239.6626,0.2465,0.1792,0.0514,0.0000,0.0000,0.0000,0.0000,0.0992,0.0059,0.0155,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,6.0486,0.0000,0.0000,0.0064,0.0000,0.0000,0.0000,0.0000,50.0000,0.2021,0.0064,0.1207
9,9,239.4982,0.3823,0.2365,0.0653,0.0000,0.0000,0.0000,0.0000,0.1198,0.0074,0.0214,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,6.7624,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,50.0000,0.2227,0.0079,0.1463
