day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456841	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456841	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456841	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	7	[]	0	0
3	123456841	228	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	9	[]	0	2
4	123456841	190	9	1	0	35	0	5	0	0	0	0	0	0	0	0	0	60	4	0	3	0	0	0	0	0	50	10	[2D 3C]	2	3
5	123456841	188	9	3	0	35	0	5	0	0	0	0	0	0	0	0	0	60	4	0	3	0	0	0	0	0	50	10	[2D 3C]	2	5
6	123456841	185	10	5	0	35	0	4	1	0	0	0	0	0	0	0	0	60	6	0	3	0	0	0	0	0	50	13	[2D 3C]	2	7
7	123456841	178	16	6	0	35	0	3	2	0	0	0	0	0	0	0	0	60	7	0	3	0	0	0	0	0	50	20	[2D 3C]	2	8
8	123456841	173	17	9	1	35	0	3	2	0	0	0	0	0	0	0	0	60	7	0	3	0	0	0	0	0	50	23	[2D 3C]	2	8
9	123456841	165	22	12	1	35	0	3	2	0	0	0	0	0	0	0	0	60	7	0	3	0	0	0	0	0	50	23	[2D 3C]	2	9
10	123456841	152	28	17	3	35	0	2	3	0	0	0	0	0	0	0	0	60	7	0	3	0	0	0	0	0	50	24	[2D 3C]	2	10
11	123456841	85	9	4	2	98	16	18	8	0	0	0	0	0	0	0	0	110	8	0	10	0	0	0	0	0	50	26	[2D 3C 1D 2A 2C 3B 3D]	7	10
12	123456841	82	8	8	2	98	12	18	12	0	0	0	0	0	0	0	0	110	8	0	10	0	0	0	0	0	50	27	[2D 3C 1D 2A 2C 3B 3D]	7	11
13	123456841	80	8	9	3	98	10	18	14	0	0	0	0	0	0	0	0	110	8	0	10	0	0	0	0	0	50	29	[2D 3C 1D 2A 2C 3B 3D]	7	11
14	123456841	79	5	12	4	98	6	21	15	0	0	0	0	0	0	0	0	110	8	0	10	0	0	0	0	0	50	30	[2D 3C 1D 2A 2C 3B 3D]	7	12
15	123456841	68	14	14	4	98	5	19	18	0	0	0	0	0	0	0	0	110	9	0	10	0	0	0	0	0	50	34	[2D 3C 1D 2A 2C 3B 3D]	7	11
16	123456841	57	20	18	5	98	4	16	22	0	0	0	0	0	0	0	0	110	10	0	10	0	0	0	0	0	50	34	[2D 3C 1D 2A 2C 3B 3D]	7	11
17	123456841	49	22	22	7	98	3	16	23	0	0	0	0	0	0	0	0	110	11	0	10	0	0	0	0	0	50	34	[2D 3C 1D 2A 2C 3B 3D]	7	11
18	123456841	58	7	6	9	88	15	29	28	0	0	0	0	0	0	0	0	145	11	0	17	0	0	0	0	0	50	34	[1D 2A 2C 3B 3D 1A 1B 3A]	8	10
19	123456841	47	3	4	6	88	15	25	32	0	0	0	0	9	2	6	3	145	11	1	17	0	1	0	0	0	50	34	[1D 2A 2C 3B 3D 1A 1B 3A 1C]	9	10
