day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456956	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456956	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0
2	123456956	64	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	214	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	1
3	123456956	62	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	214	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	2
4	123456956	61	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	212	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	5
5	123456956	55	7	4	0	4	0	2	0	0	0	0	0	0	0	0	0	19	2	1	2	0	1	196	6	1	1	13	0	0	0	0	0	0	0	0	0	1	0	19	[3A]	1	5
6	123456956	52	9	4	1	4	0	2	0	0	0	0	0	0	0	0	0	19	5	1	2	0	1	192	8	3	1	13	0	0	0	0	0	0	0	0	0	1	0	26	[3A]	1	5
7	123456956	45	7	5	3	8	2	2	0	0	0	0	0	0	0	0	0	38	7	1	4	1	1	180	4	4	2	24	0	2	0	0	0	1	0	0	0	1	0	30	[3A 3D]	2	8
8	123456956	39	9	8	4	8	2	1	1	0	0	0	0	0	0	0	0	38	7	1	4	1	1	177	5	6	2	24	0	2	0	0	0	1	0	0	0	1	0	33	[3A 3D]	2	10
9	123456956	30	14	12	4	8	1	2	1	0	0	0	0	0	0	0	0	38	7	1	4	1	1	174	6	8	2	24	0	1	1	0	0	1	0	0	0	1	0	40	[3A 3D]	2	10
10	123456956	25	14	16	5	8	1	1	2	0	0	0	0	0	0	0	0	38	8	1	4	1	1	172	7	7	4	24	0	0	2	0	0	1	0	0	0	1	0	42	[3A 3D]	2	10
11	123456956	23	12	17	8	8	0	2	2	0	0	0	0	0	0	0	0	38	8	1	4	1	1	172	7	7	4	24	0	0	2	0	0	1	0	0	0	1	0	43	[3A 3D]	2	10
12	123456956	19	12	13	10	10	1	3	3	0	0	0	0	0	0	1	0	57	8	2	6	1	2	155	8	8	5	38	0	0	2	0	0	1	0	0	0	0	1	43	[3A 3D 1A]	3	10
13	123456956	18	6	18	12	10	1	3	3	0	0	0	0	0	0	1	0	57	9	2	6	1	2	154	6	8	8	38	0	0	2	0	0	1	0	0	0	0	1	45	[3A 3D 1A]	3	9
14	123456956	17	5	18	14	10	1	3	3	0	0	0	0	0	0	1	0	57	11	2	6	1	2	153	6	9	8	38	0	0	2	0	0	1	0	0	0	0	1	47	[3A 3D 1A]	3	10
15	123456956	14	5	14	15	10	1	5	6	0	0	0	0	0	0	2	0	76	11	3	10	1	3	139	9	6	8	49	0	1	4	0	0	1	0	0	0	0	1	48	[3A 3D 1A 2D]	4	11
