,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,2.3267,2.3267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3267,0.0000,0.0000
2,2,88.0230,71.4272,0.6993,0.0000,0.0000,0.0000,0.0000,0.0000,1.0707,0.0000,0.0030,0.0000,1.0376,0.0010,0.0030,0.0000,0.0000,1.4102,0.0030,0.0000,0.0030,0.0030,0.0000,0.0000,0.0000,0.0000,4.7209,0.0059,0.6747
3,3,346.3275,236.5791,11.4295,0.0967,0.0000,0.0000,0.0000,0.0000,3.9882,0.3974,0.1078,0.0030,5.9548,1.0045,0.3205,0.0000,0.0000,2.0983,0.0319,0.0000,0.0167,0.0319,0.0000,0.0000,0.0000,0.0000,6.6247,0.0477,1.5228
4,4,811.0232,460.0807,50.3000,0.7878,0.0000,0.0000,0.0000,0.0000,6.0508,2.2510,1.3092,0.0157,12.4717,5.5681,3.6210,0.0516,0.0000,2.7592,0.1034,0.0000,0.0451,0.1034,0.0000,0.0000,0.0000,0.0000,8.2161,0.1458,2.5919
5,5,1266.1313,586.9345,129.9510,3.4068,0.0000,0.0000,0.0000,0.0000,8.7672,6.1581,5.8110,0.1317,17.4316,15.3168,14.6467,0.4619,0.0000,3.4219,0.2544,0.0000,0.1094,0.2544,0.0000,0.0000,0.0000,0.0000,9.2841,0.3551,3.8678
6,6,1254.9904,294.9923,233.2685,11.1606,0.0000,0.0000,0.0000,0.0000,11.6360,10.0482,15.7682,0.6522,26.4857,25.5496,38.3933,2.2030,0.0000,3.9864,0.5077,0.0000,0.2018,0.5077,0.0000,0.0000,0.0000,0.0000,9.6152,0.6797,4.2825
7,7,1261.8634,146.0325,301.9798,24.7208,0.0000,0.0000,0.0000,0.0000,17.9072,11.7190,32.5162,2.7628,36.1674,23.9217,69.1997,7.1390,0.0000,4.5993,0.7685,0.0000,0.3583,0.7685,0.0000,0.0000,0.0000,0.0000,10.3160,1.1149,4.1109
8,8,1268.5656,328.6385,289.9285,47.9228,0.0000,0.0000,0.0000,0.0000,21.7010,8.4113,44.9494,7.1351,45.6542,18.4545,96.8731,17.1355,0.0000,5.2125,0.9790,0.0000,0.4546,0.9790,0.0000,0.0000,0.0000,0.0000,10.9649,1.3809,3.5977
9,9,1063.4605,440.1334,295.0901,74.0291,0.0000,0.0000,0.0000,0.0000,25.3246,11.8122,58.0205,14.5817,52.2990,23.1723,122.1081,35.3562,0.0000,5.7587,1.2511,0.0000,0.6162,1.2511,0.0000,0.0000,0.0000,0.0000,11.0966,1.7312,3.0504
