day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456862	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456862	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456862	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456862	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456862	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456862	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456862	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123456862	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456862	230	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456862	229	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123456862	229	5	1	5	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	49	1	0	0	0	[]	0	1
11	123456862	228	6	1	5	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	49	1	0	0	0	[]	0	1
12	123456862	220	0	0	0	8	5	2	5	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	1	0	0	0	[3C]	1	1
13	123456862	220	0	0	0	8	5	2	5	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	1	0	0	0	[3C]	1	1
14	123456862	220	0	0	0	8	4	3	5	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	1	0	0	[3C]	1	2
15	123456862	219	1	0	0	8	3	3	6	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	1	0	0	[3C]	1	2
16	123456862	219	1	0	0	8	3	2	7	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	1	0	0	[3C]	1	1
17	123456862	218	1	1	0	8	0	5	7	0	0	0	0	0	0	0	0	153	0	0	1	0	0	49	0	1	0	0	[3C]	1	2
18	123456862	217	2	1	0	8	0	4	8	0	0	0	0	0	0	0	0	153	0	0	1	0	0	49	0	1	0	0	[3C]	1	2
19	123456862	214	4	2	0	8	0	3	9	0	0	0	0	0	0	0	0	175	0	0	1	0	0	49	0	1	0	0	[3C]	1	3
20	123456862	214	3	3	0	8	0	1	11	0	0	0	0	0	0	0	0	175	0	0	1	0	0	49	0	1	0	0	[3C]	1	3
21	123456862	214	2	4	0	8	0	1	11	0	0	0	0	0	0	0	0	175	0	0	1	0	0	49	0	0	1	0	[3C]	1	4
22	123456862	211	4	5	0	8	0	1	11	0	0	0	0	0	0	0	0	175	0	0	1	0	0	49	0	0	1	0	[3C]	1	4
23	123456862	209	4	7	0	8	0	0	12	0	0	0	0	0	0	0	0	175	0	0	1	0	0	49	0	0	1	0	[3C]	1	3
24	123456862	193	3	4	0	21	1	6	12	0	0	0	0	0	0	0	0	208	0	0	2	0	0	49	0	0	1	0	[3C 3D]	2	4
25	123456862	193	3	4	0	21	1	6	12	0	0	0	0	0	0	0	0	208	0	0	2	0	0	49	0	0	1	0	[3C 3D]	2	4
26	123456862	181	4	3	12	30	0	7	3	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	4
27	123456862	181	4	3	12	30	0	6	4	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	4
28	123456862	181	3	4	12	30	0	5	5	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	4
29	123456862	179	4	3	14	30	0	5	5	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	4
30	123456862	179	3	3	15	30	0	3	7	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	3
31	123456862	178	4	1	17	30	0	2	8	0	0	0	0	0	0	0	0	260	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	2
32	123456862	177	3	2	18	30	0	2	8	0	0	0	0	0	0	0	0	260	0	0	3	0	0	49	0	0	1	0	[3D 2D]	2	3
33	123456862	163	2	1	14	44	0	4	12	0	0	0	0	0	0	0	0	280	0	0	4	0	0	49	0	0	1	0	[3D 2D 3B]	3	3
34	123456862	163	1	2	14	44	0	4	12	0	0	0	0	0	0	0	0	280	0	0	4	0	0	49	0	0	1	0	[3D 2D 3B]	3	3
35	123456862	163	1	2	14	44	0	4	12	0	0	0	0	0	0	0	0	280	0	0	4	0	0	49	0	0	1	0	[3D 2D 3B]	3	3
