,day,cumulative_infected,type,type_of_screening_pretty
104,35.0,8.714799999999997,Infetti totali,Screening 50%
105,1.0,1.0,Infetti totali,Screening 100%
106,2.0,1.2221999999999866,Infetti totali,Screening 100%
107,3.0,1.6345999999999776,Infetti totali,Screening 100%
108,4.0,2.188199999999995,Infetti totali,Screening 100%
109,5.0,2.9831000000000074,Infetti totali,Screening 100%
110,6.0,3.484499999999997,Infetti totali,Screening 100%
111,7.0,3.8569999999999993,Infetti totali,Screening 100%
112,8.0,4.1240999999999985,Infetti totali,Screening 100%
113,9.0,4.331300000000027,Infetti totali,Screening 100%
114,10.0,4.5216000000000065,Infetti totali,Screening 100%
115,11.0,4.709699999999998,Infetti totali,Screening 100%
116,12.0,4.891899999999993,Infetti totali,Screening 100%
117,13.0,5.036100000000005,Infetti totali,Screening 100%
118,14.0,5.129199999999997,Infetti totali,Screening 100%
119,15.0,5.185200000000037,Infetti totali,Screening 100%
120,16.0,5.222200000000015,Infetti totali,Screening 100%
121,17.0,5.259200000000021,Infetti totali,Screening 100%
122,18.0,5.297300000000007,Infetti totali,Screening 100%
123,19.0,5.320300000000003,Infetti totali,Screening 100%
124,20.0,5.3414000000000215,Infetti totali,Screening 100%
125,21.0,5.351399999999984,Infetti totali,Screening 100%
126,22.0,5.360400000000027,Infetti totali,Screening 100%
127,23.0,5.370399999999989,Infetti totali,Screening 100%
128,24.0,5.382400000000018,Infetti totali,Screening 100%
129,25.0,5.390400000000028,Infetti totali,Screening 100%
130,26.0,5.393400000000014,Infetti totali,Screening 100%
131,27.0,5.397400000000005,Infetti totali,Screening 100%
132,28.0,5.398400000000009,Infetti totali,Screening 100%
133,29.0,5.401400000000024,Infetti totali,Screening 100%
134,30.0,5.4024,Infetti totali,Screening 100%
135,31.0,5.403400000000005,Infetti totali,Screening 100%
136,32.0,5.406399999999991,Infetti totali,Screening 100%
137,33.0,5.409400000000005,Infetti totali,Screening 100%
138,34.0,5.413399999999996,Infetti totali,Screening 100%
139,35.0,5.413399999999996,Infetti totali,Screening 100%
