,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,264.9379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,25.0621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,252.5671,12.3707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8517,0.0000,0.0000,0.0000,0.0000,50.0000,25.0621,0.0000,0.0000,0.0000,12.3707,0.0000,0.0000
2,2.0000,235.0701,26.3667,3.3206,0.0000,0.0000,0.0000,0.0461,0.0000,0.0000,0.0000,0.0381,0.0000,0.0000,0.0000,0.0962,0.0000,2.5511,3.6794,0.0962,0.0461,0.0381,0.0962,50.0000,25.0621,0.0000,0.0000,0.0000,24.1703,0.0000,2.7876
3,3.0000,209.4709,44.1844,9.6072,0.4469,0.2265,0.0661,0.4168,0.0140,0.0000,0.0000,0.1102,0.0020,0.0000,0.0000,0.3747,0.0180,9.5952,5.4168,0.3928,0.4289,0.1122,0.3928,50.0000,25.0621,0.0000,0.0000,0.0000,35.0040,0.0200,6.0281
4,4.0000,175.2525,64.0982,18.8457,1.6774,1.4449,0.7134,1.6974,0.1162,0.0000,0.0000,0.2144,0.0261,0.0000,0.0000,0.7876,0.0641,20.7335,7.1303,0.8517,1.7515,0.2405,0.8517,50.0000,25.0621,0.0000,0.0000,0.0000,44.7735,0.1563,8.6413
5,5.0000,137.5251,77.6132,29.0741,4.0541,5.0040,3.2605,5.4689,0.6052,0.0000,0.0000,0.4369,0.0441,0.0661,0.0160,1.6132,0.1563,42.3988,8.8717,1.7615,5.5411,0.4810,1.7615,50.0000,25.0621,0.0000,0.0000,0.0000,52.6934,0.6513,10.3146
6,6.0000,126.2485,56.4749,39.4709,6.9880,9.9178,7.5792,12.0261,2.2004,0.0000,0.0000,0.6553,0.0882,0.2485,0.0922,2.5812,0.3667,68.4449,10.3768,2.8978,11.8958,0.7435,2.8978,50.0000,25.0621,0.0000,0.0000,0.0000,58.8697,1.5431,11.2385
7,7.0000,112.8697,41.3046,40.6493,10.4349,16.9599,10.1623,20.7395,5.4950,0.1082,0.0220,0.9559,0.1683,0.5711,0.1804,3.6333,0.6834,98.7996,11.8517,4.1062,19.9900,1.0741,4.1062,50.0000,25.0621,0.0000,0.0000,0.0000,64.7756,2.6894,11.6814
8,8.0000,76.6914,53.5852,37.9659,13.5331,24.7194,10.7776,28.5371,10.6894,0.1623,0.0441,1.1343,0.3006,0.9880,0.2565,4.3206,1.2325,128.2104,13.0721,5.1743,27.6874,1.3407,5.1743,50.0000,25.0621,0.0000,0.0000,0.0000,70.0220,3.8397,11.8337
9,9.0000,51.4128,49.6253,37.2745,15.1523,31.7375,14.3206,37.1022,17.6012,0.2365,0.0661,1.3587,0.4269,1.3828,0.3086,5.0802,1.8517,159.3667,14.1503,6.2786,36.9158,1.6373,6.2786,50.0000,25.0621,0.0000,0.0000,0.0000,73.3808,5.2745,11.8998
