,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,18.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,28.0998,11.0472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8335,0.0000,0.0000,0.0000,0.0000,0.0000,18.0567,0.0000,0.0000,0.0000,11.0472,0.0000,0.0000
2,2,55.9901,27.8086,2.8860,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0759,0.0000,33.2570,3.4906,0.0759,0.0231,0.0194,0.0759,0.0000,18.0567,0.0000,0.0000,0.0000,19.8443,0.0000,1.8334
3,3,121.5196,64.0595,10.7703,0.4041,0.8489,0.0115,0.6335,0.0000,0.0000,0.0000,0.0610,0.0039,0.0000,0.0000,0.3279,0.0077,144.4030,5.3132,0.3342,0.6335,0.0645,0.3342,0.0000,18.1209,0.0099,0.0000,0.0000,28.6608,0.0056,2.8165
4,4,229.2247,98.9723,27.4732,1.5711,10.9690,2.6284,5.1400,0.0976,0.0000,0.0000,0.1416,0.0098,0.0000,0.0000,0.8007,0.0415,362.5478,6.9812,0.8287,5.3988,0.1520,0.8287,0.0000,18.0874,0.1785,0.0000,0.0000,33.0543,0.1327,2.8857
5,5,333.2129,126.9478,55.9192,4.2563,34.4625,14.1496,18.0950,0.7692,0.0000,0.0000,0.2943,0.0432,0.0000,0.0000,1.4139,0.1277,640.5101,8.6829,1.5403,17.4384,0.3186,1.5403,0.0000,18.1306,0.6750,0.0000,0.0000,38.0174,0.5254,1.5982
6,6,365.4684,83.2412,95.1448,8.7972,59.3149,31.4037,47.8233,3.0758,0.4762,0.1423,0.5184,0.1002,0.4932,0.0337,2.0889,0.3061,938.9285,10.2731,2.2709,43.7051,0.5341,2.2709,0.0000,18.9286,1.6267,0.0059,0.0099,40.0650,1.1546,0.8940
7,7,403.3028,57.8983,99.5980,15.2674,93.4112,31.1189,83.3672,9.2648,1.6373,0.1957,0.7900,0.1727,2.1067,0.3372,3.0407,0.7210,1181.2935,11.7032,3.0197,71.2300,0.7670,3.0197,0.0000,19.8760,2.6638,0.0254,0.0423,42.9789,1.8494,0.5048
8,8,345.9700,133.7125,109.2106,23.2811,138.2002,27.7010,112.9120,22.1401,2.2068,0.2437,1.2299,0.3087,3.9741,0.7916,3.8467,1.1240,1563.3519,12.7506,3.6601,94.8349,1.0177,3.6601,0.0000,19.3456,3.8776,0.0330,0.1081,45.9017,2.5715,0.2715
9,9,257.6768,176.0514,124.6182,34.9551,152.4206,36.2912,130.6280,41.5572,3.5265,0.2975,1.3747,0.5044,6.2656,0.8676,4.8291,1.5342,1774.7697,14.1735,3.8993,115.6230,1.1189,3.8993,0.0000,19.5435,5.0971,0.0748,0.1700,48.6752,3.0723,0.1369
