day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457578	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457578	230	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457578	221	15	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457578	217	15	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	2	0	0	0	[]	0	1
4	123457578	209	19	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	4	1	0	0	[]	0	2
5	123457578	198	26	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	6	2	0	0	[]	0	2
6	123457578	198	19	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	3	5	0	0	[]	0	3
7	123457578	198	12	24	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	3	4	1	0	[]	0	4
8	123457578	159	48	25	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	7	4	2	0	[]	0	5
9	123457578	136	56	40	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	10	6	2	0	[]	0	6
10	123457578	117	60	48	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	13	6	3	0	[]	0	6
11	123457578	99	63	60	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	17	8	3	0	[]	0	7
12	123457578	56	86	73	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	12	3	0	[]	0	9
13	123457578	56	60	93	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	13	13	5	0	[]	0	12
14	123457578	56	43	103	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	9	15	7	0	[]	0	12
15	123457578	11	79	98	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	18	8	0	[]	0	12
16	123457578	0	67	111	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	19	11	0	[]	0	12
17	123457578	0	41	119	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	21	14	0	[]	0	12
18	123457578	0	27	113	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	20	17	0	[]	0	12
19	123457578	0	19	110	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	20	20	0	[]	0	12
20	123457578	0	12	103	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	21	21	0	[]	0	12
21	123457578	0	8	90	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	21	24	0	[]	0	12
22	123457578	0	4	79	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18	29	0	[]	0	12
23	123457578	0	3	69	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	31	0	[]	0	12
24	123457578	0	1	57	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	33	0	[]	0	12
25	123457578	0	1	47	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	34	0	[]	0	11
26	123457578	0	1	42	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	35	0	[]	0	11
27	123457578	0	1	36	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	39	0	[]	0	11
28	123457578	0	1	29	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	40	0	[]	0	10
29	123457578	0	1	25	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	41	0	[]	0	11
30	123457578	0	1	22	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	44	0	[]	0	9
31	123457578	0	1	19	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	44	0	[]	0	9
32	123457578	0	1	16	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	44	0	[]	0	8
33	123457578	0	1	14	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	45	0	[]	0	7
34	123457578	0	1	12	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	47	0	[]	0	7
35	123457578	0	0	10	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	47	0	[]	0	7
