day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456894	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456894	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456894	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456894	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456894	234	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456894	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456894	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123456894	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456894	231	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456894	231	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123456894	229	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123456894	227	7	2	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
12	123456894	226	7	3	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
13	123456894	226	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
14	123456894	226	3	5	6	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
15	123456894	220	0	0	0	6	2	6	6	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
16	123456894	220	0	0	0	6	2	5	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
17	123456894	220	0	0	0	6	2	3	9	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
18	123456894	220	0	0	0	6	1	4	9	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
19	123456894	220	0	0	0	6	1	4	9	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
20	123456894	220	0	0	0	6	1	3	10	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
21	123456894	220	0	0	0	6	1	3	10	0	0	0	0	0	0	0	0	180	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
22	123456894	220	0	0	0	6	1	3	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
23	123456894	220	0	0	0	6	1	3	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
24	123456894	220	0	0	0	6	0	3	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
25	123456894	220	0	0	0	6	0	3	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
26	123456894	220	0	0	0	6	0	3	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
27	123456894	220	0	0	0	6	0	3	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
28	123456894	220	0	0	0	6	0	3	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	50	0	0	0	0	[2D]	1	1
29	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
30	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
31	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
32	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
33	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
34	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
35	123456894	226	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	1	0	0	50	0	0	0	0	[]	0	0
