day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456973	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456973	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	[]	0	0
2	123456973	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	6	[]	0	1
3	123456973	229	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	10	[]	0	1
4	123456973	227	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	[]	0	3
5	123456973	150	7	2	1	71	4	5	0	0	0	0	0	0	0	0	0	60	0	0	4	0	0	0	0	0	50	15	[1B 1D 2B 2C]	4	5
6	123456973	146	7	6	1	71	3	6	0	0	0	0	0	0	0	0	0	60	2	0	4	0	0	0	0	0	50	19	[1B 1D 2B 2C]	4	8
7	123456973	145	7	7	1	71	2	6	1	0	0	0	0	0	0	0	0	60	4	0	4	0	0	0	0	0	50	20	[1B 1D 2B 2C]	4	9
8	123456973	139	12	7	2	71	2	6	1	0	0	0	0	0	0	0	0	60	5	0	4	0	0	0	0	0	50	21	[1B 1D 2B 2C]	4	9
9	123456973	136	13	9	2	71	2	5	2	0	0	0	0	0	0	0	0	60	6	0	4	0	0	0	0	0	50	21	[1B 1D 2B 2C]	4	9
10	123456973	125	21	11	3	71	1	4	4	0	0	0	0	0	0	0	0	60	7	0	4	0	0	0	0	0	50	22	[1B 1D 2B 2C]	4	8
11	123456973	104	18	14	4	71	1	4	4	0	0	0	0	13	5	2	0	60	7	1	4	0	1	0	0	0	50	24	[1B 1D 2B 2C 3A]	5	8
12	123456973	72	14	9	5	94	7	11	8	0	0	0	0	13	4	3	0	95	7	1	8	0	1	0	0	0	50	24	[1B 1D 2B 2C 3A 1A 3D]	7	10
13	123456973	72	11	12	5	94	7	10	9	0	0	0	0	13	3	4	0	95	7	1	8	0	1	0	0	0	50	24	[1B 1D 2B 2C 3A 1A 3D]	7	10
14	123456973	58	6	11	5	94	3	11	12	0	0	0	0	27	4	8	1	95	7	2	8	0	2	0	0	0	50	24	[1B 1D 2B 2C 3A 1A 3D 2A]	8	9
15	123456973	53	9	13	5	94	2	11	13	0	0	0	0	27	2	8	3	95	7	2	8	0	2	0	0	0	50	25	[1B 1D 2B 2C 3A 1A 3D 2A]	8	8
16	123456973	46	13	15	6	94	2	10	14	0	0	0	0	27	1	9	3	95	8	2	8	0	2	0	0	0	50	25	[1B 1D 2B 2C 3A 1A 3D 2A]	8	8
17	123456973	41	15	17	7	94	2	10	14	0	0	0	0	27	1	8	4	95	8	2	8	0	2	0	0	0	50	25	[1B 1D 2B 2C 3A 1A 3D 2A]	8	8
18	123456973	33	13	23	11	94	2	10	14	0	0	0	0	27	1	5	7	95	10	2	8	0	2	0	0	0	50	26	[1B 1D 2B 2C 3A 1A 3D 2A]	8	8
19	123456973	87	6	8	19	38	9	20	13	0	0	0	0	27	1	5	7	135	11	2	10	0	2	0	0	0	50	26	[3A 1A 3D 2A 1C 3B]	6	7
20	123456973	87	3	10	20	38	5	18	19	0	0	0	0	27	1	4	8	135	12	2	10	0	2	0	0	0	50	26	[3A 1A 3D 2A 1C 3B]	6	7
21	123456973	84	4	12	20	38	3	18	21	0	0	0	0	27	0	5	8	135	12	2	10	0	2	0	0	0	50	29	[3A 1A 3D 2A 1C 3B]	6	7
22	123456973	77	7	15	21	38	3	17	22	0	0	0	0	27	0	4	9	135	12	2	10	0	2	0	0	0	50	30	[3A 1A 3D 2A 1C 3B]	6	9
