day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457163	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	53	0	0	0	0	[]	0	0
1	123457163	232	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	74	53	0	0	0	5	[]	0	0
2	123457163	207	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	74	53	0	0	0	14	[]	0	2
3	123457163	176	53	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	53	0	0	0	29	[]	0	2
4	123457163	138	74	23	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	74	53	0	0	0	39	[]	0	6
5	123457163	90	101	38	5	0	0	0	0	0	0	1	0	0	0	2	0	0	8	2	0	1	2	74	53	0	0	0	48	[]	0	10
6	123457163	85	80	58	9	0	0	0	0	0	0	0	1	0	0	4	0	0	9	4	0	1	4	74	53	0	0	0	53	[]	0	11
7	123457163	79	61	67	21	0	0	0	0	0	0	0	1	0	0	8	0	0	9	8	0	1	8	74	53	0	0	0	59	[]	0	12
8	123457163	54	72	69	29	0	0	0	0	0	0	0	1	0	0	11	1	0	11	12	0	1	12	74	53	0	0	0	64	[]	0	12
9	123457163	48	59	77	36	0	0	0	0	0	0	1	1	0	0	13	2	0	12	15	0	2	15	74	53	0	0	0	65	[]	0	12
10	123457163	42	45	86	43	0	0	0	0	0	0	2	1	0	0	14	4	0	13	18	0	3	18	74	53	0	0	0	66	[]	0	12
11	123457163	36	35	82	60	0	0	0	0	0	0	0	3	0	0	15	6	0	15	21	0	3	21	74	53	0	0	0	69	[]	0	12
12	123457163	30	31	78	72	0	0	0	0	0	0	0	3	0	0	15	8	0	17	23	0	3	23	74	53	0	0	0	71	[]	0	12
13	123457163	29	23	77	78	0	0	0	0	0	0	0	3	0	0	19	8	0	19	27	0	3	27	74	53	0	0	0	72	[]	0	12
14	123457163	28	19	69	88	0	0	0	0	0	0	3	3	0	0	17	10	0	24	28	0	6	28	74	53	0	0	0	73	[]	0	12
15	123457163	14	31	57	101	0	0	0	0	0	0	2	3	0	0	19	10	0	25	31	0	6	31	74	53	0	0	0	75	[]	0	12
16	123457163	12	24	57	109	0	0	0	0	0	0	1	4	0	0	19	11	0	27	34	0	6	34	74	53	0	0	0	75	[]	0	12
17	123457163	10	21	49	123	0	0	0	0	0	0	1	4	0	0	20	9	0	27	37	0	6	37	74	53	0	0	0	76	[]	0	12
18	123457163	9	14	49	133	0	0	0	0	0	0	1	4	0	0	17	10	0	28	39	0	6	39	74	53	0	0	0	76	[]	0	12
19	123457163	8	10	45	145	0	0	0	0	0	0	1	3	0	0	16	9	0	28	40	0	6	40	74	53	0	0	0	76	[]	0	12
20	123457163	7	9	38	156	0	0	0	0	0	0	2	2	0	0	16	7	0	33	41	0	7	41	74	53	0	0	0	77	[]	0	12
21	123457163	6	8	33	162	0	0	0	0	0	0	1	4	0	0	17	6	0	34	44	0	8	44	74	53	0	0	0	78	[]	0	12
22	123457163	6	8	30	167	0	0	0	0	0	0	1	4	0	0	14	7	0	36	44	0	8	44	74	53	0	0	0	78	[]	0	12
23	123457163	6	7	24	176	0	0	0	0	0	0	1	4	0	0	13	6	0	37	46	0	8	46	74	53	0	0	0	78	[]	0	12
24	123457163	6	5	23	183	0	0	0	0	0	0	1	1	0	0	9	9	0	40	46	0	8	46	74	53	0	0	0	78	[]	0	11
25	123457163	6	5	18	191	0	0	0	0	0	0	1	1	0	0	6	9	0	41	46	0	8	46	74	53	0	0	0	78	[]	0	10
26	123457163	5	6	15	196	0	0	0	0	0	0	1	1	0	0	2	11	0	47	47	0	8	47	74	53	0	0	0	79	[]	0	8
27	123457163	5	4	16	199	0	0	0	0	0	0	1	1	0	0	3	8	0	53	48	0	8	48	74	53	0	0	0	79	[]	0	9
28	123457163	5	3	15	203	0	0	0	0	0	0	1	1	0	0	3	6	0	54	48	0	8	48	74	53	0	0	0	79	[]	0	9
29	123457163	5	1	13	206	0	0	0	0	0	0	0	2	0	0	4	6	0	55	50	0	8	50	74	53	0	0	0	79	[]	0	8
30	123457163	5	1	13	208	0	0	0	0	0	0	0	1	0	0	2	7	0	56	50	0	8	50	74	53	0	0	0	79	[]	0	7
31	123457163	5	0	13	212	0	0	0	0	0	0	0	0	0	0	2	5	0	58	51	0	8	51	74	53	0	0	0	79	[]	0	7
32	123457163	5	0	11	214	0	0	0	0	0	0	0	0	0	0	2	5	0	61	51	0	8	51	74	53	0	0	0	79	[]	0	7
33	123457163	4	1	9	217	0	0	0	0	0	0	0	0	0	0	2	4	0	61	52	0	8	52	74	53	0	0	0	79	[]	0	7
34	123457163	4	1	7	218	0	0	0	0	0	0	1	0	0	0	1	5	0	63	52	0	9	52	74	53	0	0	0	79	[]	0	7
35	123457163	4	0	6	220	0	0	0	0	0	0	1	0	0	0	1	5	0	63	52	0	9	52	74	53	0	0	0	79	[]	0	6
36	123457163	3	1	5	222	0	0	0	0	0	0	1	0	0	0	1	4	0	63	52	0	9	52	74	53	0	0	0	79	[]	0	5
37	123457163	3	1	3	224	0	0	0	0	0	0	0	1	0	0	2	3	0	67	53	0	9	53	74	53	0	0	0	79	[]	0	4
38	123457163	0	3	4	224	0	0	0	0	0	0	0	1	0	0	2	3	0	69	53	0	9	53	74	53	0	0	0	79	[]	0	4
39	123457163	0	2	4	227	0	0	0	0	0	0	0	1	0	0	0	3	0	71	53	0	9	53	74	53	0	0	0	79	[]	0	2
40	123457163	0	1	5	227	0	0	0	0	0	0	0	1	0	0	0	3	0	72	53	0	9	53	74	53	0	0	0	79	[]	0	2
41	123457163	0	1	5	228	0	0	0	0	0	0	0	1	0	0	0	2	0	77	53	0	9	53	74	53	0	0	0	79	[]	0	2
42	123457163	0	1	5	228	0	0	0	0	0	0	0	1	0	0	0	2	0	80	53	0	9	53	74	53	0	0	0	79	[]	0	2
43	123457163	0	1	3	231	0	0	0	0	0	0	0	1	0	0	0	1	0	82	53	0	9	53	74	53	0	0	0	79	[]	0	2
44	123457163	0	1	3	232	0	0	0	0	0	0	0	0	0	0	0	1	0	85	53	0	9	53	74	53	0	0	0	79	[]	0	2
45	123457163	0	0	4	232	0	0	0	0	0	0	0	0	0	0	0	1	0	86	53	0	9	53	74	53	0	0	0	79	[]	0	2
46	123457163	0	0	3	233	0	0	0	0	0	0	0	0	0	0	0	1	0	87	53	0	9	53	74	53	0	0	0	79	[]	0	2
47	123457163	0	0	3	234	0	0	0	0	0	0	0	0	0	0	0	0	0	89	53	0	9	53	74	53	0	0	0	79	[]	0	2
48	123457163	0	0	1	236	0	0	0	0	0	0	0	0	0	0	0	0	0	91	53	0	9	53	74	53	0	0	0	79	[]	0	1
49	123457163	0	0	1	236	0	0	0	0	0	0	0	0	0	0	0	0	0	96	53	0	9	53	74	53	0	0	0	79	[]	0	1
50	123457163	0	0	1	236	0	0	0	0	0	0	0	0	0	0	0	0	0	102	53	0	9	53	74	53	0	0	0	79	[]	0	1
51	123457163	0	0	1	236	0	0	0	0	0	0	0	0	0	0	0	0	0	104	53	0	9	53	74	53	0	0	0	79	[]	0	1
52	123457163	0	0	1	236	0	0	0	0	0	0	0	0	0	0	0	0	0	104	53	0	9	53	74	53	0	0	0	79	[]	0	1
53	123457163	0	0	1	236	0	0	0	0	0	0	0	0	0	0	0	0	0	105	53	0	9	53	74	53	0	0	0	79	[]	0	1
54	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	107	54	0	9	54	74	53	0	0	0	79	[]	0	1
55	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	108	54	0	9	54	74	53	0	0	0	79	[]	0	1
56	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	109	54	0	9	54	74	53	0	0	0	79	[]	0	1
57	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	109	54	0	9	54	74	53	0	0	0	79	[]	0	1
58	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	109	54	0	9	54	74	53	0	0	0	79	[]	0	1
59	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	1	0	0	112	54	0	9	54	74	53	0	0	0	79	[]	0	1
60	123457163	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	1	0	115	54	0	9	54	74	53	0	0	0	79	[]	0	0
