day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456921	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	30	0	0	0	0	[]	0	0
1	123456921	249	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	30	0	0	0	11	[]	0	0
2	123456921	185	69	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	30	0	0	0	28	[]	0	5
3	123456921	101	119	17	0	5	8	8	0	0	0	2	0	0	0	0	0	98	6	0	8	2	0	74	29	1	0	0	37	[1D]	1	9
4	123456921	40	151	41	3	5	8	8	1	0	0	2	0	0	0	1	0	117	9	1	9	2	1	74	29	1	0	0	42	[1D]	1	10
5	123456921	20	128	80	7	5	7	7	3	0	0	2	0	0	0	1	0	117	10	1	9	2	1	74	29	1	0	0	44	[1D]	1	11
6	123456921	19	61	69	14	5	28	32	11	0	0	2	1	0	6	11	1	174	15	4	35	3	4	74	25	4	0	1	45	[1D 1B 3B 3C 2D]	5	12
7	123456921	18	50	72	23	5	22	31	18	0	0	2	1	0	4	12	2	174	17	4	35	3	4	74	25	4	0	1	46	[1D 1B 3B 3C 2D]	5	12
8	123456921	2	20	22	7	6	56	74	51	0	0	2	1	0	2	14	3	296	19	5	79	3	5	74	19	10	0	1	50	[1D 1B 3B 3C 2D 2B 1A 1C 2A 2C 3A]	11	12
9	123456921	2	17	22	10	6	39	78	64	0	0	2	1	0	2	13	4	296	19	5	79	3	5	74	19	10	0	1	50	[1D 1B 3B 3C 2D 2B 1A 1C 2A 2C 3A]	11	12
