day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457081	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	32	0	0	0	0	[]	0	0
1	123457081	252	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	32	0	0	0	6	[]	0	0
2	123457081	241	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	32	0	0	0	11	[]	0	1
3	123457081	175	75	8	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	74	32	0	0	0	23	[]	0	6
4	123457081	101	112	23	3	6	8	4	0	0	0	0	0	0	0	1	0	79	4	1	4	0	1	74	31	1	0	0	30	[1D]	1	9
5	123457081	41	145	45	8	6	4	7	1	0	0	0	0	0	0	1	0	79	4	1	4	0	1	74	31	1	0	0	35	[1D]	1	11
6	123457081	39	81	70	12	7	25	17	4	0	0	0	0	0	0	3	0	117	5	3	12	0	3	74	28	4	0	0	36	[1D 3D 2B]	3	11
7	123457081	32	35	31	9	11	44	71	17	0	0	1	0	0	0	7	0	212	6	7	59	1	7	74	23	9	0	0	39	[1D 3D 2B 2A 1B 2C 1C 3B]	8	11
8	123457081	10	42	25	9	11	33	88	32	0	0	1	0	0	0	7	0	269	6	7	70	1	7	74	22	10	0	0	40	[1D 3D 2B 2A 1B 2C 1C 3B 3A]	9	12
9	123457081	7	28	23	8	11	29	100	43	0	0	0	1	0	0	8	0	288	6	8	74	1	8	74	22	10	0	0	40	[1D 3D 2B 2A 1B 2C 1C 3B 3A 1A]	10	12
