day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456871	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	32	0	0	0	0	[]	0	0
1	123456871	250	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	32	0	0	0	8	[]	0	0
2	123456871	229	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	32	0	0	0	20	[]	0	0
3	123456871	169	78	9	1	0	0	0	0	0	0	0	0	0	0	1	0	79	5	1	0	0	1	74	32	0	0	0	32	[]	0	6
4	123456871	100	122	29	2	0	0	3	0	0	0	0	0	0	0	1	1	98	6	2	3	0	2	74	32	0	0	0	43	[]	0	8
5	123456871	49	128	50	6	1	9	10	2	0	0	1	0	0	0	1	1	117	7	2	11	1	2	74	32	0	0	0	48	[1A]	1	11
6	123456871	47	88	65	12	1	13	22	5	0	0	2	0	0	0	2	1	155	8	3	21	2	3	74	30	2	0	0	50	[1A 2B]	2	11
7	123456871	40	58	73	22	7	11	34	7	0	0	3	0	0	0	2	1	174	10	3	29	3	3	74	29	3	0	0	51	[1A 2B 2D]	3	12
8	123456871	13	31	12	7	12	43	95	37	0	0	3	0	0	0	4	1	314	12	5	84	3	5	74	24	8	0	0	54	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D]	10	12
9	123456871	5	31	20	7	12	32	94	49	0	0	2	1	0	0	4	1	314	12	5	84	3	5	74	24	8	0	0	55	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D]	10	12
10	123456871	3	23	29	8	12	23	89	63	0	0	2	1	0	0	3	2	314	12	5	84	3	5	74	24	8	0	0	55	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D]	10	12
11	123456871	3	12	20	12	12	19	97	74	0	0	3	1	0	0	3	2	330	13	5	93	4	5	74	23	9	0	0	55	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D 1B]	11	12
12	123456871	3	8	22	14	12	12	90	88	0	0	3	1	0	0	2	3	330	13	5	93	4	5	74	23	9	0	0	55	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D 1B]	11	12
13	123456871	3	1	14	10	12	7	96	105	0	0	3	1	0	0	3	3	349	13	6	102	4	6	74	22	10	0	0	55	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D 1B 2C]	12	12
14	123456871	3	0	13	12	12	7	87	114	0	0	2	2	0	0	3	3	349	13	6	102	4	6	74	22	10	0	0	55	[1A 2B 2D 3C 1C 1D 2A 3A 3B 3D 1B 2C]	12	12
