,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.7715,0.2920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2920,0.0000,0.0000
2,2,239.5050,0.5097,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.5327,0.0000,0.0940
3,3,239.1402,0.7727,0.2253,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0562,0.0000,0.0030,0.0000,0.0000,2.2005,0.0030,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,50.0000,0.7797,0.0030,0.2090
4,4,238.6029,1.1387,0.4011,0.0432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1410,0.0048,0.0096,0.0000,0.0000,2.9890,0.0077,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,50.0000,1.0083,0.0077,0.3316
5,5,237.8289,1.5425,0.6658,0.0905,0.0000,0.0000,0.0000,0.0000,0.0811,0.0048,0.0102,0.0000,0.3109,0.0101,0.0260,0.0047,0.0000,3.7479,0.0173,0.0000,0.0048,0.0173,0.0000,0.0000,0.0000,50.0000,1.2481,0.0199,0.5012
6,6,237.4848,1.3374,0.9984,0.1721,0.0000,0.0000,0.0000,0.0000,0.1571,0.0102,0.0233,0.0000,0.4333,0.0171,0.0486,0.0102,0.0000,4.4825,0.0249,0.0000,0.0093,0.0249,0.0000,0.0000,0.0000,50.0000,1.4811,0.0310,0.6669
7,7,237.0424,1.2362,1.1924,0.3115,0.0000,0.0000,0.0000,0.0000,0.2251,0.0102,0.0363,0.0064,0.6487,0.0195,0.0758,0.0199,0.0000,5.1991,0.0373,0.0000,0.0135,0.0373,0.0000,0.0000,0.0000,50.0000,1.7479,0.0467,0.8274
8,8,235.6407,2.1189,1.3746,0.4630,0.0000,0.0000,0.0000,0.0000,0.3223,0.0030,0.0434,0.0135,0.8988,0.0155,0.0951,0.0346,0.0000,5.9590,0.0513,0.0000,0.0187,0.0513,0.0000,0.0000,0.0000,50.0000,1.9954,0.0649,1.0125
9,9,234.0422,2.9570,1.7820,0.6189,0.0000,0.0000,0.0000,0.0000,0.5280,0.0165,0.0669,0.0235,1.0194,0.0328,0.1035,0.0571,0.0000,6.7009,0.0595,0.0000,0.0311,0.0595,0.0000,0.0000,0.0000,50.0000,2.2322,0.0840,1.1958
10,10,232.0003,3.8749,2.2687,0.8400,0.0000,0.0000,0.0000,0.0000,0.6721,0.0195,0.0765,0.0357,1.3928,0.0687,0.1770,0.0808,0.0000,7.4523,0.0843,0.0000,0.0394,0.0843,0.0000,0.0000,0.0000,50.0000,2.4677,0.1159,1.3622
11,11,229.7449,4.7557,2.9658,1.1263,0.0000,0.0000,0.0000,0.0000,0.8052,0.0329,0.0872,0.0507,1.7446,0.0884,0.2557,0.1252,0.0000,8.1349,0.1083,0.0000,0.0479,0.1083,0.0000,0.0000,0.0000,50.0000,2.7289,0.1475,1.5574
12,12,227.0034,5.6777,3.7323,1.5057,0.0000,0.0000,0.0000,0.0000,0.9973,0.0537,0.1324,0.0757,2.2473,0.1379,0.3494,0.1863,0.0000,8.8299,0.1432,0.0000,0.0615,0.1432,0.0000,0.0000,0.0000,50.0000,2.9882,0.1956,1.7929
13,13,226.0912,4.2153,4.5090,1.9372,0.0000,0.0000,0.0000,0.0000,1.3008,0.1055,0.2515,0.1142,2.7409,0.2087,0.5361,0.2828,0.0000,9.5541,0.1845,0.0000,0.0867,0.1845,0.0000,0.0000,0.0000,50.0000,3.2312,0.2603,2.0570
14,14,225.2544,3.1158,4.9135,2.4553,0.0000,0.0000,0.0000,0.0000,1.4622,0.1024,0.3166,0.1569,3.2821,0.2332,0.7103,0.4073,0.0000,10.2651,0.2274,0.0000,0.0998,0.2274,0.0000,0.0000,0.0000,50.0000,3.4526,0.3153,2.2713
15,15,221.9852,5.1665,4.9836,2.9709,0.0000,0.0000,0.0000,0.0000,1.5913,0.0951,0.3465,0.2255,3.7090,0.2236,0.8125,0.5754,0.0000,10.9764,0.2612,0.0000,0.1107,0.2612,0.0000,0.0000,0.0000,50.0000,3.6832,0.3595,2.4031
16,16,218.6607,6.5988,5.5275,3.5246,0.0000,0.0000,0.0000,0.0000,1.7175,0.0831,0.3715,0.2855,4.2397,0.2531,0.9456,0.7593,0.0000,11.6542,0.3044,0.0000,0.1205,0.3044,0.0000,0.0000,0.0000,50.0000,3.8893,0.4117,2.5712
17,17,214.9171,7.8741,6.3693,4.1142,0.0000,0.0000,0.0000,0.0000,2.0032,0.1201,0.4680,0.3819,4.7738,0.2543,1.0931,0.9413,0.0000,12.3787,0.3482,0.0000,0.1455,0.3482,0.0000,0.0000,0.0000,50.0000,4.1233,0.4781,2.8062
18,18,210.7346,8.9148,7.1779,4.6939,0.0000,0.0000,0.0000,0.0000,2.2972,0.1604,0.5489,0.5206,5.5152,0.3954,1.4380,1.3091,0.0000,13.1000,0.4299,0.0000,0.1728,0.4299,0.0000,0.0000,0.0000,50.0000,4.3325,0.5820,3.0223
19,19,206.4558,10.2365,8.3541,5.4940,0.0000,0.0000,0.0000,0.0000,2.4784,0.1721,0.6423,0.6526,5.9140,0.3940,1.6367,1.5877,0.0000,13.7941,0.4804,0.0000,0.1951,0.4804,0.0000,0.0000,0.0000,50.0000,4.5543,0.6443,3.2610
20,20,205.4223,7.2489,9.5617,6.3519,0.0000,0.0000,0.0000,0.0000,2.6555,0.2366,0.7990,0.8350,6.6492,0.5022,1.9265,1.9866,0.0000,14.5221,0.5621,0.0000,0.2264,0.5621,0.0000,0.0000,0.0000,50.0000,4.7660,0.7467,3.5683
21,21,204.4833,5.2587,9.7753,7.3728,0.0000,0.0000,0.0000,0.0000,2.9003,0.2217,0.9145,1.0306,7.1896,0.4841,2.2079,2.4194,0.0000,15.1711,0.6335,0.0000,0.2561,0.6335,0.0000,0.0000,0.0000,50.0000,4.9756,0.8330,3.7889
22,22,199.7700,8.0184,9.5911,8.3249,0.0000,0.0000,0.0000,0.0000,3.1377,0.1865,0.9672,1.2113,7.5908,0.4337,2.3980,2.9297,0.0000,15.8308,0.6979,0.0000,0.2818,0.6979,0.0000,0.0000,0.0000,50.0000,5.1674,0.9060,3.9128
23,23,195.0362,9.7753,9.9257,9.3463,0.0000,0.0000,0.0000,0.0000,3.3577,0.2183,1.1134,1.4543,8.1713,0.4581,2.5670,3.4857,0.0000,16.5302,0.7709,0.0000,0.3238,0.7709,0.0000,0.0000,0.0000,50.0000,5.3873,1.0030,4.0834
