day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456824	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	123	0	0	0	0	[]	0	0
1	123456824	158	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	123	0	0	0	9	[]	0	0
2	123456824	151	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	123	0	0	0	12	[]	0	1
3	123456824	124	37	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	123	0	0	0	18	[]	0	5
4	123456824	97	57	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	123	0	0	0	22	[]	0	6
5	123456824	60	68	23	2	1	5	5	1	0	0	0	0	0	0	2	0	38	6	2	5	0	2	218	115	8	0	0	24	[1D]	1	9
6	123456824	55	56	37	5	1	3	6	2	0	0	0	0	0	0	2	0	38	6	2	5	0	2	218	115	8	0	0	29	[1D]	1	10
7	123456824	52	39	36	10	1	5	19	2	0	0	1	0	0	0	2	0	57	9	2	17	1	2	218	111	12	0	0	32	[1D 3C]	2	11
8	123456824	24	48	25	10	4	11	32	7	0	0	2	0	0	0	3	1	114	11	4	31	2	4	218	97	26	0	0	33	[1D 3C 1C 2D]	4	11
9	123456824	17	47	25	16	4	7	30	14	0	0	2	0	0	0	4	1	133	11	5	32	2	5	218	97	26	0	0	33	[1D 3C 1C 2D]	4	11
10	123456824	16	36	22	19	4	11	33	19	0	0	2	0	0	0	4	1	151	11	5	35	2	5	218	91	32	0	0	33	[1D 3C 1C 2D 2C]	5	11
11	123456824	13	33	21	26	4	11	30	22	0	0	2	0	0	0	4	1	151	12	5	35	2	5	218	91	32	0	0	33	[1D 3C 1C 2D 2C]	5	11
12	123456824	10	23	21	30	6	10	33	26	0	0	2	0	0	0	5	1	168	12	6	39	2	6	218	82	41	0	0	34	[1D 3C 1C 2D 2C 3D]	6	11
13	123456824	10	12	21	32	6	9	37	32	0	0	2	0	0	0	5	1	184	12	6	42	2	6	218	75	48	0	0	34	[1D 3C 1C 2D 2C 3D 2A]	7	12
14	123456824	9	9	24	33	6	8	32	38	0	0	2	0	0	0	5	1	184	12	6	42	2	6	218	75	48	0	0	35	[1D 3C 1C 2D 2C 3D 2A]	7	12
15	123456824	4	14	19	50	5	3	30	35	0	0	2	0	0	0	3	2	184	14	6	42	2	6	218	83	40	0	0	36	[3C 1C 2D 2C 3D 2A]	6	11
16	123456824	3	10	24	50	5	1	27	40	0	0	2	0	0	0	3	2	184	14	6	42	2	6	218	83	40	0	0	36	[3C 1C 2D 2C 3D 2A]	6	11
17	123456824	3	6	16	64	5	2	25	39	0	0	2	0	0	0	3	2	203	16	6	49	3	6	218	81	42	0	0	36	[1C 2D 2C 3D 2A 1A]	6	10
18	123456824	5	4	18	88	2	1	17	27	0	0	2	0	0	0	1	2	203	18	6	49	3	6	218	95	28	0	0	37	[2C 3D 2A 1A]	4	8
19	123456824	5	2	7	90	2	1	24	30	0	0	2	0	0	0	2	2	222	19	7	57	3	7	218	86	37	0	0	37	[2C 3D 2A 1A 3A]	5	8
20	123456824	5	2	5	106	2	0	20	22	0	0	2	0	0	0	2	1	222	21	7	57	3	7	218	92	31	0	0	37	[3D 2A 1A 3A]	4	5
21	123456824	5	2	4	107	2	0	16	26	0	0	2	0	0	0	1	2	222	24	7	57	3	7	218	92	31	0	0	37	[3D 2A 1A 3A]	4	5
22	123456824	6	2	4	117	0	0	13	22	0	0	0	2	0	0	0	1	222	27	7	57	3	7	218	101	22	0	0	37	[2A 1A 3A]	3	4
23	123456824	6	2	4	130	0	0	10	13	0	0	0	1	0	0	0	1	222	29	7	57	3	7	218	108	15	0	0	37	[1A 3A]	2	3
24	123456824	5	2	4	131	0	0	10	13	0	0	0	1	0	0	0	1	222	30	7	57	3	7	218	108	15	0	0	37	[1A 3A]	2	3
25	123456824	3	3	4	132	0	0	9	14	0	0	0	1	0	0	0	1	222	31	7	57	3	7	218	108	15	0	0	39	[1A 3A]	2	4
26	123456824	3	3	4	132	0	0	9	14	0	0	0	1	0	0	0	1	222	32	7	57	3	7	218	108	15	0	0	39	[1A 3A]	2	4
27	123456824	3	3	3	147	0	0	3	7	0	0	0	0	0	0	0	1	222	32	7	57	3	7	218	114	9	0	0	39	[3A]	1	2
28	123456824	3	2	2	147	0	0	4	7	0	0	0	0	0	0	1	1	241	37	8	58	3	8	218	114	9	0	0	39	[3A]	1	2
29	123456824	3	2	2	158	0	0	1	0	0	0	0	0	0	0	0	1	241	40	8	58	3	8	218	123	0	0	0	39	[]	0	1
30	123456824	3	2	2	158	0	0	1	0	0	0	0	0	0	0	0	1	241	44	8	58	3	8	218	123	0	0	0	39	[]	0	1
31	123456824	3	1	3	158	0	0	1	0	0	0	0	0	0	0	0	1	241	44	8	58	3	8	218	123	0	0	0	39	[]	0	2
32	123456824	2	1	4	158	0	0	1	0	0	0	0	0	0	0	0	1	241	45	8	58	3	8	218	123	0	0	0	39	[]	0	3
33	123456824	2	1	3	158	0	0	0	1	0	0	0	0	0	0	1	1	278	46	9	58	3	9	218	123	0	0	0	39	[]	0	2
34	123456824	2	1	3	158	0	0	0	1	0	0	0	0	0	0	1	1	278	49	9	58	3	9	218	123	0	0	0	39	[]	0	2
35	123456824	2	1	3	158	0	0	0	1	0	0	0	0	0	0	0	2	278	53	9	58	3	9	218	123	0	0	0	39	[]	0	1
36	123456824	2	0	4	158	0	0	0	1	0	0	0	0	0	0	0	2	278	57	9	58	3	9	218	123	0	0	0	39	[]	0	1
37	123456824	2	0	4	158	0	0	0	1	0	0	0	0	0	0	0	2	278	60	9	58	3	9	218	123	0	0	0	39	[]	0	1
38	123456824	2	0	4	160	0	0	0	0	0	0	0	0	0	0	0	1	278	61	9	58	3	9	218	123	0	0	0	39	[]	0	1
39	123456824	2	0	4	160	0	0	0	0	0	0	0	0	0	0	0	1	278	61	9	58	3	9	218	123	0	0	0	39	[]	0	1
40	123456824	2	0	3	161	0	0	0	0	0	0	0	0	0	0	0	1	278	63	9	58	3	9	218	123	0	0	0	39	[]	0	1
41	123456824	2	0	3	161	0	0	0	0	0	0	0	0	0	0	0	1	278	65	9	58	3	9	218	123	0	0	0	39	[]	0	1
42	123456824	2	0	3	161	0	0	0	0	0	0	0	0	0	0	0	1	278	66	9	58	3	9	218	123	0	0	0	39	[]	0	1
43	123456824	2	0	3	162	0	0	0	0	0	0	0	0	0	0	0	0	278	67	9	58	3	9	218	123	0	0	0	39	[]	0	1
44	123456824	2	0	1	164	0	0	0	0	0	0	0	0	0	0	0	0	278	68	9	58	3	9	218	123	0	0	0	39	[]	0	1
45	123456824	2	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	278	71	9	58	3	9	218	123	0	0	0	39	[]	0	0
46	123456824	1	1	0	165	0	0	0	0	0	0	0	0	0	0	0	0	278	74	9	58	3	9	218	123	0	0	0	40	[]	0	0
47	123456824	1	1	0	165	0	0	0	0	0	0	0	0	0	0	0	0	278	76	9	58	3	9	218	123	0	0	0	40	[]	0	0
