day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456834	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456834	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	50	4	[]	0	0
2	123456834	233	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	5	[]	0	1
3	123456834	214	3	2	1	0	0	0	0	0	0	0	0	19	0	1	0	60	1	1	0	0	1	0	0	0	50	5	[2D]	1	3
4	123456834	213	4	2	1	0	0	0	0	0	0	0	0	19	0	0	1	60	1	1	0	0	1	0	0	0	50	6	[2D]	1	2
5	123456834	211	5	3	1	0	0	0	0	0	0	0	0	19	0	0	1	60	1	1	0	0	1	0	0	0	50	7	[2D]	1	2
6	123456834	210	5	4	1	0	0	0	0	0	0	0	0	19	0	0	1	60	1	1	0	0	1	0	0	0	50	8	[2D]	1	3
7	123456834	209	5	4	2	0	0	0	0	0	0	0	0	19	0	0	1	60	1	1	0	0	1	0	0	0	50	9	[2D]	1	4
8	123456834	186	8	3	3	18	0	1	1	0	0	0	0	19	0	0	1	115	2	1	1	0	1	0	0	0	50	12	[2D 2B]	2	4
9	123456834	165	9	3	3	18	0	1	1	19	0	1	0	19	0	0	1	115	4	1	1	1	1	0	0	0	50	12	[2D 2B 2A]	3	5
10	123456834	159	12	6	3	18	0	1	1	19	0	1	0	19	0	0	1	115	4	1	1	1	1	0	0	0	50	13	[2D 2B 2A]	3	5
11	123456834	154	15	7	4	18	0	1	1	19	0	1	0	19	0	0	1	115	4	1	1	1	1	0	0	0	50	15	[2D 2B 2A]	3	5
12	123456834	144	20	12	4	18	0	1	1	19	0	1	0	19	0	0	1	115	4	1	1	1	1	0	0	0	50	16	[2D 2B 2A]	3	7
13	123456834	143	13	19	5	18	0	1	1	19	0	1	0	19	0	0	1	115	5	1	1	1	1	0	0	0	50	17	[2D 2B 2A]	3	8
14	123456834	141	11	19	9	18	0	1	1	19	0	1	0	19	0	0	1	115	7	1	1	1	1	0	0	0	50	19	[2D 2B 2A]	3	8
15	123456834	106	6	5	3	43	4	10	3	19	0	1	0	25	1	6	8	155	7	2	3	1	2	0	0	0	50	21	[2D 2B 2A 2C 1C 1D]	6	8
16	123456834	102	9	5	4	43	4	10	3	19	0	1	0	25	1	6	8	155	8	2	3	1	2	0	0	0	50	22	[2D 2B 2A 2C 1C 1D]	6	9
17	123456834	110	16	9	5	43	3	11	3	19	0	1	0	6	1	6	7	155	8	2	3	1	2	0	0	0	50	24	[2B 2A 2C 1C 1D]	5	10
