day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
2	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
3	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
4	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	218	218	0	0	0	0	[]	0	0
5	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	0	[]	0	0
6	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	0	[]	0	0
7	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	0	[]	0	0
8	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	218	218	0	0	0	0	[]	0	0
9	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	218	218	0	0	0	0	[]	0	0
10	123456907	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	218	218	0	0	0	0	[]	0	0
11	123456907	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	218	218	0	0	0	1	[]	0	0
12	123456907	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	218	218	0	0	0	1	[]	0	0
13	123456907	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	218	218	0	0	0	1	[]	0	0
14	123456907	71	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	218	218	0	0	0	1	[]	0	1
15	123456907	70	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	218	218	0	0	0	1	[]	0	1
16	123456907	70	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	180	11	0	0	0	0	218	218	0	0	0	1	[]	0	0
17	123456907	70	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	218	218	0	0	0	1	[]	0	0
18	123456907	70	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	180	13	0	0	0	0	218	218	0	0	0	1	[]	0	0
19	123456907	70	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	13	0	0	0	0	218	218	0	0	0	1	[]	0	1
20	123456907	70	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	14	0	0	0	0	218	218	0	0	0	1	[]	0	1
21	123456907	70	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	14	0	0	0	0	218	218	0	0	0	1	[]	0	1
22	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	15	0	0	0	0	218	218	0	0	0	1	[]	0	0
23	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	15	0	0	0	0	218	218	0	0	0	1	[]	0	0
24	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	16	0	0	0	0	218	218	0	0	0	1	[]	0	0
25	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	18	0	0	0	0	218	218	0	0	0	1	[]	0	0
26	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	20	0	0	0	0	218	218	0	0	0	1	[]	0	0
27	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	21	0	0	0	0	218	218	0	0	0	1	[]	0	0
28	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	240	23	0	0	0	0	218	218	0	0	0	1	[]	0	0
29	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	300	23	0	0	0	0	218	218	0	0	0	1	[]	0	0
30	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	300	24	0	0	0	0	218	218	0	0	0	1	[]	0	0
31	123456907	70	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	300	25	0	0	0	0	218	218	0	0	0	1	[]	0	0
32	123456907	69	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	300	25	0	0	0	0	218	218	0	0	0	2	[]	0	0
33	123456907	68	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	300	26	0	0	0	0	218	218	0	0	0	3	[]	0	0
34	123456907	68	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	300	26	0	0	0	0	218	218	0	0	0	3	[]	0	0
35	123456907	68	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	300	27	0	0	0	0	218	218	0	0	0	3	[]	0	1
36	123456907	67	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	360	27	0	0	0	0	218	218	0	0	0	4	[]	0	0
37	123456907	67	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	360	28	0	0	0	0	218	218	0	0	0	4	[]	0	0
38	123456907	66	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	360	28	0	0	0	0	218	218	0	0	0	5	[]	0	0
39	123456907	66	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	360	28	0	0	0	0	218	218	0	0	0	5	[]	0	1
40	123456907	64	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	360	28	0	0	0	0	218	218	0	0	0	5	[]	0	3
41	123456907	64	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	360	30	0	0	0	0	218	218	0	0	0	5	[]	0	3
42	123456907	64	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	360	30	0	0	0	0	218	218	0	0	0	5	[]	0	3
43	123456907	60	0	0	5	4	0	3	0	0	0	0	0	0	0	0	0	458	30	0	3	0	0	218	204	14	0	0	5	[3D]	1	2
44	123456907	60	0	0	5	4	0	2	1	0	0	0	0	0	0	0	0	458	32	0	3	0	0	218	204	14	0	0	5	[3D]	1	2
45	123456907	60	0	0	5	4	0	2	1	0	0	0	0	0	0	0	0	458	32	0	3	0	0	218	204	14	0	0	5	[3D]	1	2
46	123456907	60	0	0	5	4	0	2	1	0	0	0	0	0	0	0	0	458	32	0	3	0	0	218	204	14	0	0	5	[3D]	1	2
47	123456907	60	0	0	5	4	0	2	1	0	0	0	0	0	0	0	0	458	35	0	3	0	0	218	204	14	0	0	5	[3D]	1	2
48	123456907	60	0	0	5	4	0	1	2	0	0	0	0	0	0	0	0	477	35	0	3	0	0	218	204	14	0	0	5	[3D]	1	1
49	123456907	60	0	0	5	4	0	1	2	0	0	0	0	0	0	0	0	477	35	0	3	0	0	218	204	14	0	0	5	[3D]	1	1
50	123456907	60	0	0	5	4	0	1	2	0	0	0	0	0	0	0	0	531	35	0	3	0	0	218	204	14	0	0	5	[3D]	1	1
51	123456907	60	0	0	5	4	0	1	2	0	0	0	0	0	0	0	0	531	35	0	3	0	0	218	204	14	0	0	5	[3D]	1	1
52	123456907	60	0	0	5	4	0	1	2	0	0	0	0	0	0	0	0	531	35	0	3	0	0	218	204	14	0	0	5	[3D]	1	1
