day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456939	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456939	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456939	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123456939	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123456939	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
5	123456939	228	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
6	123456939	228	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
7	123456939	228	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
8	123456939	224	9	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
9	123456939	221	8	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
10	123456939	218	8	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
11	123456939	217	7	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
12	123456939	215	7	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
13	123456939	215	4	14	6	0	0	0	0	0	0	0	0	0	0	1	0	19	10	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	3
14	123456939	215	2	16	6	0	0	0	0	0	0	0	0	0	0	1	0	19	10	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
15	123456939	207	10	14	8	0	0	0	0	0	0	0	0	0	0	1	0	19	12	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
16	123456939	201	12	6	0	0	1	9	9	0	0	0	0	0	0	2	0	38	12	2	9	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[1D]	1	6
17	123456939	188	22	9	0	0	1	5	13	0	0	0	0	0	0	2	0	38	12	2	9	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[1D]	1	7
18	123456939	175	31	12	1	0	1	4	14	0	0	0	0	0	0	2	0	57	13	2	9	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[1D]	1	7
19	123456939	156	41	20	2	0	1	2	16	0	0	0	0	0	0	2	0	57	13	2	9	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[1D]	1	7
20	123456939	156	29	27	7	0	1	2	16	0	0	0	0	0	0	2	0	57	13	2	9	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[1D]	1	8
21	123456939	156	19	33	11	0	1	1	17	0	0	0	0	0	0	2	0	57	15	2	9	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[1D]	1	8
22	123456939	129	27	28	15	12	4	3	19	0	0	0	0	0	0	3	0	76	16	3	11	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D]	2	8
23	123456939	119	21	22	17	14	8	12	23	0	0	0	0	0	0	3	1	95	16	4	19	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D]	3	7
24	123456939	113	24	23	19	14	6	13	24	0	0	0	0	0	0	3	1	95	16	4	19	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D]	3	8
25	123456939	103	19	22	15	16	10	16	34	0	0	0	0	0	0	4	1	114	16	5	23	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D 2A]	4	8
26	123456939	98	18	26	17	16	9	17	34	0	0	0	0	0	0	2	3	114	18	5	23	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D 2A]	4	8
27	123456939	98	14	29	19	16	6	16	38	0	0	0	0	0	0	2	2	114	18	5	23	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D 2A]	4	9
28	123456939	98	11	29	22	16	5	13	42	0	0	0	0	0	0	2	2	114	19	5	23	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D 2A]	4	10
29	123456939	85	20	29	26	16	5	11	44	0	0	0	0	0	0	2	2	114	19	5	23	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[1D 3D 2D 2A]	4	11
30	123456939	66	18	26	50	27	10	13	26	0	0	0	0	0	0	2	2	133	19	6	25	0	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 2D 2A 3C]	4	10
31	123456939	62	19	24	54	27	7	15	27	0	0	1	0	0	0	2	2	152	21	6	25	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 2D 2A 3C]	4	10
32	123456939	51	26	24	58	27	5	15	29	0	0	0	1	0	0	2	2	152	22	6	25	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 2D 2A 3C]	4	9
