,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Screening 25%
1,2.0,0.06029999999998381,Total infected,Screening 25%
2,3.0,0.16579999999999018,Total infected,Screening 25%
3,4.0,0.3386999999999887,Total infected,Screening 25%
4,5.0,0.5980000000000132,Total infected,Screening 25%
5,6.0,0.9999000000000251,Total infected,Screening 25%
6,7.0,1.4623000000000275,Total infected,Screening 25%
7,8.0,1.7737999999999943,Total infected,Screening 25%
8,9.0,2.341799999999978,Total infected,Screening 25%
9,10.0,3.0583000000000027,Total infected,Screening 25%
10,11.0,3.9136000000000024,Total infected,Screening 25%
11,12.0,4.8522000000000105,Total infected,Screening 25%
12,13.0,5.915500000000009,Total infected,Screening 25%
13,14.0,6.777999999999992,Total infected,Screening 25%
14,15.0,7.539599999999979,Total infected,Screening 25%
15,16.0,8.603799999999978,Total infected,Screening 25%
16,17.0,9.879500000000007,Total infected,Screening 25%
17,18.0,11.348700000000036,Total infected,Screening 25%
18,19.0,12.881500000000045,Total infected,Screening 25%
19,20.0,14.57989999999998,Total infected,Screening 25%
20,21.0,15.945900000000023,Total infected,Screening 25%
21,22.0,16.934499999999986,Total infected,Screening 25%
22,23.0,18.28159999999997,Total infected,Screening 25%
23,24.0,19.822100000000006,Total infected,Screening 25%
24,25.0,21.49649999999997,Total infected,Screening 25%
25,26.0,23.335700000000003,Total infected,Screening 25%
26,27.0,25.14160000000004,Total infected,Screening 25%
27,28.0,26.511599999999987,Total infected,Screening 25%
28,29.0,27.53049999999999,Total infected,Screening 25%
29,30.0,28.84819999999999,Total infected,Screening 25%
30,31.0,30.376900000000006,Total infected,Screening 25%
31,32.0,31.987899999999996,Total infected,Screening 25%
32,33.0,33.600899999999996,Total infected,Screening 25%
33,34.0,35.25410000000002,Total infected,Screening 25%
34,35.0,36.5728,Total infected,Screening 25%
35,1.0,0.0,Total infected,Screening 50%
36,2.0,0.065400000000011,Total infected,Screening 50%
37,3.0,0.20499999999998408,Total infected,Screening 50%
38,4.0,0.3417000000000314,Total infected,Screening 50%
39,5.0,0.6310000000000002,Total infected,Screening 50%
40,6.0,0.9707999999999686,Total infected,Screening 50%
41,7.0,1.2741999999999791,Total infected,Screening 50%
42,8.0,1.6169999999999902,Total infected,Screening 50%
43,9.0,2.0432000000000414,Total infected,Screening 50%
44,10.0,2.638200000000012,Total infected,Screening 50%
45,11.0,3.380899999999997,Total infected,Screening 50%
46,12.0,4.2564000000000135,Total infected,Screening 50%
47,13.0,5.134799999999984,Total infected,Screening 50%
48,14.0,5.818099999999987,Total infected,Screening 50%
49,15.0,6.4643999999999835,Total infected,Screening 50%
50,16.0,7.222100000000012,Total infected,Screening 50%
51,17.0,8.163899999999956,Total infected,Screening 50%
52,18.0,9.193999999999988,Total infected,Screening 50%
53,19.0,10.270399999999995,Total infected,Screening 50%
54,20.0,11.398899999999998,Total infected,Screening 50%
55,21.0,12.227199999999954,Total infected,Screening 50%
56,22.0,12.849199999999996,Total infected,Screening 50%
57,23.0,13.71459999999999,Total infected,Screening 50%
58,24.0,14.672399999999982,Total infected,Screening 50%
59,25.0,15.795999999999964,Total infected,Screening 50%
60,26.0,16.877399999999994,Total infected,Screening 50%
61,27.0,17.89539999999994,Total infected,Screening 50%
62,28.0,18.787799999999947,Total infected,Screening 50%
63,29.0,19.417999999999978,Total infected,Screening 50%
64,30.0,20.34560000000002,Total infected,Screening 50%
65,31.0,21.330600000000004,Total infected,Screening 50%
66,32.0,22.352599999999995,Total infected,Screening 50%
67,33.0,23.392900000000026,Total infected,Screening 50%
68,34.0,24.505600000000015,Total infected,Screening 50%
69,35.0,25.250199999999978,Total infected,Screening 50%
70,1.0,0.0,Total infected,Screening 100%
71,2.0,0.06040000000001555,Total infected,Screening 100%
72,3.0,0.1980999999999824,Total infected,Screening 100%
73,4.0,0.3628999999999962,Total infected,Screening 100%
74,5.0,0.5869999999999891,Total infected,Screening 100%
75,6.0,0.9467999999999677,Total infected,Screening 100%
76,7.0,1.2742999999999824,Total infected,Screening 100%
77,8.0,1.5448000000000377,Total infected,Screening 100%
78,9.0,1.9587999999999965,Total infected,Screening 100%
79,10.0,2.5106999999999573,Total infected,Screening 100%
80,11.0,3.142700000000019,Total infected,Screening 100%
81,12.0,3.7347000000000037,Total infected,Screening 100%
82,13.0,4.352700000000027,Total infected,Screening 100%
83,14.0,4.897500000000008,Total infected,Screening 100%
84,15.0,5.282400000000024,Total infected,Screening 100%
85,16.0,5.803100000000001,Total infected,Screening 100%
86,17.0,6.4100999999999715,Total infected,Screening 100%
87,18.0,7.0341999999999985,Total infected,Screening 100%
88,19.0,7.674400000000077,Total infected,Screening 100%
89,20.0,8.305600000000027,Total infected,Screening 100%
90,21.0,8.797799999999967,Total infected,Screening 100%
91,22.0,9.240200000000016,Total infected,Screening 100%
92,23.0,9.785899999999998,Total infected,Screening 100%
93,24.0,10.30340000000001,Total infected,Screening 100%
94,25.0,10.871100000000041,Total infected,Screening 100%
95,26.0,11.458400000000012,Total infected,Screening 100%
96,27.0,11.990000000000009,Total infected,Screening 100%
97,28.0,12.432100000000048,Total infected,Screening 100%
98,29.0,12.803899999999999,Total infected,Screening 100%
99,30.0,13.278400000000033,Total infected,Screening 100%
100,31.0,13.772899999999993,Total infected,Screening 100%
101,32.0,14.316700000000026,Total infected,Screening 100%
102,33.0,14.871500000000026,Total infected,Screening 100%
103,34.0,15.396099999999961,Total infected,Screening 100%
104,35.0,15.824300000000022,Total infected,Screening 100%
