,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,3.6471,3.6471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7792,0.0000,0.0000,0.0000,0.0000,3.0179,3.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8519,0.0000,0.0000
2,2,8.5284,6.0316,0.9236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0019,0.0000,6.2739,1.5589,0.0116,0.0000,0.0059,0.0116,6.1887,5.3273,0.8105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,12.0211,0.0000,1.3112
3,3,14.5522,8.2995,2.7033,0.1407,0.2041,0.0073,0.0132,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0168,0.0000,19.2756,2.3779,0.0299,0.0190,0.0251,0.0299,13.3376,7.8752,2.2679,0.1097,2.1548,0.0169,0.0059,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0117,0.0020,16.6421,0.0131,2.5287
4,4,23.0259,10.8982,5.3131,0.4632,0.9084,0.0748,0.0842,0.0000,0.0000,0.0000,0.0210,0.0020,0.0000,0.0000,0.0446,0.0038,49.3349,3.2391,0.0873,0.2096,0.0507,0.0873,29.4268,12.3269,4.2439,0.4000,8.4882,0.0982,0.0640,0.0039,0.0000,0.0000,0.0291,0.0000,0.0000,0.0000,0.0341,0.0059,21.9794,0.0582,2.9061
5,5,31.8890,12.4200,8.6498,1.0223,1.7604,0.2654,0.4322,0.0403,0.0000,0.0000,0.0228,0.0059,0.0315,0.0000,0.0947,0.0077,89.9768,3.7044,0.1793,1.0180,0.0743,0.1793,54.0268,17.6724,6.9672,0.9171,20.6832,0.2707,0.2645,0.0078,0.0000,0.0000,0.0384,0.0020,0.1971,0.0079,0.0859,0.0059,25.0134,0.1530,2.6989
6,6,32.9768,9.0531,13.1194,1.9380,3.4773,0.4459,1.0200,0.1110,0.0000,0.0000,0.0589,0.0059,0.0315,0.0000,0.1677,0.0210,170.3033,4.3031,0.3297,2.4796,0.1408,0.3297,79.2967,14.9769,10.3855,1.7264,41.9125,0.6470,0.7738,0.0482,0.0000,0.0000,0.0568,0.0040,0.1971,0.0079,0.1190,0.0286,28.0858,0.3254,2.4646
7,7,34.9858,8.9225,12.7053,3.0764,5.7653,0.5009,1.8927,0.3780,0.0000,0.0000,0.0928,0.0079,0.0315,0.0000,0.2527,0.0549,286.9188,4.9683,0.5251,4.9584,0.2199,0.5251,112.3764,12.3438,12.8713,2.8019,71.3632,0.8956,1.5794,0.1867,0.0000,0.0000,0.0849,0.0078,0.1971,0.0020,0.1738,0.0608,31.2192,0.5664,1.9602
8,8,60.7280,9.1367,6.4802,3.2170,31.5369,4.2667,13.2582,3.4871,0.0000,0.0000,0.1160,0.0194,0.0315,0.0000,0.2809,0.0808,913.8987,5.5911,0.7044,27.3396,0.2905,0.7044,471.9707,12.8045,8.0269,3.0094,367.5306,5.1106,11.3033,2.3197,0.0000,0.0000,0.0964,0.0311,0.1971,0.0000,0.2449,0.0903,34.1917,2.8768,1.4901
9,9,53.1231,11.8055,8.7432,3.9948,32.1752,3.1769,14.0266,4.8380,0.0000,0.0000,0.1263,0.0268,0.0632,0.0000,0.2869,0.1270,931.2269,6.2243,0.7649,27.5577,0.3183,0.7649,442.7682,19.2244,10.4251,4.2128,369.4775,3.6665,12.6377,3.7717,0.0000,0.0000,0.0927,0.0574,0.4825,0.0020,0.2612,0.1122,32.9543,2.9099,1.2243
10,10,46.9897,11.9811,11.4150,5.1113,31.6196,2.3295,13.5263,7.1041,0.0000,0.0000,0.1326,0.0510,0.1093,0.0503,0.3097,0.1605,980.5157,6.2895,0.8463,27.6770,0.3540,0.8463,397.9622,25.6661,14.3029,5.4570,367.4654,2.8360,11.5691,5.3176,0.0000,0.0000,0.0999,0.0610,1.3968,0.0402,0.3100,0.1375,33.4992,2.8860,1.0485
11,11,39.3245,12.7765,14.7699,6.4982,31.2029,2.1087,12.5565,9.8804,0.0309,0.0019,0.1568,0.0655,0.2338,0.0641,0.3525,0.2179,984.4427,6.5545,0.9322,29.6294,0.3983,0.9322,359.9918,29.8590,18.2550,7.1054,365.7760,2.3820,12.1553,7.5857,0.2779,0.0019,0.1126,0.0734,3.1274,0.0578,0.4424,0.1620,34.3362,2.8784,0.8382
12,12,34.2519,11.6209,17.9060,8.2141,31.7847,1.8428,11.3239,12.0736,0.0583,0.0058,0.1678,0.1013,0.3051,0.0582,0.3850,0.2987,1024.6971,6.7652,1.0450,30.7885,0.4663,1.0450,323.7664,34.4029,23.9031,10.1292,363.2918,2.5273,12.0844,9.1130,0.9119,0.0039,0.1690,0.0836,4.0472,0.0460,0.4761,0.2303,35.1977,2.8591,0.6852
13,13,28.7894,8.6134,18.9739,10.3938,31.8146,2.5755,13.0863,15.3093,0.0759,0.0078,0.1651,0.1381,0.3845,0.0272,0.4509,0.3645,1601.4662,7.0615,1.2103,35.5195,0.5124,1.2103,310.2261,21.6518,31.4536,12.6407,363.3285,3.9405,12.8151,11.2140,1.1943,0.0020,0.1854,0.1148,4.8150,0.0192,0.4914,0.3061,36.0304,2.9495,0.5951
14,14,26.5110,6.2824,19.4620,12.8485,32.0846,2.1280,13.1143,18.2085,0.0759,0.0078,0.1901,0.1540,0.4617,0.0118,0.5414,0.4293,1636.8690,7.2588,1.3582,37.7782,0.5714,1.3582,309.9017,16.3236,35.7919,16.0643,371.3313,3.2544,13.7749,13.5233,1.1943,0.0020,0.1834,0.1353,5.3930,0.0135,0.5252,0.3833,36.5166,3.0604,0.5904
15,15,16.4513,3.9595,5.3250,6.9527,29.7371,3.7816,19.9008,19.6222,0.0759,0.0078,0.1995,0.1697,0.5506,0.0098,0.5544,0.4899,1245.5000,7.8492,1.5209,41.5738,0.6169,1.5209,206.0662,10.1350,10.6160,11.2346,225.4885,8.1297,26.5710,20.2104,1.1943,0.0020,0.2018,0.1551,6.2986,0.0193,0.5413,0.4887,37.3109,1.7850,0.7597
16,16,13.3614,4.2526,5.8885,7.9717,29.8921,2.6961,17.6704,20.9137,0.0759,0.0039,0.1886,0.2085,0.5666,0.0177,0.4872,0.5375,1241.8117,8.1510,1.5183,41.8748,0.6343,1.5183,187.5693,12.0281,11.6990,12.9536,224.3293,5.6518,25.8108,24.7035,1.1943,0.0020,0.1861,0.1809,6.5591,0.0097,0.5296,0.5633,37.5004,1.7723,0.8005
17,17,10.4389,4.3165,6.4884,9.2895,29.6150,1.9663,15.9818,23.2170,0.0759,0.0039,0.1375,0.2592,0.5893,0.0157,0.4466,0.6068,1235.7164,8.3126,1.5890,41.5598,0.6534,1.5890,163.7303,14.2133,14.7500,15.0069,222.2373,3.9050,23.7837,28.9237,1.1943,0.0020,0.1535,0.2063,6.8766,0.0097,0.4909,0.6858,39.3763,1.7697,0.9547
18,18,9.1297,4.0312,7.3233,10.7129,28.8625,1.3530,15.7216,26.9515,0.0759,0.0039,0.1333,0.2692,0.5907,0.0079,0.4060,0.6902,1241.1269,8.5658,1.6309,42.2831,0.6804,1.6309,148.5654,15.1998,17.3663,17.2048,220.6000,2.6737,22.2418,33.7056,1.1943,0.0020,0.1360,0.2126,7.1795,0.0077,0.4084,0.8039,39.7978,1.7728,1.1568
19,19,7.4051,3.7751,7.0247,13.2618,28.5268,1.0868,14.0301,28.9457,0.1110,0.0059,0.1543,0.2930,0.6213,0.0236,0.4208,0.7460,1221.5555,8.9249,1.7047,42.2790,0.7041,1.7047,132.7190,15.7687,19.1904,20.4659,216.8746,2.2719,19.7384,37.9796,1.6802,0.0119,0.1555,0.2405,7.6846,0.0097,0.3934,0.7877,40.9586,1.6976,1.3218
20,20,7.3222,2.3627,7.0710,15.6097,28.6018,0.9253,12.2177,30.6359,0.1129,0.0059,0.1289,0.2943,0.6238,0.0274,0.4192,0.7552,1335.9819,9.2822,1.7463,40.9866,0.7266,1.7463,137.3463,8.9048,20.6347,24.2457,216.4725,1.9835,17.6740,39.8666,1.8339,0.0099,0.2211,0.2253,8.0405,0.0156,0.3919,0.8046,42.1462,1.6211,1.5208
21,21,8.4224,1.7300,6.2690,19.2750,28.3237,0.6886,11.1548,33.0450,0.1129,0.0020,0.1271,0.2879,0.6303,0.0137,0.4476,0.7131,1355.6881,9.4908,1.7827,41.7159,0.7443,1.7827,152.9267,6.1799,20.4359,31.7664,226.3665,1.4012,17.1385,44.5710,1.8339,0.0099,0.2214,0.2199,8.2104,0.0038,0.3849,0.8279,42.8804,1.7409,1.9411
22,22,27.6770,1.5807,1.1782,39.4887,20.8061,1.1494,12.5007,39.4331,0.1129,0.0020,0.1095,0.2583,0.6303,0.0137,0.4178,0.6894,1280.9899,9.8839,1.8181,39.4165,0.7658,1.8181,371.4385,5.1186,6.7567,47.4782,259.5159,2.9241,24.4142,57.2686,1.8339,0.0099,0.1489,0.2570,8.2104,0.0020,0.3658,0.8171,42.5618,2.9232,2.9392
23,23,26.9804,1.9608,1.4363,40.2441,19.9187,0.7229,10.6812,42.0305,0.1129,0.0020,0.1002,0.2537,0.6170,0.0098,0.3387,0.7912,1282.1422,10.1893,1.8205,39.9942,0.7820,1.8205,368.9527,5.9303,6.9013,48.8308,259.8211,1.9367,22.1659,65.1010,1.8339,0.0040,0.1373,0.2800,8.1668,0.0020,0.3268,0.8752,43.2383,2.9777,3.0296
24,24,24.2413,2.4629,1.7207,41.0051,18.9442,0.5192,9.3236,45.4362,0.1129,0.0020,0.0905,0.2610,0.5752,0.0079,0.3243,0.6719,1274.5795,10.5749,1.8670,39.5132,0.7994,1.8670,351.9814,7.1885,7.2685,50.2490,250.1744,1.4159,19.3358,70.5537,1.8339,0.0040,0.1333,0.2852,7.3263,0.0020,0.2796,0.8181,43.8251,2.9261,2.8272
25,25,21.9873,2.7620,2.3051,43.5963,18.5850,0.3563,7.9739,48.8253,0.0825,0.0020,0.0839,0.2487,0.4272,0.0079,0.3109,0.5806,1283.9643,10.9075,1.9260,39.5487,0.8167,1.9260,339.0336,7.3480,8.4589,53.0287,250.5849,0.8906,17.1809,77.0296,1.5634,0.0040,0.1302,0.2643,5.3818,0.0020,0.2285,0.5954,44.9986,2.9416,2.7450
26,26,19.6886,3.1198,2.9048,43.4526,18.0004,0.2986,6.8153,50.5354,0.0554,0.0000,0.0919,0.1793,0.3741,0.0079,0.2386,0.5395,1314.5121,11.2815,2.0098,39.7592,0.8296,2.0098,317.5075,9.3827,10.0516,55.1234,244.1548,0.6597,14.4667,82.0605,0.9384,0.0040,0.1122,0.2008,4.7102,0.0020,0.2391,0.5361,45.3943,2.8781,2.7764
27,27,19.9017,3.0342,3.5241,49.7380,13.3961,0.2228,6.0008,53.3694,0.0377,0.0000,0.0759,0.1616,0.2944,0.0059,0.2294,0.5073,1345.9914,11.2998,2.0157,39.5863,0.8306,2.0157,326.5749,8.2545,11.2906,64.4886,219.9564,0.5639,11.6526,87.9106,0.6554,0.0020,0.0995,0.2161,3.9438,0.0020,0.2268,0.4526,45.5585,2.8995,2.7231
28,28,19.3228,2.4998,3.6330,52.1009,12.7683,0.1891,5.1603,54.7775,0.0554,0.0000,0.0608,0.1499,0.2157,0.0059,0.1448,0.4995,1379.0026,11.6507,2.0495,39.4751,0.8576,2.0495,327.6060,6.9768,11.7048,68.6858,217.0021,0.4698,9.9026,92.4311,0.8932,0.0020,0.0865,0.2205,3.3548,0.0020,0.2355,0.4147,46.8586,2.9336,2.9265
