,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,228.4359,10.9970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6307,0.0000,0.0000,0.0000,0.0000,49.1587,0.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7508,0.0000,0.0000
2,2,212.0219,23.5592,2.9900,0.0000,-0.0126,-0.0043,-0.0007,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0167,0.0000,60.4505,1.2908,0.0167,-0.0007,0.0013,0.0167,48.1238,1.4328,0.1772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8611,-0.0007,2.6718
3,3,186.8754,39.7303,8.9392,0.3754,0.9602,0.1637,0.1015,0.0003,0.0000,0.0000,0.0230,0.0002,0.0000,0.0000,0.0802,-0.0007,62.4320,1.9676,0.0855,0.0999,0.0295,0.0855,46.7633,2.3037,0.5426,0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.1654,0.0659,5.8810
4,4,152.1919,59.7836,18.3537,1.4857,2.7846,0.6612,0.4395,0.0356,0.0000,0.0000,0.0643,0.0026,0.0000,0.0000,0.2123,0.0038,66.0824,2.6685,0.2258,0.3922,0.0749,0.2258,44.7020,3.5414,1.1948,0.0672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.6779,0.2101,8.4965
5,5,113.5770,75.6778,31.5406,3.6454,5.7243,2.0351,1.8910,0.2526,0.0000,0.0000,0.1264,0.0168,0.0000,0.0000,0.4265,0.0262,72.3975,3.3220,0.4686,1.6586,0.1555,0.4686,41.7983,5.2942,2.0746,0.2058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.2645,0.5292,10.2311
6,6,105.0577,57.0977,45.6359,7.5918,8.7824,3.8333,4.3595,0.8702,0.0000,0.0000,0.2181,0.0337,-0.0039,-0.0023,0.7135,0.0753,80.8390,3.9641,0.7998,3.8142,0.2684,0.7998,41.2151,4.3064,3.3795,0.4315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1137,0.9607,11.1434
7,7,95.7377,43.0060,51.5698,12.7804,13.1375,5.2905,8.2340,2.3202,0.0000,0.0000,0.3690,0.0694,-0.0039,-0.0058,0.9815,0.1698,92.1600,4.5696,1.1641,7.1720,0.4577,1.1641,40.7000,3.5911,4.1349,0.8696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.4542,1.5513,11.5841
8,8,24.0614,14.4218,7.0134,3.0984,73.3542,30.7774,57.9556,20.1067,0.0000,0.0000,0.4574,0.1233,-0.0039,-0.0058,1.2691,0.2707,211.6245,5.1600,1.5556,36.2198,0.6030,1.5556,39.6176,3.5847,4.6525,1.4075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.6285,9.2867,11.7990
9,9,15.6543,17.1404,9.5779,3.7977,74.2766,22.6220,59.5878,27.9708,-0.0247,-0.0076,0.4266,0.1812,0.0103,-0.0012,1.1388,0.4660,213.8380,5.3079,1.6272,36.7064,0.6308,1.6272,38.4157,3.7062,5.1028,2.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3558,9.4104,11.9001
10,10,9.2086,16.9589,12.2575,4.7681,75.0516,16.8687,59.0682,36.2631,-0.0182,-0.0068,0.4225,0.2300,0.0415,0.0030,1.0949,0.6303,216.6510,5.4414,1.7364,37.5645,0.6673,1.7364,37.1789,3.8515,5.4873,2.6549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.6880,9.5670,11.9102
11,11,5.0812,14.5363,13.9777,5.8126,75.5775,13.0180,57.6056,44.6738,-0.0182,-0.0040,0.4106,0.2997,0.0625,0.0048,1.0889,0.7818,220.3144,5.5915,1.8603,39.0265,0.7248,1.8603,35.9418,3.9452,5.8132,3.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6158,9.7682,11.9171
12,12,2.6183,11.7961,14.6209,7.0665,75.8322,10.0349,55.2129,52.9606,-0.0182,-0.0040,0.3847,0.3637,0.0948,0.0175,1.0758,0.9721,223.4402,5.7175,1.9880,40.3602,0.7632,1.9880,34.6769,3.9919,6.2187,4.2219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.3614,9.9464,11.9086
13,13,1.9181,7.2824,13.4705,7.8385,76.5123,8.4298,52.9334,61.7340,-0.0182,-0.0030,0.3757,0.4197,0.0948,0.0132,1.0650,1.1272,228.9735,5.8082,2.1203,42.4511,0.8114,2.1203,34.1613,3.3113,6.5898,5.0441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9896,10.2467,11.8868
14,14,1.6323,4.8208,12.1591,8.6909,76.7195,6.5538,49.6284,69.9559,-0.0182,-0.0019,0.3851,0.4667,0.0948,0.0090,1.0304,1.2732,232.1450,5.9199,2.2242,43.8499,0.8691,2.2242,33.7044,2.8131,6.7030,5.8850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5586,10.4212,11.8302
