,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.9160,0.8274,0.9819,0.0000,0.5436,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1011,0.0000,0.0000,0.0286,0.0000,0.0000,49.9835,0.0362,0.0000,0.0000,0.0000,0.0286,1.0000
2,2.0000,236.7268,1.4861,1.0439,0.1526,1.0744,0.0184,0.0651,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2023,0.0000,0.0000,0.0579,0.0000,0.0000,49.9701,0.0487,0.0103,0.0000,0.0000,0.0579,0.9249
3,3.0000,235.0491,1.9109,1.2228,0.2773,2.1403,0.0886,0.1972,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.2796,0.0000,0.0000,0.1217,0.0000,0.0000,49.9419,0.0768,0.0222,0.0000,0.0000,0.1213,0.9051
4,4.0000,233.6359,2.3347,1.5255,0.4365,2.6483,0.1282,0.2867,0.0644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2551,0.0000,0.0000,0.1553,0.0000,0.0000,49.9234,0.0867,0.0354,0.0020,0.0000,0.1548,0.9243
5,5.0000,232.0352,2.7370,1.8388,0.6077,3.2572,0.1872,0.4324,0.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2216,0.0000,0.0000,0.1982,0.0000,0.0000,49.8797,0.1132,0.0607,0.0074,0.0000,0.1978,0.9692
6,6.0000,232.0352,2.0226,2.3298,0.8380,3.2572,0.1338,0.4243,0.1829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2216,0.0000,0.0000,0.1982,0.0000,0.0000,49.8797,0.0841,0.0827,0.0171,0.0000,0.1978,1.0065
7,7.0000,232.0352,1.4451,2.6187,1.1304,3.2572,0.0951,0.3974,0.2475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2216,0.0000,0.0000,0.1982,0.0000,0.0000,49.8797,0.0619,0.0990,0.0230,0.0000,0.1978,1.0288
8,8.0000,229.9061,2.2740,2.3539,1.3591,4.2114,0.1782,0.7119,0.4111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.3121,0.0000,0.0000,0.2783,0.0000,0.0000,49.8302,0.1116,0.1025,0.0331,0.0000,0.2725,1.0540
9,9.0000,227.9273,2.6338,2.3571,1.5174,5.1345,0.3033,1.0483,0.6628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.3880,0.0000,0.0000,0.3640,0.0000,0.0000,49.7815,0.1457,0.1178,0.0435,0.0000,0.3530,1.0792
