,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,6.4106,0.7140,0.0172,0.0000,6.2142,0.0000,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0000,0.0289,0.0289,0.0000,0.0000,0.0000,0.0172,0.0000
2,2.0000,12.7857,1.4601,0.3484,0.1169,12.4414,0.0106,0.0601,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0361,0.0000,0.0000,0.0596,0.0535,0.0069,0.0000,0.0000,0.0361,0.1106
3,3.0000,21.7493,2.5801,0.9142,0.2114,21.0193,0.0603,0.1875,0.0163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1672,0.0000,0.0000,0.0652,0.0000,0.0000,0.0864,0.0674,0.0155,0.0020,0.0000,0.0652,0.1797
4,4.0000,24.9814,4.2239,1.8312,0.3181,22.8020,0.0679,0.2595,0.0319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3177,0.0000,0.0000,0.0722,0.0000,0.0000,0.1441,0.1053,0.0329,0.0030,0.0000,0.0722,0.2282
5,5.0000,29.2731,5.7952,3.2785,0.4971,24.5787,0.0825,0.3747,0.0726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4458,0.0000,0.0000,0.0802,0.0000,0.0000,0.2185,0.1484,0.0500,0.0079,0.0000,0.0802,0.2908
6,6.0000,29.2731,3.5387,5.1052,0.8108,24.5787,0.0553,0.3763,0.1033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4458,0.0000,0.0000,0.0802,0.0000,0.0000,0.2185,0.1070,0.0888,0.0140,0.0000,0.0802,0.3846
7,7.0000,29.2731,2.2518,6.1799,1.3787,24.5787,0.0277,0.3926,0.1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4458,0.0000,0.0000,0.0802,0.0000,0.0000,0.2185,0.0911,0.0988,0.0209,0.0000,0.0802,0.4331
8,8.0000,42.7508,5.1787,6.0663,2.0439,31.8896,0.1438,1.4867,0.3834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3955,0.0000,0.0000,0.1220,0.0000,0.0000,0.2927,0.1298,0.1137,0.0312,0.0000,0.1220,0.4848
9,9.0000,56.8239,8.2949,7.3469,2.6332,38.5722,0.4047,2.7731,0.8753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2925,0.0000,0.0000,0.1677,0.0000,0.0000,0.4006,0.1769,0.1260,0.0458,0.0000,0.1677,0.5168
10,10.0000,75.3220,10.4461,9.2462,3.4939,46.7440,0.9243,4.8177,1.8344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6409,0.0000,0.0000,0.2310,0.0000,0.0000,0.5050,0.2057,0.1679,0.0633,0.0000,0.2310,0.6603
11,11.0000,85.3261,12.9614,12.4745,4.8176,48.0080,0.6303,4.9136,2.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0931,0.0000,0.0000,0.2403,0.0000,0.0000,0.6220,0.2424,0.2005,0.0819,0.0000,0.2403,0.7731
12,12.0000,99.0874,16.1364,16.1604,6.3113,48.6638,0.5519,5.0606,3.8051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.4753,0.0000,0.0000,0.2473,0.0000,0.0000,0.7777,0.3146,0.2230,0.1234,0.0000,0.2473,0.9549
13,13.0000,99.0874,9.2043,21.1149,8.7516,48.6638,0.3281,4.4227,4.8419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.4753,0.0000,0.0000,0.2473,0.0000,0.0000,0.7777,0.2210,0.2877,0.1524,0.0000,0.2473,1.1660
14,14.0000,99.0874,5.2747,23.4383,11.8333,48.6638,0.1767,3.7395,6.2248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.4753,0.0000,0.0000,0.2473,0.0000,0.0000,0.7777,0.1504,0.3014,0.1986,0.0000,0.2473,1.3159
15,15.0000,134.8184,10.5515,20.3304,14.7207,49.7953,0.3423,5.8993,8.9762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.3276,0.0000,0.0000,0.2883,0.0000,0.0000,0.9650,0.2544,0.3071,0.2486,0.0000,0.2885,1.3609
16,16.0000,173.9655,13.5863,20.3838,17.6850,50.9357,0.6245,7.9640,12.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1637,0.0000,0.0000,0.3337,0.0000,0.0000,1.1442,0.3134,0.3599,0.2817,0.0000,0.3348,1.4926
17,17.0000,225.5804,15.9794,20.5860,20.3799,52.1472,0.9335,11.2255,16.5248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.4191,0.0000,0.0000,0.3971,0.0000,0.0000,1.3057,0.3282,0.3762,0.3281,0.0000,0.4013,1.7217
18,18.0000,265.2292,19.6923,25.2212,24.3796,52.6292,0.7418,10.4553,20.1735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8511,0.0000,0.0000,0.4137,0.0000,0.0000,1.5597,0.3691,0.4249,0.3964,0.0000,0.4199,1.9658
19,19.0000,313.8967,25.2320,30.5444,30.0010,52.2532,0.6334,9.5821,24.2522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3238,0.0000,0.0000,0.4267,0.0000,0.0000,1.8452,0.4433,0.4855,0.4627,0.0000,0.4341,2.2886
20,20.0000,313.8967,13.6770,37.6736,37.2327,52.2532,0.3973,8.2127,27.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3238,0.0000,0.0000,0.4267,0.0000,0.0000,1.8452,0.2948,0.5787,0.5384,0.0000,0.4341,2.5917
21,21.0000,313.8967,7.3931,40.5030,46.7972,52.2532,0.2424,6.8899,30.9450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3238,0.0000,0.0000,0.4267,0.0000,0.0000,1.8452,0.1955,0.5843,0.6304,0.0000,0.4341,2.7668
