,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,215.7646,0.1614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6688,0.0000,0.0000,0.0000,0.0000,73.9842,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,0.0000,0.0000
2,2,215.3744,0.4130,0.0382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3773,0.0000,0.0000,0.0000,0.0000,73.9704,0.0025,-0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3966,0.0000,0.0382
3,3,214.8149,0.7453,0.1333,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0767,0.0000,0.0000,0.0000,0.0000,73.9444,0.0137,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6299,0.0000,0.1143
4,4,213.9600,1.2195,0.3103,0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7805,0.0000,0.0000,-0.0019,0.0000,73.9040,0.0370,0.0025,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8137,0.0000,0.2410
5,5,212.7074,1.9031,0.5998,0.0565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,3.4981,0.0010,0.0000,-0.0015,0.0010,73.8515,0.0606,0.0122,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0569,0.0000,0.3985
6,6,212.4576,1.6338,1.0006,0.1439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0067,-0.0019,0.0000,4.1485,0.0082,0.0000,-0.0007,0.0082,73.8423,0.0484,0.0312,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3030,0.0000,0.5664
7,7,212.2440,1.3801,1.2932,0.2835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0125,-0.0019,0.0000,4.8556,0.0141,0.0000,0.0002,0.0141,73.8336,0.0336,0.0474,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5125,0.0000,0.7189
8,8,209.6966,3.1181,1.5390,0.4559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0207,-0.0019,0.0000,5.5373,0.0223,0.0000,0.0025,0.0223,73.7354,0.0929,0.0461,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7236,0.0000,0.8971
9,9,206.6370,4.8504,2.2266,0.6527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0283,-0.0015,0.0000,6.1875,0.0317,0.0000,0.0081,0.0317,73.5954,0.1625,0.0669,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9417,0.0000,1.0774
10,10,202.8993,6.7620,3.2597,0.9540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,-0.0015,0.0000,0.0000,0.0361,0.0038,0.0000,6.9769,0.0484,0.0000,0.0229,0.0484,73.3993,0.2685,0.1099,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,2.1372,0.0000,1.2924
11,11,198.7925,8.5364,4.6200,1.4103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0357,0.0025,0.0000,0.0000,0.0625,0.0081,0.0000,7.6498,0.0816,0.0000,0.0445,0.0816,73.1531,0.3897,0.1742,0.0337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,2.3649,0.0000,1.5830
12,12,194.1381,10.3204,6.3041,2.0302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0559,0.0038,0.0000,0.0000,0.1041,0.0127,0.0000,8.3695,0.1306,0.0000,0.0688,0.1306,72.8265,0.5648,0.2420,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,0.0000,2.5590,0.0000,1.8580
13,13,193.9135,7.5344,8.3869,2.8689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0594,0.0165,0.0000,0.0000,0.1456,0.0287,0.0000,9.0725,0.1958,0.0000,0.0881,0.1958,72.8225,0.4173,0.3569,0.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,2.7795,0.0000,2.2042
14,14,193.7556,5.5722,9.2794,4.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0801,0.0246,0.0000,0.0000,0.1861,0.0500,0.0000,9.7874,0.2605,0.0000,0.1197,0.2605,72.8120,0.2993,0.4498,0.1206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0013,0.0000,2.9436,0.0000,2.4517
15,15,186.8965,10.1381,9.5591,5.2575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0880,0.0415,0.0000,0.0000,0.2110,0.0744,0.0000,10.4712,0.3154,0.0000,0.1483,0.3154,72.3586,0.6221,0.4443,0.1853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0013,-0.0019,3.1372,0.0000,2.6491
16,16,180.5736,13.0231,11.0231,6.5472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1086,0.0530,0.0000,0.0000,0.2564,0.1064,0.0000,11.1780,0.3994,0.0000,0.1823,0.3994,71.7793,0.9683,0.5355,0.2541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0025,-0.0019,3.3450,0.0000,2.9524
17,17,173.4142,15.9920,12.9885,8.0699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1244,0.0809,0.0000,0.0000,0.2857,0.1498,0.0000,11.9069,0.4758,0.0000,0.2302,0.4758,71.1334,1.2855,0.7139,0.3295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0025,-0.0015,3.5438,0.0000,3.3558
