day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456960	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	32	0	0	0	0	[]	0	0
1	123456960	253	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	32	0	0	0	5	[]	0	0
2	123456960	233	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	32	0	0	0	8	[]	0	2
3	123456960	210	38	10	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	32	0	0	0	12	[]	0	2
4	123456960	189	48	21	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	32	0	0	0	18	[]	0	3
5	123456960	132	86	17	4	0	6	11	1	0	0	0	0	0	0	1	0	79	6	1	11	0	1	74	31	1	0	0	24	[2A]	1	6
6	123456960	129	61	44	5	0	5	9	4	0	0	0	0	0	0	1	0	79	6	1	11	0	1	74	31	1	0	0	27	[2A]	1	8
7	123456960	125	52	47	11	0	3	13	5	0	0	1	0	0	0	1	0	98	7	1	14	1	1	74	31	1	0	0	31	[2A]	1	8
8	123456960	79	61	8	5	8	20	51	23	0	0	2	0	0	0	1	0	240	9	1	54	2	1	74	29	3	0	0	33	[2A 2C 1C 2B 3C]	5	8
9	123456960	40	82	25	5	8	19	47	28	0	0	2	0	0	0	1	1	259	10	2	54	2	2	74	29	3	0	0	34	[2A 2C 1C 2B 3C]	5	12
10	123456960	18	72	38	5	9	22	58	31	0	0	2	0	0	0	2	1	278	12	3	64	2	3	74	28	4	0	0	34	[2A 2C 1C 2B 3C 3A]	6	12
11	123456960	13	55	55	10	9	19	53	39	0	0	1	1	0	0	1	2	278	12	3	64	2	3	74	28	4	0	0	34	[2A 2C 1C 2B 3C 3A]	6	12
12	123456960	6	32	30	12	9	30	80	52	0	0	0	2	0	0	3	2	332	12	5	91	2	5	74	25	7	0	0	34	[2A 2C 1C 2B 3C 3A 3B 1D 1A]	9	12
13	123456960	4	14	19	10	10	36	92	65	0	0	0	2	0	0	4	2	367	12	6	100	2	6	74	22	10	0	0	35	[2A 2C 1C 2B 3C 3A 3B 1D 1A 1B 3D]	11	12
14	123456960	4	6	8	10	10	26	104	82	0	0	0	2	0	0	4	2	386	12	6	110	2	6	74	22	10	0	0	35	[2A 2C 1C 2B 3C 3A 3B 1D 1A 1B 3D 2D]	12	12
15	123456960	4	6	7	30	10	20	90	84	0	0	0	2	0	0	4	1	391	12	6	110	2	6	74	23	9	0	0	35	[2C 1C 2B 3C 3A 3B 1D 1A 1B 3D 2D]	11	11
