day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456835	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456835	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456835	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	4	[]	0	0
3	123456835	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	6	[]	0	2
4	123456835	228	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	9	[]	0	2
5	123456835	205	9	5	1	19	0	1	0	0	0	0	0	0	0	0	0	12	2	0	1	0	0	0	0	0	50	12	[2B]	1	4
6	123456835	202	11	5	2	19	0	1	0	0	0	0	0	0	0	0	0	12	5	0	1	0	0	0	0	0	50	15	[2B]	1	5
7	123456835	200	7	10	3	19	0	1	0	0	0	0	0	0	0	0	0	12	5	0	1	0	0	0	0	0	50	17	[2B]	1	8
8	123456835	190	15	12	3	19	0	1	0	0	0	0	0	0	0	0	0	12	5	0	1	0	0	0	0	0	50	17	[2B]	1	8
9	123456835	175	26	16	3	19	0	1	0	0	0	0	0	0	0	0	0	12	5	0	1	0	0	0	0	0	50	18	[2B]	1	9
10	123456835	160	33	22	5	19	0	1	0	0	0	0	0	0	0	0	0	12	5	0	1	0	0	0	0	0	50	22	[2B]	1	9
11	123456835	136	35	23	6	19	0	1	0	11	5	3	1	0	0	0	0	12	6	0	1	1	0	0	0	0	50	23	[2B 2A]	2	10
12	123456835	114	35	23	8	25	5	9	1	11	3	4	2	0	0	0	0	22	6	0	2	1	0	0	0	0	50	27	[2B 2A 1D]	3	11
13	123456835	114	26	29	11	25	4	9	2	11	2	4	3	0	0	0	0	22	6	0	2	1	0	0	0	0	50	27	[2B 2A 1D]	3	10
14	123456835	108	19	22	11	25	1	9	5	11	1	4	4	5	2	8	5	22	7	1	2	1	1	0	0	0	50	28	[2B 2A 1D 3B]	4	10
15	123456835	90	32	26	12	25	0	8	7	11	1	4	4	5	2	8	5	22	7	1	2	1	1	0	0	0	50	28	[2B 2A 1D 3B]	4	10
16	123456835	80	33	30	17	25	0	7	8	11	1	4	4	5	1	6	8	22	8	1	2	1	1	0	0	0	50	29	[2B 2A 1D 3B]	4	12
17	123456835	67	28	25	20	25	0	6	9	11	1	4	4	9	8	13	10	22	9	2	2	1	2	0	0	0	50	30	[2B 2A 1D 3B 2C]	5	12
