day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457137	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	35	0	0	0	0	[]	0	0
1	123457137	249	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	35	0	0	0	6	[]	0	0
2	123457137	237	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	35	0	0	0	12	[]	0	2
3	123457137	228	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	35	0	0	0	14	[]	0	4
4	123457137	199	43	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	35	0	0	0	23	[]	0	6
5	123457137	162	66	24	2	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	50	35	0	0	0	28	[]	0	9
6	123457137	155	57	36	6	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	50	35	0	0	0	35	[]	0	9
7	123457137	150	46	49	9	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	50	35	0	0	0	40	[]	0	12
8	123457137	108	79	49	18	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	50	35	0	0	0	44	[]	0	11
9	123457137	63	97	74	20	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	50	35	0	0	0	45	[]	0	12
10	123457137	38	81	102	32	0	0	0	0	0	0	1	0	0	0	1	0	0	9	1	0	1	1	50	35	0	0	0	47	[]	0	12
11	123457137	23	79	109	42	0	0	0	0	0	0	1	0	0	0	1	0	0	9	1	0	1	1	50	35	0	0	0	48	[]	0	12
12	123457137	11	67	111	64	0	0	0	0	0	0	1	0	0	0	1	0	0	9	1	0	1	1	50	35	0	0	0	48	[]	0	12
13	123457137	10	48	118	77	0	0	0	0	0	0	1	0	0	0	1	0	0	9	1	0	1	1	50	35	0	0	0	49	[]	0	12
14	123457137	10	37	120	86	0	0	0	0	0	0	1	0	0	0	1	0	0	9	1	0	1	1	50	35	0	0	0	49	[]	0	12
15	123457137	5	35	106	104	0	0	0	0	0	0	1	0	0	0	4	0	0	9	4	0	1	4	50	35	0	0	0	49	[]	0	12
16	123457137	3	27	100	119	0	0	0	0	0	0	0	1	0	0	5	0	0	10	5	0	1	5	50	35	0	0	0	49	[]	0	12
17	123457137	1	25	88	133	0	0	0	0	0	0	0	1	0	0	7	0	0	12	7	0	1	7	50	35	0	0	0	49	[]	0	12
18	123457137	0	17	87	143	0	0	0	0	0	0	0	1	0	0	5	2	0	12	7	0	1	7	50	35	0	0	0	49	[]	0	12
19	123457137	0	9	86	151	0	0	0	0	0	0	0	1	0	0	6	2	0	12	9	0	1	9	50	35	0	0	0	49	[]	0	12
20	123457137	0	8	77	161	0	0	0	0	0	0	0	1	0	0	6	2	0	13	9	0	1	9	50	35	0	0	0	49	[]	0	12
21	123457137	0	6	70	170	0	0	0	0	0	0	0	1	0	0	6	2	0	13	9	0	1	9	50	35	0	0	0	49	[]	0	12
22	123457137	0	3	61	181	0	0	0	0	0	0	0	1	0	0	6	3	0	13	10	0	1	10	50	35	0	0	0	49	[]	0	12
23	123457137	0	3	51	191	0	0	0	0	0	0	0	1	0	0	6	3	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	11
24	123457137	0	3	45	198	0	0	0	0	0	0	0	0	0	0	5	4	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	10
25	123457137	0	3	41	202	0	0	0	0	0	0	0	0	0	0	5	4	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	10
26	123457137	0	1	38	207	0	0	0	0	0	0	0	0	0	0	4	5	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	10
27	123457137	0	1	32	213	0	0	0	0	0	0	0	0	0	0	4	5	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	10
28	123457137	0	1	26	219	0	0	0	0	0	0	0	0	0	0	4	5	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	10
29	123457137	0	1	23	225	0	0	0	0	0	0	0	0	0	0	3	3	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	9
30	123457137	0	1	20	229	0	0	0	0	0	0	0	0	0	0	2	3	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	9
31	123457137	0	1	16	235	0	0	0	0	0	0	0	0	0	0	1	2	0	15	10	0	1	10	50	35	0	0	0	49	[]	0	8
32	123457137	0	0	15	237	0	0	0	0	0	0	0	0	0	0	1	2	0	17	10	0	1	10	50	35	0	0	0	49	[]	0	8
33	123457137	0	0	15	239	0	0	0	0	0	0	0	0	0	0	0	1	0	17	10	0	1	10	50	35	0	0	0	49	[]	0	8
34	123457137	0	0	14	240	0	0	0	0	0	0	0	0	0	0	0	1	0	17	10	0	1	10	50	35	0	0	0	49	[]	0	8
35	123457137	0	0	12	242	0	0	0	0	0	0	0	0	0	0	0	1	0	17	10	0	1	10	50	35	0	0	0	49	[]	0	8
36	123457137	0	0	7	248	0	0	0	0	0	0	0	0	0	0	0	0	0	18	10	0	1	10	50	35	0	0	0	49	[]	0	6
37	123457137	0	0	5	249	0	0	0	0	0	0	1	0	0	0	0	0	0	21	10	0	2	10	50	35	0	0	0	49	[]	0	5
38	123457137	0	0	4	250	0	0	0	0	0	0	1	0	0	0	0	0	0	21	10	0	2	10	50	35	0	0	0	49	[]	0	4
39	123457137	0	0	3	251	0	0	0	0	0	0	0	1	0	0	0	0	0	21	10	0	2	10	50	35	0	0	0	49	[]	0	3
