,day,final_infected,type_pretty
85338,60,225,40%
85399,60,236,40%
85460,60,227,40%
85521,60,219,40%
85582,60,228,40%
85643,60,202,40%
85704,60,221,40%
85765,60,233,40%
85826,60,224,40%
85887,60,230,40%
85948,60,225,40%
86009,60,226,40%
86070,60,229,40%
86131,60,223,40%
86192,60,228,40%
86253,60,227,40%
86314,60,214,40%
86375,60,223,40%
86436,60,220,40%
86497,60,222,40%
86558,60,227,40%
86619,60,224,40%
86680,60,221,40%
86741,60,226,40%
86802,60,233,40%
86863,60,226,40%
86924,60,219,40%
86985,60,223,40%
87046,60,227,40%
87107,60,214,40%
87168,60,230,40%
87229,60,230,40%
87290,60,205,40%
87351,60,221,40%
87412,60,221,40%
87473,60,228,40%
87534,60,229,40%
87595,60,223,40%
87656,60,222,40%
87717,60,219,40%
87778,60,224,40%
87839,60,232,40%
87900,60,225,40%
87961,60,226,40%
88022,60,228,40%
88083,60,233,40%
88144,60,227,40%
88205,60,224,40%
88266,60,229,40%
88327,60,224,40%
88388,60,237,40%
88449,60,226,40%
88510,60,224,40%
88571,60,226,40%
88632,60,233,40%
88693,60,211,40%
88754,60,222,40%
88815,60,220,40%
88876,60,218,40%
88937,60,221,40%
88998,60,236,40%
89059,60,219,40%
89120,60,217,40%
89181,60,222,40%
89242,60,227,40%
89303,60,222,40%
89364,60,230,40%
89425,60,221,40%
89486,60,228,40%
89547,60,227,40%
89608,60,239,40%
89669,60,221,40%
89730,60,226,40%
89791,60,224,40%
89852,60,227,40%
89913,60,219,40%
89974,60,226,40%
90035,60,229,40%
90096,60,213,40%
90157,60,232,40%
90218,60,223,40%
90279,60,215,40%
90340,60,212,40%
90401,60,224,40%
90462,60,229,40%
90523,60,227,40%
90584,60,224,40%
90645,60,233,40%
90706,60,219,40%
90767,60,222,40%
90828,60,219,40%
90889,60,226,40%
90950,60,238,40%
91011,60,217,40%
91072,60,226,40%
91133,60,231,40%
91194,60,218,40%
91255,60,230,40%
91316,60,240,40%
91377,60,216,40%
91438,60,230,40%
91499,60,228,40%
91560,60,158,70%
91621,60,169,70%
91682,60,176,70%
91743,60,156,70%
91804,60,165,70%
91865,60,166,70%
91926,60,165,70%
91987,60,173,70%
92048,60,165,70%
92109,60,171,70%
92170,60,164,70%
92231,60,170,70%
92292,60,168,70%
92353,60,173,70%
92414,60,159,70%
92475,60,174,70%
92536,60,152,70%
92597,60,139,70%
92658,60,164,70%
92719,60,160,70%
92780,60,171,70%
92841,60,169,70%
92902,60,147,70%
92963,60,149,70%
93024,60,164,70%
93085,60,165,70%
93146,60,160,70%
93207,60,160,70%
93268,60,168,70%
93329,60,157,70%
93390,60,161,70%
93451,60,159,70%
93512,60,161,70%
93573,60,147,70%
93634,60,165,70%
93695,60,155,70%
93756,60,162,70%
93817,60,166,70%
93878,60,170,70%
93939,60,161,70%
94000,60,159,70%
94061,60,187,70%
94122,60,153,70%
94183,60,161,70%
94244,60,153,70%
94305,60,157,70%
94366,60,158,70%
94427,60,176,70%
94488,60,163,70%
94549,60,160,70%
94610,60,165,70%
94671,60,179,70%
94732,60,156,70%
94793,60,164,70%
94854,60,173,70%
94915,60,152,70%
94976,60,168,70%
95037,60,164,70%
95098,60,141,70%
95159,60,152,70%
95220,60,171,70%
95281,60,171,70%
95342,60,163,70%
95403,60,172,70%
95464,60,172,70%
95525,60,170,70%
95586,60,177,70%
95647,60,169,70%
95708,60,159,70%
95769,60,165,70%
95830,60,172,70%
95891,60,164,70%
95952,60,160,70%
96013,60,166,70%
96074,60,154,70%
96135,60,196,70%
96196,60,162,70%
96257,60,182,70%
96318,60,166,70%
96379,60,176,70%
96440,60,157,70%
96501,60,156,70%
96562,60,164,70%
96623,60,161,70%
96684,60,166,70%
96745,60,173,70%
96806,60,184,70%
96867,60,161,70%
96928,60,170,70%
96989,60,167,70%
97050,60,176,70%
97111,60,155,70%
97172,60,162,70%
97233,60,183,70%
97294,60,173,70%
97355,60,177,70%
97416,60,169,70%
97477,60,178,70%
97538,60,153,70%
97599,60,180,70%
97660,60,157,70%
97721,60,168,70%
97782,60,169,70%
97843,60,166,70%
97904,60,160,70%
97965,60,170,70%
98026,60,159,70%
98087,60,169,70%
98148,60,167,70%
98209,60,169,70%
98270,60,165,70%
98331,60,153,70%
98392,60,163,70%
98453,60,150,70%
98514,60,165,70%
98575,60,170,70%
98636,60,174,70%
98697,60,166,70%
98758,60,164,70%
98819,60,160,70%
98880,60,160,70%
98941,60,169,70%
99002,60,163,70%
99063,60,184,70%
99124,60,151,70%
99185,60,169,70%
99246,60,171,70%
99307,60,166,70%
99368,60,166,70%
99429,60,158,70%
99490,60,178,70%
99551,60,168,70%
99612,60,168,70%
99673,60,161,70%
99734,60,159,70%
99795,60,166,70%
99856,60,163,70%
99917,60,152,70%
99978,60,168,70%
100039,60,154,70%
100100,60,160,70%
100161,60,161,70%
100222,60,177,70%
100283,60,177,70%
100344,60,163,70%
100405,60,156,70%
100466,60,164,70%
100527,60,173,70%
100588,60,170,70%
100649,60,164,70%
100710,60,169,70%
100771,60,158,70%
100832,60,156,70%
100893,60,165,70%
100954,60,158,70%
101015,60,158,70%
101076,60,169,70%
101137,60,165,70%
101198,60,162,70%
101259,60,175,70%
101320,60,165,70%
101381,60,164,70%
101442,60,155,70%
101503,60,174,70%
101564,60,169,70%
101625,60,186,70%
101686,60,175,70%
101747,60,155,70%
101808,60,161,70%
101869,60,165,70%
101930,60,161,70%
101991,60,167,70%
102052,60,169,70%
102113,60,184,70%
102174,60,159,70%
102235,60,172,70%
102296,60,171,70%
102357,60,164,70%
102418,60,166,70%
102479,60,152,70%
102540,60,179,70%
102601,60,159,70%
102662,60,159,70%
102723,60,179,70%
102784,60,142,70%
102845,60,152,70%
102906,60,164,70%
102967,60,167,70%
103028,60,175,70%
103089,60,153,70%
103150,60,165,70%
103211,60,149,70%
103272,60,168,70%
103333,60,167,70%
103394,60,145,70%
103455,60,159,70%
103516,60,159,70%
103577,60,163,70%
103638,60,167,70%
103699,60,165,70%
103760,60,161,70%
103821,60,161,70%
103882,60,151,70%
103943,60,149,70%
104004,60,149,70%
104065,60,175,70%
104126,60,155,70%
104187,60,156,70%
104248,60,158,70%
104309,60,169,70%
104370,60,171,70%
104431,60,154,70%
104492,60,152,70%
104553,60,155,70%
104614,60,175,70%
104675,60,162,70%
104736,60,172,70%
104797,60,165,70%
104858,60,184,70%
104919,60,158,70%
104980,60,159,70%
105041,60,169,70%
105102,60,162,70%
105163,60,171,70%
105224,60,164,70%
105285,60,162,70%
105346,60,154,70%
105407,60,151,70%
105468,60,179,70%
105529,60,168,70%
105590,60,184,70%
105651,60,158,70%
105712,60,179,70%
105773,60,157,70%
105834,60,146,70%
105895,60,163,70%
105956,60,161,70%
106017,60,175,70%
106078,60,154,70%
106139,60,157,70%
106200,60,180,70%
106261,60,177,70%
106322,60,167,70%
106383,60,168,70%
106444,60,163,70%
106505,60,173,70%
106566,60,162,70%
106627,60,164,70%
106688,60,155,70%
106749,60,154,70%
106810,60,157,70%
106871,60,157,70%
106932,60,173,70%
106993,60,174,70%
107054,60,176,70%
107115,60,162,70%
107176,60,180,70%
107237,60,167,70%
107298,60,172,70%
107359,60,166,70%
107420,60,152,70%
107481,60,164,70%
107542,60,157,70%
107603,60,173,70%
107664,60,158,70%
107725,60,158,70%
107786,60,161,70%
107847,60,174,70%
107908,60,155,70%
107969,60,167,70%
108030,60,157,70%
108091,60,175,70%
108152,60,175,70%
108213,60,158,70%
108274,60,168,70%
108335,60,173,70%
108396,60,167,70%
108457,60,165,70%
108518,60,171,70%
108579,60,169,70%
108640,60,164,70%
108701,60,154,70%
108762,60,176,70%
108823,60,172,70%
108884,60,165,70%
108945,60,154,70%
109006,60,154,70%
109067,60,165,70%
109128,60,169,70%
109189,60,163,70%
109250,60,166,70%
109311,60,163,70%
109372,60,166,70%
109433,60,161,70%
109494,60,165,70%
109555,60,165,70%
109616,60,162,70%
109677,60,166,70%
109738,60,172,70%
109799,60,172,70%
109860,60,150,70%
109921,60,160,70%
109982,60,174,70%
110043,60,151,70%
110104,60,159,70%
110165,60,173,70%
110226,60,165,70%
110287,60,172,70%
110348,60,172,70%
110409,60,172,70%
110470,60,171,70%
110531,60,189,70%
110592,60,171,70%
110653,60,164,70%
110714,60,150,70%
110775,60,157,70%
110836,60,168,70%
110897,60,159,70%
110958,60,147,70%
111019,60,163,70%
111080,60,167,70%
111141,60,166,70%
111202,60,160,70%
111263,60,173,70%
111324,60,149,70%
111385,60,171,70%
111446,60,163,70%
111507,60,163,70%
111568,60,169,70%
111629,60,164,70%
111690,60,170,70%
111751,60,164,70%
111812,60,153,70%
111873,60,167,70%
111934,60,160,70%
111995,60,161,70%
112056,60,153,70%
112117,60,158,70%
112178,60,163,70%
112239,60,156,70%
112300,60,161,70%
112361,60,160,70%
112422,60,177,70%
112483,60,164,70%
112544,60,168,70%
112605,60,162,70%
112666,60,160,70%
112727,60,157,70%
112788,60,172,70%
112849,60,173,70%
112910,60,159,70%
112971,60,172,70%
113032,60,157,70%
113093,60,166,70%
113154,60,157,70%
113215,60,163,70%
113276,60,164,70%
113337,60,165,70%
113398,60,170,70%
113459,60,153,70%
113520,60,166,70%
113581,60,151,70%
113642,60,158,70%
113703,60,172,70%
113764,60,173,70%
113825,60,166,70%
113886,60,161,70%
113947,60,159,70%
114008,60,151,70%
114069,60,164,70%
114130,60,165,70%
114191,60,181,70%
114252,60,160,70%
114313,60,164,70%
114374,60,192,70%
114435,60,166,70%
114496,60,164,70%
114557,60,165,70%
114618,60,166,70%
114679,60,165,70%
114740,60,162,70%
114801,60,158,70%
114862,60,139,70%
114923,60,161,70%
114984,60,170,70%
115045,60,168,70%
115106,60,166,70%
115167,60,160,70%
115228,60,177,70%
115289,60,162,70%
115350,60,167,70%
115411,60,160,70%
115472,60,180,70%
115533,60,161,70%
115594,60,156,70%
115655,60,174,70%
115716,60,174,70%
115777,60,155,70%
115838,60,154,70%
115899,60,158,70%
115960,60,162,70%
116021,60,171,70%
116082,60,170,70%
116143,60,163,70%
116204,60,164,70%
116265,60,171,70%
116326,60,164,70%
116387,60,161,70%
116448,60,161,70%
116509,60,161,70%
116570,60,172,70%
116631,60,162,70%
116692,60,164,70%
116753,60,161,70%
116814,60,163,70%
116875,60,158,70%
116936,60,150,70%
116997,60,158,70%
117058,60,165,70%
117119,60,166,70%
117180,60,168,70%
117241,60,166,70%
117302,60,167,70%
117363,60,163,70%
117424,60,160,70%
117485,60,154,70%
117546,60,175,70%
117607,60,160,70%
117668,60,159,70%
117729,60,167,70%
117790,60,156,70%
117851,60,156,70%
117912,60,177,70%
117973,60,168,70%
118034,60,168,70%
118095,60,168,70%
118156,60,151,70%
118217,60,159,70%
118278,60,162,70%
118339,60,173,70%
118400,60,141,70%
118461,60,171,70%
118522,60,158,70%
118583,60,165,70%
118644,60,162,70%
118705,60,173,70%
118766,60,160,70%
118827,60,151,70%
118888,60,169,70%
118949,60,170,70%
119010,60,175,70%
119071,60,166,70%
119132,60,161,70%
119193,60,160,70%
119254,60,168,70%
119315,60,160,70%
119376,60,154,70%
119437,60,169,70%
119498,60,161,70%
119559,60,165,70%
119620,60,168,70%
119681,60,171,70%
119742,60,150,70%
119803,60,168,70%
119864,60,183,70%
119925,60,155,70%
119986,60,167,70%
120047,60,164,70%
120108,60,170,70%
120169,60,161,70%
120230,60,145,70%
120291,60,174,70%
120352,60,162,70%
120413,60,157,70%
120474,60,168,70%
120535,60,153,70%
120596,60,177,70%
120657,60,173,70%
120718,60,155,70%
120779,60,165,70%
120840,60,178,70%
120901,60,166,70%
120962,60,147,70%
121023,60,159,70%
121084,60,161,70%
121145,60,161,70%
121206,60,160,70%
121267,60,176,70%
121328,60,159,70%
121389,60,160,70%
121450,60,168,70%
121511,60,162,70%
121572,60,154,70%
121633,60,158,70%
121694,60,162,70%
121755,60,169,70%
121816,60,156,70%
121877,60,179,70%
121938,60,169,70%
121999,60,165,70%
