,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.1541,0.1541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1541,0.0000,0.0000
2,2,0.7178,0.4935,0.0508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3322,0.0000,0.0508
3,3,2.0256,1.0208,0.2712,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4637,0.0000,0.1527
4,4,4.9173,1.9384,0.4437,0.0133,0.2280,0.0020,0.0735,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,1.4245,2.8083,0.0020,0.0735,0.0020,0.0020,0.0000,0.0000,0.0000,0.2525,0.0000,0.0000,0.0000,0.2525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6016,0.0039,0.2291
5,5,9.5692,3.7452,1.0989,0.0545,0.2280,0.0020,0.0735,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0098,0.0000,4.2344,3.5875,0.0098,0.0735,0.0020,0.0098,0.0000,0.0000,0.0000,0.2525,0.0000,0.0000,0.0000,0.2525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7737,0.0039,0.4047
6,6,9.7666,2.1803,1.9300,0.1279,0.2317,0.1309,0.1226,0.0079,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0196,0.0000,7.7662,4.2592,0.0196,0.1226,0.0020,0.0196,0.0000,0.0000,0.0000,0.5039,0.0000,0.0000,0.0000,0.5039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9289,0.0079,0.5616
7,7,10.1595,1.4993,2.5056,0.2890,0.3724,0.0711,0.1736,0.0079,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0192,0.0020,9.7320,4.8851,0.0250,0.1242,0.0020,0.0250,0.0000,0.0000,0.0000,0.6139,0.0000,0.0000,0.0000,0.6139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0851,0.0096,0.7197
8,8,19.6311,4.7604,2.8488,0.5385,0.3799,0.0788,0.2027,0.0234,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0249,0.0020,12.4518,5.5080,0.0307,0.1945,0.0040,0.0307,0.0000,0.0000,0.0000,0.7376,0.0000,0.0000,0.0000,0.7376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1767,0.0115,0.7836
9,9,31.6828,7.2991,4.6357,0.7923,0.4125,0.0884,0.2730,0.0547,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0306,0.0020,14.4743,6.1756,0.0364,0.3215,0.0040,0.0364,0.0000,0.0000,0.0000,0.9850,0.0000,0.0000,0.0000,0.9850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2710,0.0154,0.9936
