day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457432	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457432	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1	[]	0	0
2	123457432	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	[]	0	0
3	123457432	232	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	6	[]	0	2
4	123457432	226	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	7	[]	0	4
5	123457432	220	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	9	[]	0	5
6	123457432	218	12	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	[]	0	5
7	123457432	218	9	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	[]	0	5
8	123457432	191	15	12	2	0	0	0	0	18	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	50	15	[2B]	1	6
9	123457432	158	12	9	1	0	0	0	0	18	0	2	0	25	6	7	2	0	1	2	0	1	2	0	0	0	50	16	[2B 1C 1B]	3	8
10	123457432	149	17	13	1	0	0	0	0	18	0	2	0	25	5	8	2	0	1	2	0	1	2	0	0	0	50	17	[2B 1C 1B]	3	9
11	123457432	141	17	16	6	0	0	0	0	18	0	2	0	25	4	8	3	0	2	2	0	1	2	0	0	0	50	19	[2B 1C 1B]	3	9
12	123457432	127	28	17	8	0	0	0	0	18	0	2	0	25	3	6	6	0	2	2	0	1	2	0	0	0	50	20	[2B 1C 1B]	3	9
13	123457432	124	26	21	9	0	0	0	0	18	0	1	1	25	3	6	6	0	2	2	0	1	2	0	0	0	50	23	[2B 1C 1B]	3	9
14	123457432	124	21	21	14	0	0	0	0	18	0	1	1	25	3	6	6	0	3	2	0	1	2	0	0	0	50	23	[2B 1C 1B]	3	11
15	123457432	105	23	18	14	0	0	0	0	27	3	7	3	25	1	8	6	0	4	2	0	2	2	0	0	0	50	25	[2B 1C 1B 3A]	4	12
16	123457432	90	24	15	11	0	0	0	0	33	4	15	8	25	1	8	6	0	6	2	0	3	2	0	0	0	50	27	[2B 1C 1B 3A 2A]	5	12
17	123457432	78	29	14	19	0	0	0	0	33	3	15	9	25	0	4	11	0	6	2	0	3	2	0	0	0	50	29	[2B 1C 1B 3A 2A]	5	11
18	123457432	68	29	23	20	0	0	0	0	33	1	14	12	25	0	4	11	0	6	2	0	3	2	0	0	0	50	30	[2B 1C 1B 3A 2A]	5	12
19	123457432	52	32	22	14	0	0	0	0	33	0	13	14	32	4	4	20	0	6	3	0	3	3	0	0	0	50	30	[2B 1C 1B 3A 2A 3D]	6	11
20	123457432	52	24	28	16	0	0	0	0	33	0	12	15	32	1	7	20	0	6	3	0	3	3	0	0	0	50	30	[2B 1C 1B 3A 2A 3D]	6	11
21	123457432	39	18	26	17	0	0	0	0	33	0	9	18	44	3	8	25	0	7	4	0	3	4	0	0	0	50	31	[2B 1C 1B 3A 2A 3D 1D]	7	10
22	123457432	47	24	27	22	0	0	0	0	15	0	6	19	44	2	9	25	0	7	4	0	3	4	0	0	0	50	32	[1C 1B 3A 2A 3D 1D]	6	10
23	123457432	64	25	28	43	0	0	0	0	15	0	6	19	19	1	7	13	0	7	4	0	3	4	0	0	0	50	33	[3A 2A 3D 1D]	4	10
24	123457432	56	25	33	46	0	0	0	0	15	0	5	20	19	1	7	13	0	7	4	0	3	4	0	0	0	50	34	[3A 2A 3D 1D]	4	10
25	123457432	49	25	34	52	0	0	0	0	15	0	4	21	19	1	6	14	0	8	4	0	3	4	0	0	0	50	35	[3A 2A 3D 1D]	4	10
26	123457432	42	25	30	63	0	0	0	0	15	0	4	21	19	1	5	15	0	8	4	0	3	4	0	0	0	50	35	[3A 2A 3D 1D]	4	10
27	123457432	40	19	27	54	0	0	0	0	15	0	4	21	20	2	11	27	0	8	5	0	3	5	0	0	0	50	36	[3A 2A 3D 1D 3C]	5	11
28	123457432	39	15	28	58	0	0	0	0	15	0	3	22	20	1	11	28	0	9	5	0	3	5	0	0	0	50	37	[3A 2A 3D 1D 3C]	5	11
29	123457432	37	11	17	55	0	0	0	0	15	1	7	17	20	2	15	43	0	10	6	0	4	6	0	0	0	50	38	[2A 3D 1D 3C 2B 1A]	6	10
30	123457432	42	11	14	73	0	0	0	0	9	1	5	5	20	2	13	45	0	10	6	0	4	6	0	0	0	50	38	[3D 1D 3C 2B 1A]	5	9
31	123457432	41	9	17	73	0	0	0	0	9	0	5	6	20	1	10	49	0	10	6	0	4	6	0	0	0	50	38	[3D 1D 3C 2B 1A]	5	8
32	123457432	38	10	16	76	0	0	0	0	9	0	4	7	20	1	9	50	0	10	6	0	4	6	0	0	0	50	38	[3D 1D 3C 2B 1A]	5	8
33	123457432	42	7	21	90	0	0	0	0	9	0	4	7	13	1	5	41	0	10	6	0	4	6	0	0	0	50	38	[1D 3C 2B 1A]	4	7
34	123457432	42	3	23	92	0	0	0	0	9	0	3	8	13	1	5	41	0	11	6	0	4	6	0	0	0	50	38	[1D 3C 2B 1A]	4	7
35	123457432	54	3	19	104	0	0	0	0	9	0	2	9	1	0	4	35	0	11	6	0	4	6	0	0	0	50	38	[3C 2B 1A]	3	7
