day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457277	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457277	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
2	123457277	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	3	[]	0	0
3	123457277	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	5	[]	0	1
4	123457277	230	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	8	[]	0	1
5	123457277	217	19	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	15	[]	0	3
6	123457277	214	19	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	18	[]	0	4
7	123457277	212	15	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	20	[]	0	7
8	123457277	200	24	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	50	23	[]	0	7
9	123457277	171	27	17	5	0	0	0	0	0	0	0	0	16	0	3	1	0	9	1	0	0	1	0	0	0	50	25	[2B]	1	7
10	123457277	155	25	16	4	0	0	0	0	0	0	0	0	23	5	10	2	0	9	2	0	0	2	0	0	0	50	27	[2B 1B]	2	7
11	123457277	139	33	22	6	0	0	0	0	0	0	0	0	23	1	14	2	0	10	2	0	0	2	0	0	0	50	27	[2B 1B]	2	8
12	123457277	128	27	18	7	0	0	0	0	5	5	9	1	23	1	11	5	0	12	2	0	1	2	0	0	0	50	27	[2B 1B 2D]	3	8
13	123457277	108	19	24	9	0	0	0	0	5	3	11	1	42	1	10	7	0	12	3	0	1	3	0	0	0	50	28	[2B 1B 2D 3B]	4	10
14	123457277	108	15	25	12	0	0	0	0	5	2	12	1	42	1	10	7	0	12	3	0	1	3	0	0	0	50	28	[2B 1B 2D 3B]	4	10
15	123457277	93	15	22	10	0	0	0	0	12	3	17	8	42	1	8	9	0	14	3	0	2	3	0	0	0	50	28	[2B 1B 2D 3B 1D]	5	10
16	123457277	76	16	18	10	0	0	0	0	12	1	19	8	54	3	11	12	0	14	4	0	2	4	0	0	0	50	31	[2B 1B 2D 3B 1D 2A]	6	9
17	123457277	71	18	18	13	0	0	0	0	12	1	18	9	54	2	12	12	0	14	4	0	2	4	0	0	0	50	31	[2B 1B 2D 3B 1D 2A]	6	9
18	123457277	62	16	13	9	0	0	0	0	12	0	16	12	55	4	22	19	0	14	5	0	2	5	0	0	0	50	31	[2B 1B 2D 3B 1D 2A 3A]	7	11
19	123457277	54	19	16	11	0	0	0	0	12	0	13	15	55	4	16	25	0	14	5	0	2	5	0	0	0	50	31	[2B 1B 2D 3B 1D 2A 3A]	7	10
20	123457277	53	8	13	6	0	0	0	0	12	0	12	16	56	4	25	35	0	14	6	0	2	6	0	0	0	50	31	[2B 1B 2D 3B 1D 2A 3A 3C]	8	11
21	123457277	42	6	6	6	0	0	0	0	12	0	9	19	66	7	28	39	0	15	7	0	2	7	0	0	0	50	32	[2B 1B 2D 3B 1D 2A 3A 3C 2C]	9	10
