,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,215.8386,0.2354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8216,0.0000,0.0000,0.0000,0.0000,73.9863,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2659,0.0000,0.0000
2,2,215.5320,0.5616,0.0820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5788,0.0000,0.0000,0.0000,0.0000,73.9555,0.0691,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5636,0.0000,0.0844
3,3,215.0728,0.9892,0.2235,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,0.0000,0.0000,2.3058,0.0118,0.0000,0.0000,0.0118,73.9100,0.1081,0.0523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8406,0.0000,0.1913
4,4,214.4040,1.5559,0.4675,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0118,0.0000,0.0000,3.0568,0.0147,0.0000,0.0059,0.0147,73.8063,0.2141,0.0776,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,1.0719,0.0000,0.3494
5,5,213.3018,2.4335,0.8524,0.1141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,3.7852,0.0269,0.0000,0.0095,0.0269,73.6872,0.3114,0.1235,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,1.3462,0.0000,0.5412
6,6,213.0735,2.0566,1.3520,0.2224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0380,0.0000,0.0000,4.5163,0.0405,0.0000,0.0158,0.0405,73.6436,0.2810,0.1910,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,1.6356,0.0000,0.7465
7,7,212.8686,1.7133,1.7371,0.4067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0444,0.0059,0.0000,5.2700,0.0501,0.0000,0.0215,0.0501,73.6227,0.2367,0.2319,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0059,0.0000,1.8771,0.0000,0.9188
8,8,210.6551,3.7782,2.0135,0.6506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,0.0059,0.0000,0.0000,0.0589,0.0059,0.0000,5.9971,0.0644,0.0000,0.0215,0.0644,73.4196,0.4239,0.2650,0.1061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0059,0.0000,2.1287,0.0000,1.0971
9,9,207.8527,5.8871,2.8514,0.9156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0230,0.0059,0.0000,0.0000,0.0628,0.0128,0.0000,6.6696,0.0737,0.0000,0.0334,0.0737,73.0801,0.7161,0.3624,0.1269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0059,0.0000,2.3663,0.0000,1.3385
10,10,204.2406,8.2668,4.1689,1.2979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0382,0.0059,0.0000,0.0000,0.0722,0.0270,0.0000,7.4585,0.0979,0.0000,0.0481,0.0979,72.6296,1.0673,0.5166,0.1572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0059,0.0059,2.5969,0.0000,1.5820
11,11,200.1408,10.5744,5.8810,1.8332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0648,0.0158,0.0000,0.0000,0.1067,0.0399,0.0000,8.2467,0.1455,0.0000,0.0812,0.1455,72.0408,1.4489,0.7559,0.2078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0095,0.0059,2.8569,0.0000,1.9335
12,12,195.1414,13.1372,8.0852,2.5735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0959,0.0243,0.0000,0.0000,0.1550,0.0547,0.0000,8.9527,0.2108,0.0000,0.1185,0.2108,71.2163,2.0113,1.0761,0.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0158,0.0059,3.0850,0.0000,2.3476
13,13,194.8969,9.6620,10.6824,3.6067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0998,0.0458,0.0000,0.0000,0.2206,0.0715,0.0000,9.6807,0.2951,0.0000,0.1407,0.2951,71.2008,1.4925,1.4696,0.4206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0059,0.0000,0.0000,0.0215,0.0059,3.3506,0.0000,2.7609
14,14,194.6843,7.1278,11.8962,5.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1302,0.0555,0.0000,0.0000,0.2919,0.0960,0.0000,10.4369,0.3885,0.0000,0.1815,0.3885,71.1695,1.0779,1.7560,0.5753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0095,0.0000,0.0000,0.0243,0.0059,3.6037,0.0000,3.0958
15,15,187.3202,13.1885,12.3132,6.5449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1554,0.0720,0.0000,0.0000,0.3774,0.1330,0.0000,11.2274,0.5099,0.0000,0.2257,0.5099,69.9504,2.1864,1.7941,0.8045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0095,0.0000,0.0000,0.0215,0.0128,3.8566,0.0000,3.3103
16,16,180.5020,16.8947,14.2254,8.2723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1992,0.0860,0.0000,0.0000,0.4280,0.1938,0.0000,11.9877,0.6233,0.0000,0.2847,0.6233,68.6410,3.0553,2.1097,1.0712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0095,0.0000,0.0000,0.0239,0.0158,4.0851,0.0000,3.7156
