,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,0.2315,0.2315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2315,0.0000,0.0000
2,0.0000,1.4676,0.5041,0.0623,0.0000,0.0000,0.0000,0.0000,0.0000,0.3504,0.0000,0.0010,0.0000,0.3229,0.0010,0.0010,0.0000,0.0000,1.5109,0.0010,0.0000,0.0010,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4485,0.0020,0.0640
3,0.0000,23.7943,0.7901,0.1533,0.0079,18.0115,0.0355,0.0900,0.0000,0.3504,0.0000,0.0000,0.0010,1.0340,0.0010,0.0030,0.0000,0.0983,2.2259,0.0030,0.0556,0.0010,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7401,0.0562,0.1827
4,0.0000,26.4906,1.4469,0.3859,0.0261,18.0115,0.0246,0.0791,0.0108,0.3504,0.0000,0.0000,0.0010,2.2990,0.0038,0.0128,0.0009,0.0983,2.9914,0.0068,0.0556,0.0010,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9910,0.0597,0.3256
5,0.0000,30.8803,2.4913,0.7694,0.0867,18.0115,0.0217,0.0756,0.0215,0.9616,0.0040,0.0020,0.0020,3.3038,0.0416,0.0296,0.0029,0.0983,3.7530,0.0108,0.0556,0.0030,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2392,0.0649,0.4456
6,0.0000,34.2651,1.6832,1.6327,0.1903,18.0115,0.0128,0.0877,0.0263,1.8866,0.0020,0.0168,0.0020,5.3259,0.0365,0.0530,0.0068,0.0983,4.5430,0.0175,0.0556,0.0059,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4481,0.0733,0.6443
7,0.0000,37.3141,1.3473,1.9626,0.3491,18.0115,0.0109,0.0721,0.0400,1.8866,0.0010,0.0139,0.0039,7.6693,0.0158,0.1083,0.0127,0.0983,5.2245,0.0251,0.0556,0.0059,0.0251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6390,0.0800,0.8051
8,0.0000,50.5880,3.5665,2.2871,0.5937,18.0115,0.0089,0.0598,0.0583,3.2694,0.0020,0.0386,0.0158,12.0017,0.0197,0.1310,0.0264,0.0983,5.8534,0.0380,0.0556,0.0108,0.0380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9029,0.0975,0.9441
9,0.0000,62.4185,6.9573,3.4070,0.8821,18.0115,0.0079,0.0330,0.0878,3.2694,0.0020,0.0386,0.0158,14.8215,0.0166,0.1554,0.0553,0.0983,6.4444,0.0470,0.0556,0.0108,0.0470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1415,0.1071,1.0646
