,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,9.9991,0.6521,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,1.7858,0.0000,0.0049,0.0000,8.4875,0.0000,0.0235,0.0000,0.0000,0.6694,0.0235,0.0000,0.0049,0.0235,0.0000,0.0282,0.0000
2,2,16.8124,1.4915,0.3841,0.1020,0.0000,0.0000,0.0000,0.0000,4.9193,0.0000,0.0288,0.0000,13.0375,0.0000,0.0560,0.0096,0.0000,1.3922,0.0371,0.0000,0.0141,0.0371,0.0000,0.0500,0.1014
3,3,54.0863,2.3521,0.8104,0.2071,39.0803,0.2977,0.8803,0.0530,8.9061,0.0485,0.0774,0.0044,15.9104,0.0194,0.0459,0.0292,0.6390,2.1462,0.0459,0.1796,0.0280,0.0459,0.0000,0.1846,0.1667
4,4,51.5545,4.0599,1.4915,0.2571,39.0803,0.1985,0.8541,0.1681,8.9061,0.0046,0.1310,0.0141,17.0551,0.0874,0.3603,0.0473,0.6390,2.7196,0.0547,0.1796,0.0280,0.0547,0.0000,0.1893,0.2032
5,5,62.8748,3.9376,1.7549,0.3810,53.3450,0.8479,2.2849,0.3592,8.9061,0.0046,0.0969,0.0189,19.0717,0.0958,0.4343,0.0617,2.0782,3.3161,0.0618,0.2782,0.0280,0.0618,0.0000,0.2354,0.2540
6,6,63.0998,2.0179,3.5205,0.4509,53.3450,0.3796,2.2884,0.6064,8.9061,0.0046,0.0969,0.0189,19.7408,0.1004,0.5797,0.0661,2.0782,3.9763,0.0660,0.2782,0.0280,0.0660,0.0000,0.2360,0.2930
7,7,66.9608,1.2901,4.2349,0.7187,53.3450,0.2378,2.0318,0.9512,8.9061,0.0046,0.0682,0.0280,22.6960,0.0749,0.8900,0.0920,2.0782,4.7106,0.0781,0.2782,0.0280,0.0781,0.0000,0.2469,0.3364
8,8,64.8045,3.3899,4.2715,1.0994,53.3450,0.1715,1.7672,1.3109,8.9061,0.0046,0.0196,0.0957,23.2066,0.0330,1.1797,0.1195,2.0782,5.2293,0.0820,0.2782,0.0280,0.0820,0.0000,0.2473,0.3851
9,9,62.7234,5.2024,4.8011,1.5649,53.3450,0.0752,1.5952,1.6770,8.9840,0.0594,0.1267,0.0974,24.1648,0.2550,1.5060,0.3570,2.0782,5.8577,0.0966,0.2782,0.0299,0.0966,0.0000,0.2475,0.4126
10,10,83.6206,3.8340,2.3385,1.5608,61.0126,1.1571,3.9474,2.3653,9.5207,0.1294,0.6052,0.1399,25.8683,0.1542,1.3187,0.6660,6.5510,6.4792,0.1042,0.4316,0.0389,0.1042,0.0000,0.2743,0.4295
11,11,88.2145,4.6467,2.2088,1.9429,61.0126,0.6634,4.2733,2.8858,10.1826,0.2413,1.0456,0.2342,26.1413,0.4136,1.5369,0.9122,6.5510,7.5866,0.1115,0.4316,0.0478,0.1115,0.0000,0.2851,0.4944
12,12,116.7522,3.0148,1.4052,1.3202,67.9472,1.6232,5.0675,4.1589,10.1826,0.1230,0.8917,0.4302,26.1421,0.3778,1.2298,1.6415,10.7022,7.8752,0.1151,0.5167,0.0478,0.1151,0.0000,0.3393,0.5917
13,13,118.8522,1.7248,2.5127,1.5776,67.9472,0.9481,5.1879,4.9471,10.1826,0.0213,1.1837,0.4942,27.3676,0.3037,1.1428,1.7866,10.7022,8.0470,0.1186,0.5167,0.0478,0.1186,0.0000,0.3456,0.6694
14,14,121.8414,1.0015,2.7606,1.9013,67.9472,0.5847,4.7407,6.2360,10.9154,0.0627,1.1142,0.6145,27.3676,0.1086,1.2485,2.0947,10.7022,8.5054,0.1186,0.5167,0.0522,0.1186,0.0000,0.3519,0.6758
15,15,135.1368,2.8511,2.4177,2.4264,67.9472,0.4083,4.1314,7.3082,9.8403,0.0292,0.9128,0.9781,21.8180,0.0649,1.2079,2.4235,10.7022,9.0077,0.1242,0.5167,0.0556,0.1242,0.0000,0.3759,0.6799
16,16,153.2660,3.9849,2.9696,2.9972,67.9472,0.2787,3.8051,8.1678,9.6575,0.0292,0.7573,1.1195,18.8266,0.0624,0.9235,2.8656,10.7022,9.4729,0.1276,0.5167,0.0641,0.1276,0.0000,0.4117,0.7330
17,17,207.3477,2.5588,1.7665,3.8259,67.8976,1.3326,5.3228,10.4160,6.4342,0.0196,0.7586,1.3048,16.1730,0.0334,0.8780,3.0487,15.0565,10.4756,0.1276,0.6030,0.0683,0.1276,0.0000,0.5338,0.8618
18,18,215.2864,2.7088,2.0654,4.5226,67.8976,0.7509,5.1463,11.9749,6.4342,0.0049,0.5707,1.5423,16.2471,0.1055,0.6697,3.4037,15.0565,10.6574,0.1342,0.6030,0.0683,0.1342,0.0000,0.5338,0.8860
19,19,245.8318,1.4768,1.1456,6.7942,71.9109,1.0411,6.1678,14.2176,6.4342,0.0049,0.4357,1.8583,14.6812,0.0528,0.7499,3.5328,18.8407,11.1970,0.1374,0.7965,0.0683,0.1374,0.0000,0.6323,0.9638
20,20,246.1828,0.8307,1.7453,6.9081,71.9109,0.8198,5.4638,16.1394,6.4342,0.0049,0.3410,2.0838,14.0124,0.0482,0.6703,3.7613,18.8407,11.9560,0.1374,0.7965,0.0683,0.1374,0.0000,0.6337,0.9738
21,21,243.6832,0.5549,1.8994,7.0671,71.9109,0.4053,4.9751,18.3426,6.4342,0.0000,0.3041,2.1681,10.9287,0.0292,0.5907,3.7589,18.8407,12.9654,0.1374,0.7965,0.0683,0.1374,0.0000,0.6282,0.9713
22,22,252.1507,1.0175,1.7908,7.3286,71.9109,0.3053,4.7906,19.7539,6.8688,0.0000,0.4561,2.4233,11.6296,0.0292,0.4787,3.9576,18.8407,13.3086,0.1406,0.7965,0.0724,0.1406,0.0000,0.6368,0.8963
23,23,254.7613,1.6162,2.1578,9.0576,71.9109,0.1328,4.2856,21.9323,6.7833,0.0000,0.3250,2.4363,11.4221,0.0292,0.3786,2.6330,18.8407,14.2207,0.1437,0.7965,0.0724,0.1437,0.0000,0.6134,0.9125
24,24,256.2119,1.9211,0.9379,16.6301,57.6085,0.2093,4.6622,16.6535,6.2366,0.0000,0.2650,1.5261,11.9933,0.1401,0.7773,2.6420,24.4602,14.3093,0.1522,0.8432,0.0724,0.1522,0.0000,0.5699,0.8486
25,25,269.2965,2.4195,0.9458,18.5359,57.6085,0.1343,4.0165,17.9089,5.5462,0.1231,0.3303,0.9936,14.6457,0.1174,0.4979,1.8975,24.4602,14.8918,0.1647,0.8432,0.0765,0.1647,0.0000,0.5880,0.8242
26,26,271.5752,2.1108,0.7697,27.1910,52.2094,0.4805,4.8701,14.6555,5.5462,0.1231,0.2666,1.0561,15.0030,0.0386,0.6568,1.1987,28.7555,16.7231,0.1676,0.9764,0.0765,0.1676,0.0000,0.6055,0.6837
27,27,271.4565,1.2443,1.1367,27.6552,52.2094,0.2232,4.4218,16.7954,5.5462,0.0443,0.3303,1.1285,13.5803,0.0198,0.5680,1.3134,28.7555,17.6981,0.1676,0.9764,0.0765,0.1676,0.0000,0.6045,0.6629
28,28,270.8694,0.6211,1.0237,28.6689,52.2094,0.1212,3.6809,19.2426,4.9824,0.0246,0.7644,1.0609,13.5803,0.0038,0.5947,1.4766,28.7555,18.8371,0.1676,0.9764,0.0805,0.1676,0.0000,0.6045,0.7026
29,29,267.5189,1.1438,1.2124,28.7918,52.2094,0.0443,3.5051,21.0231,4.3888,0.0098,0.6609,1.1952,11.9256,0.0038,0.3303,1.5811,28.7555,19.6124,0.1676,0.9764,0.0805,0.1676,0.0000,0.5754,0.6967
30,30,261.3388,1.6104,1.3552,29.7347,52.2094,0.0251,2.7626,22.9748,1.4475,0.0098,0.5593,1.2678,10.7623,0.0038,0.2334,1.7590,28.7555,20.5018,0.1676,0.9764,0.0805,0.1676,0.0000,0.5518,0.7043
31,31,253.8208,0.6261,0.8631,35.5106,41.8027,0.3882,3.0126,15.2393,0.9135,0.0524,0.3761,1.4603,10.7623,0.0038,0.2334,1.7590,38.6704,20.3596,0.1676,1.0224,0.0844,0.1676,0.0000,0.4833,0.5801
32,32,252.8981,0.6487,0.5469,35.2767,41.8027,0.1701,2.8579,16.5933,1.2661,0.1704,1.2074,1.7478,9.4423,0.0000,0.1975,1.4986,38.6704,21.3942,0.1676,1.0224,0.0983,0.1676,0.0000,0.4716,0.5685
33,33,207.6377,0.9763,0.5405,44.4545,23.3197,0.1694,1.7270,10.7101,1.2661,0.0633,1.4034,1.9107,8.8950,0.0000,0.1532,1.3378,44.8337,22.7285,0.1676,1.0358,0.0983,0.1676,0.0000,0.2928,0.3806
