,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,5.2393,0.6386,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0199,0.0000,0.0139,0.0000,0.0000,0.6685,0.0139,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,0.0000
2,2,6.4174,1.0798,0.2699,0.1047,0.0000,0.0000,0.0000,0.0000,0.9707,0.0000,0.0027,0.0000,5.0199,0.0000,0.0046,0.0094,0.0000,1.2123,0.0139,0.0000,0.0027,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,0.1138
3,3,30.2083,2.1056,0.7314,0.1979,23.8134,0.1044,0.3966,0.0098,0.9707,0.0000,0.0027,0.0000,6.4820,0.0000,0.0231,0.0094,0.0210,1.7936,0.0184,0.0808,0.0027,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0985,0.1544
4,4,30.5979,3.2560,1.5225,0.3398,23.8134,0.0820,0.3274,0.0478,0.9707,0.0000,0.0027,0.0000,8.9269,0.0094,0.0834,0.0094,0.0210,2.1917,0.0274,0.0808,0.0027,0.0274,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.1860
5,5,36.9954,5.4746,2.8972,0.5536,28.4936,0.1833,0.4766,0.0752,0.9707,0.0000,0.0027,0.0000,10.3084,0.2045,0.1306,0.0328,27.7181,3.1250,0.0365,0.1002,0.0027,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.1298,0.2302
6,6,39.8642,3.2980,4.5284,0.7727,28.4936,0.1080,0.5523,0.1263,3.1828,0.0244,0.0999,0.0049,10.3084,0.1064,0.1201,0.0928,27.7181,3.9537,0.0365,0.1002,0.0124,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.1363,0.2542
7,7,45.2830,2.0628,5.5164,1.1815,28.4936,0.0622,0.5747,0.1915,3.4055,0.1020,0.3383,0.0534,14.2014,0.1099,0.4023,0.1242,27.7181,4.2952,0.0542,0.1002,0.0171,0.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.1615,0.3292
8,8,55.0644,4.9908,5.2634,1.9075,28.4936,0.0333,0.4381,0.2687,5.9242,0.0438,0.4762,0.0968,20.9754,0.1119,1.2630,0.1989,27.7181,4.8208,0.0871,0.1002,0.0265,0.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.2018,0.3887
9,9,58.0981,7.0979,6.7676,2.6121,28.4936,0.0241,0.3378,0.3475,7.8648,0.0776,0.3469,0.2313,21.3456,0.2280,1.8791,0.2978,27.7181,5.7403,0.0948,0.1002,0.0358,0.0948,0.0000,0.0000,0.0000,0.0000,0.0000,0.2114,0.4228
10,10,73.6512,9.4158,6.9641,3.0889,39.5573,0.8899,3.7678,1.3752,8.2130,0.1709,0.4236,0.3156,23.1976,0.4048,1.9718,0.5958,27.8412,5.9455,0.1099,0.1905,0.0403,0.1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.2714,0.5358
11,11,80.6948,9.4413,9.6443,4.5829,39.5573,0.5693,3.8371,1.7740,9.3887,0.2341,0.9936,0.4659,25.3814,0.4412,1.8798,1.0846,27.8412,6.5845,0.1239,0.1905,0.0527,0.1239,0.0000,0.0000,0.0000,0.0000,0.0000,0.2937,0.6217
12,12,97.2092,9.5580,9.0850,5.3346,42.7517,0.7728,4.6040,2.9296,10.3729,0.1386,1.2629,0.8294,26.1338,0.5589,3.1321,2.2752,32.9233,7.1819,0.1440,0.2080,0.0613,0.1440,0.0000,0.0000,0.0000,0.0000,0.0000,0.3184,0.7057
13,13,102.7135,5.9349,9.9885,6.8809,42.7517,0.5732,4.1576,3.8692,10.3729,0.0815,0.9009,1.2664,27.9641,0.8564,4.0652,4.5541,32.9233,7.9964,0.1768,0.2080,0.0613,0.1768,0.0000,0.0000,0.0000,0.0000,0.0000,0.3401,0.7957
14,14,113.3298,3.2468,10.8214,8.1765,42.7517,0.2631,3.5952,4.9618,11.4962,0.1107,1.4269,1.5262,33.0771,0.4736,5.2197,6.1169,32.9233,8.6732,0.2125,0.2080,0.0723,0.2125,0.0000,0.0000,0.0000,0.0000,0.0000,0.3701,0.8416
15,15,128.1645,6.4244,9.2592,7.3264,42.7517,0.1343,3.2895,5.7825,11.6078,0.0821,2.1293,2.6596,31.1989,0.3484,5.7647,8.2526,32.9233,9.2873,0.2385,0.2080,0.0803,0.2385,0.0000,0.0000,0.0000,0.0000,0.0000,0.3888,0.8286
16,16,145.3885,7.6045,10.0264,9.3531,42.7517,0.1124,2.8995,6.4736,10.6161,0.2462,1.5885,3.1864,35.1352,0.3616,5.8202,9.7957,32.9233,9.4054,0.2586,0.2080,0.0843,0.2586,0.0000,0.0000,0.0000,0.0000,0.0000,0.4075,0.9237
17,17,230.9703,8.9450,7.7292,9.3398,39.4678,0.6279,6.0054,9.3383,10.9025,0.2739,1.5716,3.8304,35.8025,0.3591,5.2037,12.1637,32.4602,10.1944,0.2738,0.2812,0.0915,0.2738,0.0000,0.0000,0.0000,0.0000,0.0000,0.5489,1.1908
18,18,246.4313,8.9436,10.6738,10.7725,39.4678,0.2382,5.3316,11.7617,10.9013,0.0905,2.4575,4.3637,34.1611,0.2475,4.6365,14.0062,32.4602,10.9027,0.2755,0.2812,0.0953,0.2755,0.0000,0.0000,0.0000,0.0000,0.0000,0.5585,1.3312
19,19,284.9564,11.5145,12.5688,13.8011,39.0925,0.2293,4.7061,14.2900,10.9686,0.0941,2.3258,5.0117,33.3366,0.1743,4.0867,14.8803,21.7562,11.3156,0.2755,0.3094,0.0989,0.2755,0.0000,0.0000,0.0000,0.0000,0.0000,0.5929,1.4401
20,20,289.9383,6.2462,15.8195,15.3128,39.0925,0.1303,4.3808,15.6741,11.1631,0.1264,2.3149,6.8687,34.9421,0.1722,3.3196,17.0465,21.7562,12.0062,0.2789,0.3094,0.1234,0.2789,0.0000,0.0000,0.0000,0.0000,0.0000,0.6032,1.5996
21,21,300.8487,3.2321,16.8794,19.2907,39.0925,0.0546,3.7973,17.5596,11.0294,0.1045,2.5471,6.5381,34.5493,0.1944,3.0847,19.4695,21.7562,13.0365,0.2948,0.3094,0.1265,0.2948,0.0000,0.0000,0.0000,0.0000,0.0000,0.6134,1.7749
22,22,333.7174,6.9802,15.7569,23.2961,39.0925,0.0309,3.1404,18.7451,8.1436,0.0395,2.4387,7.0229,30.1741,0.1368,2.4827,19.9743,21.7562,13.7597,0.2972,0.3094,0.1265,0.2972,0.0000,0.0000,0.0000,0.0000,0.0000,0.6038,1.7917
