,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,238.1116,0.8657,0.9931,0.0000,0.0000,0.0000,0.0000,0.0000,0.2807,0.0000,0.0148,0.0000,0.8812,0.0000,0.0464,0.0000,0.0000,0.8672,0.0464,0.0000,0.0148,0.0464,0.0000,0.0000,0.0000,50.0000,0.0000,0.0534,1.0000
2,2,236.8899,1.5512,1.1562,0.1649,0.0000,0.0000,0.0000,0.0000,0.5888,0.0000,0.0436,0.0000,1.2542,0.0000,0.0730,0.0237,0.0000,1.5806,0.0669,0.0000,0.0315,0.0669,0.0000,0.0000,0.0000,50.0000,0.0000,0.0863,0.9386
3,3,233.3107,1.6397,1.0142,0.3294,3.7810,0.2515,0.5220,0.0671,0.9513,0.0506,0.0787,0.0142,1.4875,0.0294,0.0699,0.0438,35.8696,2.4643,0.0800,0.2497,0.0533,0.0800,0.0000,0.0000,0.0000,50.0000,0.0000,0.3158,0.8857
4,4,232.3268,2.1285,1.2899,0.4421,3.7810,0.1924,0.4999,0.1573,0.9513,0.0144,0.0954,0.0315,1.6226,0.0711,0.1686,0.0703,35.8696,3.1130,0.0927,0.2497,0.0533,0.0927,0.0000,0.0000,0.0000,50.0000,0.0000,0.3266,0.8715
5,5,229.3854,1.7775,1.0982,0.5378,6.3037,0.5196,1.1291,0.3142,0.9513,0.0144,0.0834,0.0391,1.8163,0.0781,0.2069,0.0797,59.4058,3.8805,0.1048,0.4450,0.0533,0.1048,0.0000,0.0000,0.0000,50.0000,0.0000,0.5095,0.9241
6,6,229.3220,1.2170,1.5364,0.6307,6.3037,0.3366,1.1142,0.4949,0.9513,0.0144,0.0834,0.0391,1.8922,0.0841,0.2462,0.0859,59.4058,4.5326,0.1110,0.4450,0.0533,0.1110,0.0000,0.0000,0.0000,50.0000,0.0000,0.5146,0.9946
7,7,229.1240,0.8660,1.6671,0.7909,6.3037,0.2485,1.0367,0.6578,0.9513,0.0144,0.0663,0.0533,2.1678,0.0781,0.3217,0.1124,59.4058,5.2355,0.1292,0.4450,0.0533,0.1292,0.0000,0.0000,0.0000,50.0000,0.0000,0.5312,1.0151
8,8,228.3016,1.4914,1.6432,1.0197,6.3037,0.1981,0.9380,0.8069,0.9513,0.0144,0.0294,0.0931,2.2355,0.0503,0.3817,0.1333,59.4058,5.8697,0.1352,0.4450,0.0533,0.1352,0.0000,0.0000,0.0000,50.0000,0.0000,0.5363,1.0106
9,9,227.2584,1.9141,1.6956,1.1734,6.3037,0.1134,0.8786,0.9433,0.9883,0.0639,0.0946,0.0985,2.4250,0.1604,0.4766,0.2537,59.4058,6.4962,0.1587,0.4450,0.0592,0.1587,0.0000,0.0000,0.0000,50.0000,0.0000,0.5614,1.0388
10,10,224.3126,1.3417,0.9155,0.9822,8.9017,0.6214,1.7025,1.4493,1.0809,0.0951,0.2334,0.1322,2.5994,0.1348,0.4607,0.3493,94.0231,7.2272,0.1704,0.7192,0.0726,0.1704,0.0000,0.0000,0.0000,50.0000,0.0000,0.7912,1.0205
11,11,223.8143,1.4395,0.9195,1.0525,8.9017,0.4747,1.6533,1.6425,1.1809,0.1384,0.3226,0.1826,2.6785,0.2047,0.5085,0.4238,94.0231,7.9295,0.1820,0.7192,0.0856,0.1820,0.0000,0.0000,0.0000,50.0000,0.0000,0.8127,1.0120
