,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.8341,0.5937,0.9764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0671,0.0000,-0.0035,0.0000,0.0000,0.6597,-0.0035,0.0000,0.0000,-0.0035,0.0000,-0.0035,1.0000
2,2,236.8802,1.0448,0.8857,0.1158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0173,0.0000,-0.0034,-0.0047,0.0000,1.3508,0.0009,0.0000,0.0000,0.0009,0.0000,0.0009,0.7954
3,3,234.2376,1.2579,0.8036,0.2238,0.5417,0.0263,0.0509,0.0000,-0.0799,-0.0094,-0.0047,0.0000,0.2905,-0.0072,0.0148,-0.0036,16.1990,2.0652,0.0169,0.0328,-0.0047,0.0169,0.0000,0.0719,0.7360
4,4,233.0576,1.6582,1.0754,0.3071,0.5417,0.0167,0.0518,-0.0037,-0.0799,-0.0047,-0.0094,0.0000,0.4619,0.0083,0.0393,-0.0015,16.1990,2.7392,0.0285,0.0328,-0.0047,0.0285,0.0000,0.0850,0.7624
5,5,230.9178,1.7910,1.1236,0.4220,1.2417,0.0849,0.1888,0.0134,-0.0562,-0.0066,-0.0235,-0.0066,0.6218,0.0150,0.0713,0.0102,28.0462,3.4968,0.0399,0.0826,-0.0037,0.0399,0.0000,0.1556,0.7474
6,6,230.5087,1.1925,1.3773,0.5361,1.2417,0.0511,0.1889,0.0393,0.0444,0.0041,0.0022,-0.0003,0.7709,0.0283,0.0918,0.0403,28.0462,4.2260,0.0517,0.0826,0.0038,0.0517,0.0000,0.1831,0.8013
7,7,230.1663,0.8111,1.4363,0.6835,1.2417,0.0217,0.2041,0.0568,0.1295,0.0083,0.0350,0.0141,0.9262,0.0302,0.1396,0.0809,28.0462,5.0011,0.0640,0.0826,0.0104,0.0640,0.0000,0.2064,0.8240
8,8,229.1327,1.4322,1.4639,0.8697,1.2417,0.0135,0.1936,0.0812,0.1295,0.0034,0.0310,0.0197,0.9753,0.0174,0.1608,0.1045,28.0462,5.6745,0.0681,0.0826,0.0104,0.0681,0.0000,0.2110,0.8483
9,9,227.9354,1.8112,1.5141,1.0801,1.2417,0.0037,0.1582,0.1242,0.1669,0.0032,0.0475,0.0272,1.1282,0.0174,0.1880,0.1707,28.0462,6.3838,0.0807,0.0826,0.0137,0.0807,0.0000,0.2298,0.8199
10,10,225.0837,1.4462,1.0485,0.8799,2.9981,0.2976,0.7783,0.4914,0.1669,0.0041,0.0427,0.0345,1.1929,0.0229,0.1982,0.2280,46.4929,7.0779,0.0892,0.2526,0.0137,0.0892,0.0000,0.4072,0.8770
11,11,224.2873,1.4563,1.2475,0.9688,2.9981,0.1830,0.7700,0.6101,0.1669,-0.0011,0.0472,0.0389,1.3398,0.0523,0.2650,0.3041,46.4929,7.7080,0.1066,0.2526,0.0137,0.1066,0.0000,0.4258,0.9358
12,12,222.4048,1.4256,1.0654,0.8997,3.7228,0.2853,1.0453,0.9422,0.1669,-0.0036,0.0385,0.0491,1.5495,0.0583,0.3106,0.3664,57.9634,8.3874,0.1224,0.3276,0.0137,0.1224,0.0000,0.5224,0.9183
13,13,222.1713,0.9774,1.2960,1.0772,3.7228,0.2056,0.9995,1.0802,0.2144,-0.0029,0.0498,0.0538,1.6277,0.0345,0.3096,0.4035,57.9634,9.0881,0.1268,0.3276,0.0172,0.1268,0.0000,0.5290,0.9515
14,14,222.1254,0.7447,1.3180,1.2329,3.7228,0.1457,0.8683,1.2681,0.2144,-0.0047,0.0466,0.0597,1.6705,0.0279,0.2966,0.4741,57.9634,9.7588,0.1313,0.3276,0.0172,0.1313,0.0000,0.5342,0.9792
15,15,221.3017,1.1274,1.3118,1.3781,3.7228,0.0778,0.8477,1.3705,0.2745,-0.0047,0.0454,0.0642,1.5999,0.0322,0.2872,0.5499,57.9634,10.4140,0.1403,0.3276,0.0209,0.1403,0.0000,0.5383,0.9588
16,16,220.5925,1.3985,1.3546,1.5032,3.7228,0.0581,0.7456,1.4918,0.3575,-0.0065,0.0484,0.0980,1.4735,0.0240,0.2856,0.5956,57.9634,11.1795,0.1448,0.3276,0.0283,0.1448,0.0000,0.5423,0.9692
17,17,220.3767,1.1576,0.9231,1.4911,3.7009,0.2640,1.2050,1.9229,0.3389,-0.0016,0.0367,0.1234,1.1362,0.0071,0.2483,0.5640,75.3790,11.9092,0.1448,0.4569,0.0320,0.1448,0.0000,0.5759,0.9154
18,18,219.7584,1.3532,1.0575,1.7513,3.7009,0.1734,1.1576,2.0644,0.3389,-0.0016,0.0358,0.1235,1.0166,-0.0002,0.2239,0.5301,75.3790,12.6315,0.1494,0.4569,0.0320,0.1494,0.0000,0.5635,0.9520
19,19,219.3096,1.1332,0.8510,1.9534,3.5212,0.3103,1.4009,2.2565,0.3601,0.0030,0.0391,0.1333,0.8543,-0.0023,0.2097,0.5079,86.7741,13.3122,0.1524,0.5386,0.0397,0.1524,0.0000,0.5768,0.9286
20,20,219.4817,0.7567,0.9875,2.2850,3.5212,0.2018,1.3138,2.4561,0.2208,-0.0003,0.0155,0.0689,0.8496,0.0169,0.2119,0.4818,86.7741,13.9022,0.1662,0.5386,0.0397,0.1662,0.0000,0.5594,0.9092
21,21,219.6737,0.5750,1.0318,2.6315,3.5212,0.1349,1.1634,2.6750,0.1277,-0.0003,0.0086,0.0141,0.7938,0.0146,0.1652,0.4414,86.7741,14.6454,0.1708,0.5386,0.0397,0.1708,0.0000,0.5388,0.8819
