day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456947	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456947	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456947	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456947	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456947	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456947	232	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	0	0	0	0	50	0	[]	0	1
12	123456947	230	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	0	0	0	0	50	0	[]	0	1
13	123456947	230	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	1
14	123456947	230	2	7	1	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	1
15	123456947	225	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	0	0	0	50	0	[]	0	1
16	123456947	219	1	0	0	6	3	8	3	0	0	0	0	0	0	0	0	72	14	0	1	0	0	0	0	0	50	0	[1A]	1	1
17	123456947	219	1	0	0	6	3	6	5	0	0	0	0	0	0	0	0	72	16	0	1	0	0	0	0	0	50	0	[1A]	1	1
18	123456947	219	1	0	0	6	2	7	5	0	0	0	0	0	0	0	0	83	16	0	1	0	0	0	0	0	50	0	[1A]	1	1
19	123456947	219	1	0	0	6	2	6	6	0	0	0	0	0	0	0	0	83	18	0	1	0	0	0	0	0	50	0	[1A]	1	1
20	123456947	219	1	0	0	6	1	6	7	0	0	0	0	0	0	0	0	83	19	0	1	0	0	0	0	0	50	0	[1A]	1	1
21	123456947	219	1	0	0	6	1	6	7	0	0	0	0	0	0	0	0	83	19	0	1	0	0	0	0	0	50	0	[1A]	1	1
22	123456947	218	1	1	0	6	1	6	7	0	0	0	0	0	0	0	0	83	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
23	123456947	217	2	1	0	6	0	7	7	0	0	0	0	0	0	0	0	105	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
24	123456947	213	5	2	0	6	0	7	7	0	0	0	0	0	0	0	0	105	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
25	123456947	213	4	3	0	6	0	7	7	0	0	0	0	0	0	0	0	116	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
26	123456947	211	5	4	0	6	0	7	7	0	0	0	0	0	0	0	0	116	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
27	123456947	211	4	4	1	6	0	6	8	0	0	0	0	0	0	0	0	116	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
28	123456947	211	3	5	1	6	0	4	10	0	0	0	0	0	0	0	0	116	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
29	123456947	209	5	5	1	6	0	3	11	0	0	0	0	0	0	0	0	116	20	0	1	0	0	0	0	0	50	0	[1A]	1	2
30	123456947	210	6	9	15	0	0	0	0	0	0	0	0	0	0	0	0	128	21	0	1	0	0	0	0	0	50	0	[]	0	1
31	123456947	208	5	10	17	0	0	0	0	0	0	0	0	0	0	0	0	128	21	0	1	0	0	0	0	0	50	0	[]	0	1
32	123456947	205	1	0	14	3	3	9	5	0	0	0	0	0	0	0	0	140	22	0	2	0	0	0	0	0	50	0	[3A]	1	1
33	123456947	205	1	0	14	3	2	9	6	0	0	0	0	0	0	0	0	140	22	0	2	0	0	0	0	0	50	0	[3A]	1	1
34	123456947	205	1	0	14	3	0	10	7	0	0	0	0	0	0	0	0	140	23	0	2	0	0	0	0	0	50	0	[3A]	1	1
35	123456947	205	1	0	14	3	0	9	8	0	0	0	0	0	0	0	0	140	24	0	2	0	0	0	0	0	50	0	[3A]	1	1
