,day,cumulative_infected,type,type_of_screening_pretty
104,35.0,20.81480000000002,Infetti totali,Screening 50%
105,1.0,1.0,Infetti totali,Screening 100%
106,2.0,1.2132000000000005,Infetti totali,Screening 100%
107,3.0,1.5555999999999983,Infetti totali,Screening 100%
108,4.0,2.001000000000033,Infetti totali,Screening 100%
109,5.0,2.5575000000000045,Infetti totali,Screening 100%
110,6.0,3.228100000000012,Infetti totali,Screening 100%
111,7.0,3.685699999999997,Infetti totali,Screening 100%
112,8.0,4.024999999999949,Infetti totali,Screening 100%
113,9.0,4.4424000000000206,Infetti totali,Screening 100%
114,10.0,4.905900000000003,Infetti totali,Screening 100%
115,11.0,5.3992999999999824,Infetti totali,Screening 100%
116,12.0,5.894800000000032,Infetti totali,Screening 100%
117,13.0,6.410400000000038,Infetti totali,Screening 100%
118,14.0,6.780800000000028,Infetti totali,Screening 100%
119,15.0,7.038000000000011,Infetti totali,Screening 100%
120,16.0,7.333300000000008,Infetti totali,Screening 100%
121,17.0,7.663699999999977,Infetti totali,Screening 100%
122,18.0,7.932900000000018,Infetti totali,Screening 100%
123,19.0,8.251199999999983,Infetti totali,Screening 100%
124,20.0,8.576599999999985,Infetti totali,Screening 100%
125,21.0,8.775699999999972,Infetti totali,Screening 100%
126,22.0,8.929900000000004,Infetti totali,Screening 100%
127,23.0,9.084100000000007,Infetti totali,Screening 100%
128,24.0,9.251200000000011,Infetti totali,Screening 100%
129,25.0,9.431399999999996,Infetti totali,Screening 100%
130,26.0,9.601499999999987,Infetti totali,Screening 100%
131,27.0,9.7817,Infetti totali,Screening 100%
132,28.0,9.874799999999993,Infetti totali,Screening 100%
133,29.0,9.955999999999989,Infetti totali,Screening 100%
134,30.0,10.060099999999977,Infetti totali,Screening 100%
135,31.0,10.15209999999999,Infetti totali,Screening 100%
136,32.0,10.229199999999992,Infetti totali,Screening 100%
137,33.0,10.307200000000023,Infetti totali,Screening 100%
138,34.0,10.405400000000014,Infetti totali,Screening 100%
139,35.0,10.481500000000011,Infetti totali,Screening 100%
