day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456874	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	112	0	0	0	0	[]	0	0
1	123456874	170	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	112	0	0	0	8	[]	0	0
2	123456874	157	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	112	0	0	0	16	[]	0	1
3	123456874	148	23	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	112	0	0	0	20	[]	0	4
4	123456874	128	36	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	112	0	0	0	29	[]	0	5
5	123456874	113	45	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	112	0	0	0	33	[]	0	5
6	123456874	104	41	27	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	112	0	0	0	42	[]	0	10
7	123456874	90	39	36	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	112	0	0	0	56	[]	0	11
8	123456874	72	43	46	17	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	112	0	0	0	60	[]	0	12
9	123456874	46	59	49	23	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	146	112	0	0	0	64	[]	0	12
10	123456874	33	57	58	29	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	146	112	0	0	0	65	[]	0	12
11	123456874	18	52	69	36	0	0	0	0	0	0	0	0	0	0	3	0	0	5	3	0	0	3	146	112	0	0	0	67	[]	0	12
12	123456874	8	46	75	46	0	0	0	0	0	0	0	0	0	0	1	2	0	6	3	0	0	3	146	112	0	0	0	68	[]	0	12
13	123456874	8	32	80	55	0	0	0	0	0	0	0	0	0	0	1	2	0	7	3	0	0	3	146	112	0	0	0	68	[]	0	12
14	123456874	7	22	81	64	0	0	0	0	0	0	0	0	0	0	2	2	0	8	4	0	0	4	146	112	0	0	0	69	[]	0	12
15	123456874	4	17	79	73	0	0	0	0	0	0	0	0	0	0	3	2	0	8	5	0	0	5	146	112	0	0	0	70	[]	0	12
16	123456874	2	16	65	89	0	0	0	0	0	0	0	0	0	0	4	2	0	9	6	0	0	6	146	112	0	0	0	70	[]	0	12
17	123456874	2	16	57	96	0	0	0	0	0	0	1	0	0	0	4	2	0	11	6	0	1	6	146	112	0	0	0	70	[]	0	12
18	123456874	2	9	52	108	0	0	0	0	0	0	1	0	0	0	2	4	0	11	6	0	1	6	146	112	0	0	0	70	[]	0	12
19	123456874	2	7	45	117	0	0	0	0	0	0	0	1	0	0	2	4	0	11	6	0	1	6	146	112	0	0	0	70	[]	0	12
20	123456874	2	4	43	122	0	0	0	0	0	0	0	1	0	0	2	4	0	13	6	0	1	6	146	112	0	0	0	70	[]	0	12
21	123456874	2	2	38	129	0	0	0	0	0	0	0	1	0	0	2	4	0	14	6	0	1	6	146	112	0	0	0	70	[]	0	11
22	123456874	1	2	33	135	0	0	0	0	0	0	0	1	0	0	2	4	0	15	6	0	1	6	146	112	0	0	0	70	[]	0	11
23	123456874	1	2	29	140	0	0	0	0	0	0	0	1	0	0	2	3	0	15	6	0	1	6	146	112	0	0	0	70	[]	0	11
24	123456874	1	1	25	145	0	0	0	0	0	0	0	1	0	0	2	3	0	15	6	0	1	6	146	112	0	0	0	70	[]	0	11
25	123456874	0	1	23	150	0	0	0	0	0	0	0	1	0	0	1	2	0	16	6	0	1	6	146	112	0	0	0	70	[]	0	11
26	123456874	0	1	19	154	0	0	0	0	0	0	0	1	0	0	0	3	0	16	6	0	1	6	146	112	0	0	0	70	[]	0	10
27	123456874	0	1	15	158	0	0	0	0	0	0	0	1	0	0	0	3	0	17	6	0	1	6	146	112	0	0	0	70	[]	0	10
28	123456874	0	0	15	160	0	0	0	0	0	0	0	1	0	0	0	2	0	17	6	0	1	6	146	112	0	0	0	70	[]	0	10
29	123456874	0	0	12	164	0	0	0	0	0	0	0	1	0	0	0	1	0	17	6	0	1	6	146	112	0	0	0	70	[]	0	9
