day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457170	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	97	0	0	0	0	[]	0	0
1	123457170	186	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	97	0	0	0	7	[]	0	0
2	123457170	177	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	97	0	0	0	16	[]	0	0
3	123457170	163	26	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	146	97	0	0	0	25	[]	0	4
4	123457170	142	36	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	146	97	0	0	0	35	[]	0	6
5	123457170	112	53	23	4	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	146	97	0	0	0	39	[]	0	11
6	123457170	108	45	29	7	0	0	0	0	0	0	2	0	0	0	1	1	0	4	2	0	2	2	146	97	0	0	0	43	[]	0	11
7	123457170	104	30	45	9	0	0	0	0	0	0	2	0	0	0	1	2	0	5	3	0	2	3	146	97	0	0	0	47	[]	0	12
8	123457170	71	56	46	14	0	0	0	0	0	0	3	0	0	0	1	2	0	6	3	0	3	3	146	97	0	0	0	54	[]	0	12
9	123457170	51	64	52	20	0	0	0	0	0	0	3	0	0	0	1	2	0	7	3	0	3	3	146	97	0	0	0	59	[]	0	12
10	123457170	36	62	62	26	0	0	0	0	0	0	2	1	0	0	2	2	0	7	4	0	3	4	146	97	0	0	0	61	[]	0	12
11	123457170	18	60	76	31	0	0	0	0	0	0	2	1	0	0	3	2	0	9	5	0	3	5	146	97	0	0	0	64	[]	0	12
12	123457170	11	53	80	41	0	0	0	0	0	0	2	1	0	0	3	2	0	9	5	0	3	5	146	97	0	0	0	65	[]	0	12
13	123457170	11	38	88	48	0	0	0	0	0	0	2	1	0	0	1	4	0	10	5	0	3	5	146	97	0	0	0	65	[]	0	12
14	123457170	11	29	85	57	0	0	0	0	0	0	3	1	0	0	3	4	0	11	7	0	4	7	146	97	0	0	0	65	[]	0	12
15	123457170	6	26	82	66	0	0	0	0	0	0	3	2	0	0	4	4	0	14	8	0	5	8	146	97	0	0	0	66	[]	0	12
