,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.0240,0.7858,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0761,0.0000,0.0040,0.0000,0.1141,0.0000,0.0060,0.0000,0.0000,0.7548,0.0060,0.0000,0.0040,0.0060,0.0000,0.0100,1.0000
2,2.0000,236.9189,1.4194,1.0521,0.1291,0.0000,0.0000,0.0000,0.0000,0.1852,0.0040,0.0110,0.0000,0.2623,0.0020,0.0160,0.0000,0.0000,1.4725,0.0140,0.0000,0.0100,0.0140,0.0000,0.0240,0.9009
3,3.0000,235.6797,1.9379,1.2743,0.2673,0.0000,0.0000,0.0000,0.0000,0.2853,0.0090,0.0240,0.0020,0.4725,0.0100,0.0360,0.0020,0.0000,2.2142,0.0260,0.0000,0.0160,0.0260,0.0000,0.0420,0.8529
4,4.0000,234.3564,2.4494,1.5946,0.4384,0.0000,0.0000,0.0000,0.0000,0.3864,0.0160,0.0501,0.0080,0.6246,0.0140,0.0490,0.0130,0.0000,2.9199,0.0350,0.0000,0.0230,0.0350,0.0000,0.0581,0.8719
5,5.0000,232.9269,2.9510,1.9880,0.6527,0.0000,0.0000,0.0000,0.0000,0.5015,0.0360,0.0871,0.0160,0.7207,0.0260,0.0721,0.0220,0.0000,3.6136,0.0420,0.0000,0.0320,0.0420,0.0000,0.0741,0.9409
6,6.0000,232.5556,2.0631,2.4114,0.9079,0.0000,0.0000,0.0000,0.0000,0.6426,0.0511,0.1251,0.0420,0.9510,0.0661,0.1361,0.0480,0.0000,4.3003,0.0601,0.0000,0.0430,0.0601,0.0000,0.1031,0.9780
7,7.0000,232.1161,1.4424,2.5275,1.1712,0.0000,0.0000,0.0000,0.0000,0.8228,0.0641,0.1742,0.0801,1.2102,0.0771,0.2292,0.0851,0.0000,5.0050,0.0801,0.0000,0.0571,0.0801,0.0000,0.1371,1.0100
8,8.0000,230.4144,2.3684,2.5475,1.4665,0.0000,0.0000,0.0000,0.0000,0.9469,0.0541,0.1832,0.1171,1.4154,0.0721,0.2813,0.1331,0.0000,5.6927,0.0951,0.0000,0.0651,0.0951,0.0000,0.1602,1.0220
9,9.0000,228.6567,2.9850,2.7838,1.7307,0.0000,0.0000,0.0000,0.0000,1.0190,0.0611,0.2072,0.1542,1.6987,0.1011,0.3694,0.2332,0.0000,6.4404,0.1201,0.0000,0.0721,0.1201,0.0000,0.1922,1.0631
10,10.0000,226.8859,3.4735,3.2062,2.0100,0.0000,0.0000,0.0000,0.0000,1.0921,0.0561,0.2052,0.2082,1.9720,0.1091,0.4444,0.3373,0.0000,7.1131,0.1431,0.0000,0.0781,0.1431,0.0000,0.2212,1.1191
11,11.0000,225.1962,3.7217,3.6246,2.3524,0.0000,0.0000,0.0000,0.0000,1.2082,0.0761,0.2432,0.2543,2.1892,0.1381,0.5405,0.4555,0.0000,7.8118,0.1662,0.0000,0.0891,0.1662,0.0000,0.2553,1.2002
12,12.0000,223.3924,3.8579,3.9149,2.6086,0.0000,0.0000,0.0000,0.0000,1.3754,0.0901,0.3263,0.3504,2.4785,0.2002,0.7628,0.6426,0.0000,8.5455,0.2042,0.0000,0.1071,0.2042,0.0000,0.3113,1.2793
13,13.0000,223.1532,2.6937,4.1992,2.9670,0.0000,0.0000,0.0000,0.0000,1.4545,0.1071,0.3904,0.4304,2.6386,0.2072,0.8879,0.8709,0.0000,9.2613,0.2302,0.0000,0.1191,0.2302,0.0000,0.3493,1.3594
14,14.0000,222.8358,1.8208,4.2132,3.3624,0.0000,0.0000,0.0000,0.0000,1.5886,0.1081,0.4505,0.5355,2.8218,0.1872,0.9740,1.1021,0.0000,9.9620,0.2543,0.0000,0.1341,0.2543,0.0000,0.3884,1.4194
15,15.0000,221.0460,2.6887,3.8539,3.7227,0.0000,0.0000,0.0000,0.0000,1.6707,0.0941,0.5145,0.6637,3.1091,0.1812,1.0771,1.3784,0.0000,10.7127,0.2933,0.0000,0.1512,0.2933,0.0000,0.4344,1.4324
16,16.0000,219.7818,3.0671,3.9249,4.0971,0.0000,0.0000,0.0000,0.0000,1.7127,0.1011,0.5275,0.7818,3.1121,0.1582,1.1181,1.6176,0.0000,11.4164,0.3143,0.0000,0.1662,0.3143,0.0000,0.4565,1.4845
17,17.0000,218.4685,3.2743,3.9760,4.3313,0.0000,0.0000,0.0000,0.0000,1.7087,0.1141,0.5465,0.8939,3.1842,0.2242,1.2773,2.0010,0.0000,12.1281,0.3604,0.0000,0.1792,0.3604,0.0000,0.4975,1.5245
18,18.0000,217.0501,3.4965,4.0040,4.7187,0.0000,0.0000,0.0000,0.0000,1.7528,0.1141,0.6096,1.0270,3.2983,0.2412,1.3473,2.3403,0.0000,12.9019,0.3964,0.0000,0.1982,0.3964,0.0000,0.5365,1.5906
19,19.0000,215.5896,3.7998,4.1802,5.1992,0.0000,0.0000,0.0000,0.0000,1.7928,0.1181,0.6527,1.1201,3.3203,0.2322,1.3874,2.6076,0.0000,13.6006,0.4194,0.0000,0.2162,0.4194,0.0000,0.5616,1.6547
20,20.0000,215.5836,2.5856,4.3804,5.6386,0.0000,0.0000,0.0000,0.0000,1.7598,0.1141,0.6957,1.2543,3.3594,0.2402,1.4725,2.9159,0.0000,14.2883,0.4595,0.0000,0.2342,0.4595,0.0000,0.5906,1.7027
21,21.0000,215.6416,1.7608,4.2953,6.2703,0.0000,0.0000,0.0000,0.0000,1.6587,0.1061,0.7137,1.3253,3.4024,0.2362,1.4625,3.1271,0.0000,15.0020,0.4915,0.0000,0.2472,0.4915,0.0000,0.6016,1.7267
22,22.0000,214.1952,2.5265,3.9540,6.6116,0.0000,0.0000,0.0000,0.0000,1.6016,0.0901,0.7217,1.5305,3.5415,0.2002,1.5465,3.4805,0.0000,15.6937,0.5335,0.0000,0.2623,0.5335,0.0000,0.6356,1.7297
23,23.0000,213.0480,2.9650,4.0130,7.2212,0.0000,0.0000,0.0000,0.0000,1.5876,0.0891,0.6867,1.6006,3.4675,0.1962,1.4865,3.6386,0.0000,16.4054,0.5596,0.0000,0.2703,0.5596,0.0000,0.6376,1.7317
