,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
10,10,227.3871,3.6718,3.4061,2.1217,0.0000,0.0000,0.0000,0.0000,1.3308,0.0799,0.2600,0.2652,2.2877,0.1399,0.5332,0.4029,0.0000,7.2785,0.1649,0.0000,0.0946,0.1649,0.0000,0.2471,1.1644
11,11,225.7476,3.9379,3.8535,2.4847,0.0000,0.0000,0.0000,0.0000,1.4580,0.1045,0.3050,0.3182,2.5147,0.1768,0.6401,0.5348,0.0000,7.9823,0.1893,0.0000,0.1068,0.1893,0.0000,0.2825,1.2508
12,12,223.9986,4.0909,4.1704,2.7620,0.0000,0.0000,0.0000,0.0000,1.6374,0.1192,0.4015,0.4292,2.8128,0.2461,0.8847,0.7400,0.0000,8.7256,0.2292,0.0000,0.1263,0.2292,0.0000,0.3404,1.3349
13,13,223.7754,2.8675,4.4752,3.1455,0.0000,0.0000,0.0000,0.0000,1.7204,0.1416,0.4771,0.5218,2.9794,0.2510,1.0237,0.9931,0.0000,9.4515,0.2567,0.0000,0.1392,0.2567,0.0000,0.3800,1.4211
14,14,223.4788,1.9466,4.4940,3.5680,0.0000,0.0000,0.0000,0.0000,1.8635,0.1414,0.5471,0.6417,3.1727,0.2265,1.1164,1.2487,0.0000,10.1583,0.2822,0.0000,0.1555,0.2822,0.0000,0.4206,1.4853
15,15,221.7791,2.8729,4.1176,3.9562,0.0000,0.0000,0.0000,0.0000,1.9510,0.1207,0.6202,0.7860,3.4763,0.2175,1.2211,1.5503,0.0000,10.9187,0.3229,0.0000,0.1739,0.3229,0.0000,0.4688,1.4983
16,16,220.5806,3.2787,4.2017,4.3544,0.0000,0.0000,0.0000,0.0000,1.9921,0.1299,0.6313,0.9198,3.4770,0.1912,1.2653,1.8108,0.0000,11.6285,0.3448,0.0000,0.1899,0.3448,0.0000,0.4918,1.5549
17,17,219.3359,3.5033,4.2562,4.6084,0.0000,0.0000,0.0000,0.0000,1.9844,0.1466,0.6495,1.0461,3.5415,0.2685,1.4309,2.2213,0.0000,12.3457,0.3924,0.0000,0.2036,0.3924,0.0000,0.5336,1.5983
18,18,218.0005,3.7428,4.2942,5.0270,0.0000,0.0000,0.0000,0.0000,2.0333,0.1464,0.7184,1.1958,3.6630,0.2873,1.5039,2.5883,0.0000,13.1274,0.4301,0.0000,0.2239,0.4301,0.0000,0.5749,1.6695
19,19,216.6251,4.0690,4.4833,5.5364,0.0000,0.0000,0.0000,0.0000,2.0761,0.1522,0.7672,1.3022,3.6895,0.2776,1.5471,2.8773,0.0000,13.8311,0.4542,0.0000,0.2427,0.4542,0.0000,0.6010,1.7375
20,20,216.6530,2.7751,4.7058,6.0006,0.0000,0.0000,0.0000,0.0000,2.0405,0.1462,0.8197,1.4535,3.7300,0.2889,1.6373,3.2093,0.0000,14.5237,0.4955,0.0000,0.2619,0.4955,0.0000,0.6321,1.7916
21,21,216.7345,1.8997,4.6221,6.6641,0.0000,0.0000,0.0000,0.0000,1.9324,0.1369,0.8400,1.5376,3.7768,0.2825,1.6248,3.4427,0.0000,15.2447,0.5288,0.0000,0.2757,0.5288,0.0000,0.6445,1.8203
22,22,215.3869,2.7243,4.2567,7.0230,0.0000,0.0000,0.0000,0.0000,1.8728,0.1167,0.8426,1.7674,3.9322,0.2387,1.7163,3.8201,0.0000,15.9424,0.5727,0.0000,0.2915,0.5727,0.0000,0.6806,1.8255
23,23,214.3273,3.2009,4.3236,7.6570,0.0000,0.0000,0.0000,0.0000,1.8572,0.1151,0.8021,1.8483,3.8617,0.2355,1.6538,4.0020,0.0000,16.6589,0.6003,0.0000,0.2999,0.6003,0.0000,0.6841,1.8301
24,24,213.1095,3.6398,4.3840,8.1489,0.0000,0.0000,0.0000,0.0000,1.8917,0.1172,0.8003,1.9899,3.8542,0.2262,1.6658,4.2489,0.0000,17.3769,0.6352,0.0000,0.3148,0.6352,0.0000,0.7044,1.8622
25,25,211.9549,3.8014,4.5742,8.8989,0.0000,0.0000,0.0000,0.0000,1.8521,0.1111,0.7975,2.0411,3.9127,0.2418,1.6809,4.3925,0.0000,18.0745,0.6699,0.0000,0.3266,0.6699,0.0000,0.7159,1.9058
26,26,210.8518,3.8699,4.8394,9.7972,0.0000,0.0000,0.0000,0.0000,1.7947,0.1349,0.8208,2.0454,3.9300,0.2830,1.6826,4.4000,0.0000,18.8014,0.7119,0.0000,0.3444,0.7119,0.0000,0.7193,1.9420
27,27,210.7639,2.6326,4.9925,10.7713,0.0000,0.0000,0.0000,0.0000,1.8529,0.1550,0.7748,2.1109,3.9910,0.2894,1.7135,4.4524,0.0000,19.5078,0.7454,0.0000,0.3613,0.7454,0.0000,0.7306,1.9639
28,28,210.6865,1.7514,4.7222,11.3960,0.0000,0.0000,0.0000,0.0000,1.8161,0.1586,0.8022,2.2747,4.1316,0.2985,1.7988,4.6957,0.0000,20.2274,0.7939,0.0000,0.3845,0.7939,0.0000,0.7621,1.9426
29,29,209.6529,2.6478,4.3447,12.2510,0.0000,0.0000,0.0000,0.0000,1.7125,0.1299,0.7993,2.3159,3.9888,0.2700,1.7717,4.7956,0.0000,20.9451,0.8293,0.0000,0.3983,0.8293,0.0000,0.7539,1.9242
30,30,208.4937,3.1412,4.2948,12.9243,0.0000,0.0000,0.0000,0.0000,1.5902,0.1169,0.7774,2.3542,4.1396,0.2511,1.7274,5.0321,0.0000,21.5794,0.8665,0.0000,0.4091,0.8665,0.0000,0.7651,1.9463
31,31,207.5573,3.3956,4.4396,14.0691,0.0000,0.0000,0.0000,0.0000,1.5344,0.0874,0.7438,2.3453,4.0452,0.2447,1.6788,4.8323,0.0000,22.2139,0.8975,0.0000,0.4168,0.8975,0.0000,0.7422,1.9404
32,32,206.6603,3.6037,4.5790,15.1193,0.0000,0.0000,0.0000,0.0000,1.4706,0.0916,0.7290,2.2668,3.9152,0.2208,1.6385,4.7901,0.0000,22.8844,0.9237,0.0000,0.4295,0.9237,0.0000,0.7240,1.9668
33,33,205.4959,3.7430,4.6306,15.8771,0.0000,0.0000,0.0000,0.0000,1.4941,0.1246,0.7543,2.2379,4.0143,0.2407,1.6606,5.0019,0.0000,23.5684,0.9645,0.0000,0.4509,0.9645,0.0000,0.7430,1.9569
34,34,205.5236,2.5470,4.7936,17.0611,0.0000,0.0000,0.0000,0.0000,1.4896,0.1191,0.7164,2.2317,3.9882,0.2673,1.6296,4.8923,0.0000,24.2527,0.9993,0.0000,0.4670,0.9993,0.0000,0.7328,1.9754
35,35,205.5913,1.7106,4.5696,17.8066,0.0000,0.0000,0.0000,0.0000,1.5444,0.1107,0.7008,2.2728,3.8810,0.2718,1.7106,5.0997,0.0000,24.9423,1.0418,0.0000,0.4837,1.0418,0.0000,0.7456,1.9639
