,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,2.3332,2.3332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3332,0.0000,0.0000
2,2,32.3952,5.3811,0.6418,0.0000,21.1803,0.0095,0.0596,0.0000,1.6040,0.0000,0.0044,0.0000,1.7767,0.0000,0.0049,0.0000,33.6388,1.5696,0.0049,0.0596,0.0044,0.0049,0.0000,0.0000,0.0000,0.0000,4.8136,0.0676,0.6634
3,3,44.5030,10.0394,1.9384,0.0825,21.1803,0.0047,0.0694,0.0048,4.9377,0.0119,0.0720,0.0000,3.5342,0.0000,0.0098,0.0000,33.6388,2.5130,0.0098,0.0596,0.0162,0.0098,0.0000,0.0000,0.0000,0.0000,6.8586,0.0813,1.4881
4,4,126.4623,16.6969,4.7322,0.3618,83.2586,0.3192,0.6238,0.0329,6.4670,0.0166,0.0765,0.0000,6.7884,0.0049,0.0193,0.0000,33.9956,3.2664,0.0193,0.2565,0.0209,0.0193,0.0000,0.0000,0.0000,0.0000,9.1886,0.2803,2.1263
5,5,169.9143,25.0521,9.9639,0.7479,83.2586,0.1650,0.8038,0.0815,14.2345,0.1160,0.3664,0.0000,19.5693,0.1937,0.1125,0.0283,33.9956,3.6337,0.0650,0.2565,0.0521,0.0650,0.0000,0.0000,0.0000,0.0000,10.4482,0.3661,2.9769
6,6,190.4754,16.9459,18.1525,1.6713,83.2586,0.1214,0.6343,0.1669,18.4417,0.1098,0.4315,0.0336,34.7589,0.4635,0.7887,0.0609,33.9956,3.9939,0.1272,0.2565,0.0681,0.1272,0.0000,0.0000,0.0000,0.0000,11.8746,0.4245,3.3718
7,7,211.6413,11.4459,22.8847,2.7589,83.2586,0.0848,0.6811,0.2035,23.7917,0.0810,0.6944,0.0614,52.1532,0.4538,1.8081,0.2113,33.9956,4.5194,0.1994,0.2565,0.0865,0.1994,0.0000,0.0000,0.0000,0.0000,11.4963,0.4975,3.1637
8,8,264.6823,30.1740,23.2346,4.4185,83.2586,0.0475,0.5893,0.2708,27.0539,0.1221,0.9852,0.1492,64.4020,0.4369,2.2252,0.4893,33.9956,4.9822,0.2530,0.2565,0.1014,0.2530,0.0000,0.0000,0.0000,0.0000,12.6597,0.5657,3.1714
9,9,522.7872,40.3677,23.2414,6.5178,285.9860,5.6644,13.9019,2.1663,38.4083,0.2905,1.8595,0.3074,80.6302,0.5340,2.7960,0.8229,33.3226,5.5365,0.3211,1.2909,0.1563,0.3211,0.0000,0.0000,0.0000,0.0000,13.8580,1.4946,3.0932
10,10,593.6135,57.7193,36.6431,8.7108,285.9860,3.1277,14.7469,3.6154,42.8787,0.5634,1.9651,0.6656,104.4760,0.9949,4.7746,1.3967,33.3226,6.1328,0.4419,1.2909,0.1795,0.4419,0.0000,0.0000,0.0000,0.0000,15.6221,1.6901,2.6782
11,11,750.4772,66.0250,41.8290,10.2696,369.9724,10.3020,35.8533,9.5808,52.5685,0.9664,2.9309,1.2607,126.7599,1.9109,8.2678,2.3890,35.4221,6.6222,0.5658,1.9598,0.2425,0.5658,0.0000,0.0000,0.0000,0.0000,16.6328,2.4463,2.5108
12,12,741.5362,69.5173,57.3499,14.0791,369.9724,6.0814,34.4212,14.0578,57.3001,1.1729,3.5020,1.8234,147.8023,2.2038,11.8411,4.0099,35.4221,7.3221,0.7117,1.9598,0.2718,0.7117,0.0000,0.0000,0.0000,0.0000,17.7970,2.4069,2.3601
13,13,740.7616,40.5028,74.1395,21.5023,369.9724,3.7809,30.9204,20.3653,60.2586,1.0895,4.6558,2.8705,169.8109,3.8472,18.8260,7.9309,35.4221,7.9175,0.9158,1.9598,0.2986,0.9158,0.0000,0.0000,0.0000,0.0000,17.9725,2.4608,1.8469
