,day,values,values_type,type,type_pretty
486,59.0,,resid,Total infected derivative spline,10%
487,60.0,,resid,Total infected derivative spline,10%
488,0.0,0.9157999999999902,slope,Total infected derivative spline,40%
489,1.0,1.6913499999999715,slope,Total infected derivative spline,40%
490,2.0,3.6753999999999962,slope,Total infected derivative spline,40%
491,3.0,6.3396999999999935,slope,Total infected derivative spline,40%
492,4.0,8.93395000000001,slope,Total infected derivative spline,40%
493,5.0,9.002050000000025,slope,Total infected derivative spline,40%
494,6.0,6.944749999999999,slope,Total infected derivative spline,40%
495,7.0,7.247550000000018,slope,Total infected derivative spline,40%
496,8.0,9.554099999999991,slope,Total infected derivative spline,40%
497,9.0,10.676249999999982,slope,Total infected derivative spline,40%
498,10.0,10.6053,slope,Total infected derivative spline,40%
499,11.0,10.07410000000003,slope,Total infected derivative spline,40%
500,12.0,8.32065,slope,Total infected derivative spline,40%
501,13.0,6.1293999999999755,slope,Total infected derivative spline,40%
502,14.0,5.21735000000001,slope,Total infected derivative spline,40%
503,15.0,4.9559,slope,Total infected derivative spline,40%
504,16.0,4.525099999999995,slope,Total infected derivative spline,40%
505,17.0,4.028950000000009,slope,Total infected derivative spline,40%
506,18.0,3.4949499999999887,slope,Total infected derivative spline,40%
507,19.0,2.716549999999998,slope,Total infected derivative spline,40%
508,20.0,1.9248500000000064,slope,Total infected derivative spline,40%
509,21.0,1.513900000000021,slope,Total infected derivative spline,40%
510,22.0,1.3928000000000083,slope,Total infected derivative spline,40%
511,23.0,1.26364999999997,slope,Total infected derivative spline,40%
512,24.0,1.0951999999999913,slope,Total infected derivative spline,40%
513,25.0,0.9718500000000034,slope,Total infected derivative spline,40%
514,26.0,0.8256000000000085,slope,Total infected derivative spline,40%
515,27.0,0.5952500000000072,slope,Total infected derivative spline,40%
516,28.0,0.4990499999999969,slope,Total infected derivative spline,40%
517,29.0,0.5340499999999935,slope,Total infected derivative spline,40%
518,30.0,0.5520999999999958,slope,Total infected derivative spline,40%
519,31.0,0.5209499999999991,slope,Total infected derivative spline,40%
520,32.0,0.46485000000001264,slope,Total infected derivative spline,40%
521,33.0,0.388850000000005,slope,Total infected derivative spline,40%
522,34.0,0.32064999999998633,slope,Total infected derivative spline,40%
523,35.0,0.294550000000001,slope,Total infected derivative spline,40%
524,36.0,0.30675000000000807,slope,Total infected derivative spline,40%
525,37.0,0.3027000000000015,slope,Total infected derivative spline,40%
526,38.0,0.3064999999999998,slope,Total infected derivative spline,40%
527,39.0,0.2995499999999822,slope,Total infected derivative spline,40%
528,40.0,0.2274500000000046,slope,Total infected derivative spline,40%
529,41.0,0.18530000000001223,slope,Total infected derivative spline,40%
530,42.0,0.18129999999999313,slope,Total infected derivative spline,40%
531,43.0,0.1854499999999888,slope,Total infected derivative spline,40%
532,44.0,0.1916000000000082,slope,Total infected derivative spline,40%
533,45.0,0.19335000000000946,slope,Total infected derivative spline,40%
534,46.0,0.17430000000000234,slope,Total infected derivative spline,40%
535,47.0,0.1494000000000142,slope,Total infected derivative spline,40%
536,48.0,0.12220000000000653,slope,Total infected derivative spline,40%
537,49.0,0.11114999999999498,slope,Total infected derivative spline,40%
538,50.0,0.10924999999998875,slope,Total infected derivative spline,40%
539,51.0,0.12725000000000364,slope,Total infected derivative spline,40%
540,52.0,0.14224999999999,slope,Total infected derivative spline,40%
541,53.0,0.1282499999999942,slope,Total infected derivative spline,40%
542,54.0,0.1132000000000204,slope,Total infected derivative spline,40%
543,55.0,0.08424999999999727,slope,Total infected derivative spline,40%
544,56.0,0.07119999999999038,slope,Total infected derivative spline,40%
545,57.0,0.0910999999999973,slope,Total infected derivative spline,40%
546,58.0,0.09514999999998963,slope,Total infected derivative spline,40%
547,59.0,0.08619999999999095,slope,Total infected derivative spline,40%
548,60.0,,slope,Total infected derivative spline,40%
549,0.0,,trend,Total infected derivative spline,40%
550,1.0,,trend,Total infected derivative spline,40%
551,2.0,,trend,Total infected derivative spline,40%
552,3.0,5.357571428571426,trend,Total infected derivative spline,40%
553,4.0,6.262107142857144,trend,Total infected derivative spline,40%
554,5.0,7.385357142857147,trend,Total infected derivative spline,40%
555,6.0,8.385478571428575,trend,Total infected derivative spline,40%
556,7.0,8.994850000000003,trend,Total infected derivative spline,40%
557,8.0,9.157728571428576,trend,Total infected derivative spline,40%
558,9.0,9.060385714285717,trend,Total infected derivative spline,40%
559,10.0,8.943907142857142,trend,Total infected derivative spline,40%
560,11.0,8.653878571428569,trend,Total infected derivative spline,40%
561,12.0,7.996992857142855,trend,Total infected derivative spline,40%
562,13.0,7.118257142857143,trend,Total infected derivative spline,40%
563,14.0,6.178778571428574,trend,Total infected derivative spline,40%
564,15.0,5.238899999999997,trend,Total infected derivative spline,40%
565,16.0,4.4383142857142825,trend,Total infected derivative spline,40%
566,17.0,3.8376642857142866,trend,Total infected derivative spline,40%
567,18.0,3.3086000000000024,trend,Total infected derivative spline,40%
568,19.0,2.799585714285718,trend,Total infected derivative spline,40%
569,20.0,2.3336642857142857,trend,Total infected derivative spline,40%
570,21.0,1.9145571428571404,trend,Total infected derivative spline,40%
571,22.0,1.5541142857142853,trend,Total infected derivative spline,40%
572,23.0,1.2839785714285727,trend,Total infected derivative spline,40%
573,24.0,1.0940357142857156,trend,Total infected derivative spline,40%
574,25.0,0.9490571428571407,trend,Total infected derivative spline,40%
575,26.0,0.8263785714285672,trend,Total infected derivative spline,40%
576,27.0,0.7247285714285708,trend,Total infected derivative spline,40%
577,28.0,0.6426928571428577,trend,Total infected derivative spline,40%
578,29.0,0.5702642857142877,trend,Total infected derivative spline,40%
579,30.0,0.5078714285714301,trend,Total infected derivative spline,40%
580,31.0,0.4686428571428556,trend,Total infected derivative spline,40%
581,32.0,0.43942857142857045,trend,Total infected derivative spline,40%
582,33.0,0.40695714285714396,trend,Total infected derivative spline,40%
583,34.0,0.3713285714285734,trend,Total infected derivative spline,40%
584,35.0,0.3406928571428592,trend,Total infected derivative spline,40%
585,36.0,0.3170785714285691,trend,Total infected derivative spline,40%
586,37.0,0.2940214285714262,trend,Total infected derivative spline,40%
587,38.0,0.27468571428571564,trend,Total infected derivative spline,40%
588,39.0,0.2585071428571431,trend,Total infected derivative spline,40%
589,40.0,0.24117857142856888,trend,Total infected derivative spline,40%
590,41.0,0.22530714285714126,trend,Total infected derivative spline,40%
591,42.0,0.2091428571428569,trend,Total infected derivative spline,40%
592,43.0,0.19125000000000267,trend,Total infected derivative spline,40%
593,44.0,0.18010000000000403,trend,Total infected derivative spline,40%
594,45.0,0.1710857142857175,trend,Total infected derivative spline,40%
595,46.0,0.16106428571428918,trend,Total infected derivative spline,40%
596,47.0,0.15017857142857488,trend,Total infected derivative spline,40%
597,48.0,0.14098571428571713,trend,Total infected derivative spline,40%
598,49.0,0.13368571428571432,trend,Total infected derivative spline,40%
599,50.0,0.12710714285714175,trend,Total infected derivative spline,40%
600,51.0,0.12193571428571406,trend,Total infected derivative spline,40%
601,52.0,0.11651428571428417,trend,Total infected derivative spline,40%
602,53.0,0.11080714285714066,trend,Total infected derivative spline,40%
603,54.0,0.10821428571428474,trend,Total infected derivative spline,40%
604,55.0,0.10362857142856845,trend,Total infected derivative spline,40%
605,56.0,0.09562142857142572,trend,Total infected derivative spline,40%
606,57.0,,trend,Total infected derivative spline,40%
607,58.0,,trend,Total infected derivative spline,40%
608,59.0,,trend,Total infected derivative spline,40%
609,60.0,0.8222384093066395,trend,Total infected derivative spline,40%
610,0.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
611,1.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
612,2.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
613,3.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
614,4.0,1.02933561599356,seasonal,Total infected derivative spline,40%
615,5.0,0.844455377832362,seasonal,Total infected derivative spline,40%
616,6.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
617,7.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
618,8.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
619,9.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
620,10.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
621,11.0,1.02933561599356,seasonal,Total infected derivative spline,40%
622,12.0,0.844455377832362,seasonal,Total infected derivative spline,40%
623,13.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
624,14.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
625,15.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
626,16.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
627,17.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
628,18.0,1.02933561599356,seasonal,Total infected derivative spline,40%
629,19.0,0.844455377832362,seasonal,Total infected derivative spline,40%
630,20.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
631,21.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
632,22.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
633,23.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
634,24.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
635,25.0,1.02933561599356,seasonal,Total infected derivative spline,40%
636,26.0,0.844455377832362,seasonal,Total infected derivative spline,40%
637,27.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
638,28.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
639,29.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
640,30.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
641,31.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
642,32.0,1.02933561599356,seasonal,Total infected derivative spline,40%
643,33.0,0.844455377832362,seasonal,Total infected derivative spline,40%
644,34.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
645,35.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
646,36.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
647,37.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
648,38.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
649,39.0,1.02933561599356,seasonal,Total infected derivative spline,40%
650,40.0,0.844455377832362,seasonal,Total infected derivative spline,40%
651,41.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
652,42.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
653,43.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
654,44.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
655,45.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
656,46.0,1.02933561599356,seasonal,Total infected derivative spline,40%
657,47.0,0.844455377832362,seasonal,Total infected derivative spline,40%
658,48.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
659,49.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
660,50.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
661,51.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
662,52.0,1.1501966569268876,seasonal,Total infected derivative spline,40%
663,53.0,1.02933561599356,seasonal,Total infected derivative spline,40%
664,54.0,0.844455377832362,seasonal,Total infected derivative spline,40%
665,55.0,0.8222384093066395,seasonal,Total infected derivative spline,40%
666,56.0,0.9532006795579142,seasonal,Total infected derivative spline,40%
667,57.0,1.0666204625281834,seasonal,Total infected derivative spline,40%
668,58.0,1.1339527978544532,seasonal,Total infected derivative spline,40%
669,59.0,,seasonal,Total infected derivative spline,40%
670,60.0,,seasonal,Total infected derivative spline,40%
671,0.0,,resid,Total infected derivative spline,40%
672,1.0,1.0435319738400943,resid,Total infected derivative spline,40%
673,2.0,1.2403690543043266,resid,Total infected derivative spline,40%
674,3.0,1.1841669039296627,resid,Total infected derivative spline,40%
675,4.0,0.9807358642290825,resid,Total infected derivative spline,40%
676,5.0,0.9799401111203968,resid,Total infected derivative spline,40%
677,6.0,1.0945048039934484,resid,Total infected derivative spline,40%
678,7.0,1.1047452351799487,resid,Total infected derivative spline,40%
679,8.0,1.0456845700427464,resid,Total infected derivative spline,40%
680,9.0,1.0120998477991074,resid,Total infected derivative spline,40%
681,10.0,1.0108193478979286,resid,Total infected derivative spline,40%
682,11.0,1.019688650831807,resid,Total infected derivative spline,40%
683,12.0,1.0269506638602754,resid,Total infected derivative spline,40%
684,13.0,0.9924258834877386,resid,Total infected derivative spline,40%
685,14.0,0.9558730511449953,resid,Total infected derivative spline,40%
686,15.0,0.9258271669914437,resid,Total infected derivative spline,40%
687,16.0,0.9183846168178662,resid,Total infected derivative spline,40%
688,17.0,0.9426857326305489,resid,Total infected derivative spline,40%
689,18.0,0.9767463697233181,resid,Total infected derivative spline,40%
690,19.0,0.9616811329099465,resid,Total infected derivative spline,40%
691,20.0,0.9402026311788333,resid,Total infected derivative spline,40%
692,21.0,0.9226970132388173,resid,Total infected derivative spline,40%
693,22.0,0.882809420014514,resid,Total infected derivative spline,40%
694,23.0,0.8902967251549225,resid,Total infected derivative spline,40%
695,24.0,0.9705851384713033,resid,Total infected derivative spline,40%
696,25.0,0.9726292256638611,resid,Total infected derivative spline,40%
697,26.0,0.9443714009232682,resid,Total infected derivative spline,40%
698,27.0,0.9824747609698528,resid,Total infected derivative spline,40%
699,28.0,1.0191874205537728,resid,Total infected derivative spline,40%
700,29.0,0.9803001371153218,resid,Total infected derivative spline,40%
701,30.0,0.9197132498698204,resid,Total infected derivative spline,40%
702,31.0,0.928274515564751,resid,Total infected derivative spline,40%
703,32.0,1.022577356501726,resid,Total infected derivative spline,40%
704,33.0,1.0514732742851596,resid,Total infected derivative spline,40%
705,34.0,1.0149235625899489,resid,Total infected derivative spline,40%
706,35.0,0.9652138086933933,resid,Total infected derivative spline,40%
707,36.0,0.9840098108923849,resid,Total infected derivative spline,40%
708,37.0,1.0074527235705126,resid,Total infected derivative spline,40%
709,38.0,0.9161998635261712,resid,Total infected derivative spline,40%
710,39.0,0.973921051373396,resid,Total infected derivative spline,40%
711,40.0,1.0542825230341886,resid,Total infected derivative spline,40%
712,41.0,1.0172812749819193,resid,Total infected derivative spline,40%
713,42.0,0.9974057803541191,resid,Total infected derivative spline,40%
714,43.0,0.9966334336662336,resid,Total infected derivative spline,40%
715,44.0,0.9408622314104131,resid,Total infected derivative spline,40%
716,45.0,0.9664638822783833,resid,Total infected derivative spline,40%
717,46.0,1.0264064940433688,resid,Total infected derivative spline,40%
718,47.0,1.0111758901934684,resid,Total infected derivative spline,40%
719,48.0,0.9017105390879087,resid,Total infected derivative spline,40%
720,49.0,0.9784011471246046,resid,Total infected derivative spline,40%
721,50.0,1.0766588660540053,resid,Total infected derivative spline,40%
722,51.0,1.0062769296897758,resid,Total infected derivative spline,40%
723,52.0,1.0162599943179937,resid,Total infected derivative spline,40%
724,53.0,0.962750366250184,resid,Total infected derivative spline,40%
725,54.0,0.9055803822900408,resid,Total infected derivative spline,40%
726,55.0,,resid,Total infected derivative spline,40%
727,56.0,,resid,Total infected derivative spline,40%
728,57.0,,resid,Total infected derivative spline,40%
729,58.0,,resid,Total infected derivative spline,40%
730,59.0,,resid,Total infected derivative spline,40%
731,60.0,,resid,Total infected derivative spline,40%
732,0.0,0.40280000000001337,slope,Total infected derivative spline,70%
733,1.0,0.6292500000000132,slope,Total infected derivative spline,70%
734,2.0,1.212399999999974,slope,Total infected derivative spline,70%
735,3.0,1.8967999999999847,slope,Total infected derivative spline,70%
736,4.0,2.6092500000000314,slope,Total infected derivative spline,70%
737,5.0,2.7394999999999925,slope,Total infected derivative spline,70%
738,6.0,2.2384500000000003,slope,Total infected derivative spline,70%
739,7.0,2.4859500000000025,slope,Total infected derivative spline,70%
740,8.0,3.327649999999977,slope,Total infected derivative spline,70%
741,9.0,3.7294000000000267,slope,Total infected derivative spline,70%
742,10.0,3.8968500000000006,slope,Total infected derivative spline,70%
743,11.0,4.004049999999978,slope,Total infected derivative spline,70%
744,12.0,3.5130000000000052,slope,Total infected derivative spline,70%
745,13.0,2.6584000000000003,slope,Total infected derivative spline,70%
746,14.0,2.4459499999999963,slope,Total infected derivative spline,70%
747,15.0,2.6663500000000084,slope,Total infected derivative spline,70%
748,16.0,2.7354500000000144,slope,Total infected derivative spline,70%
749,17.0,2.653199999999984,slope,Total infected derivative spline,70%
750,18.0,2.497,slope,Total infected derivative spline,70%
751,19.0,2.1814500000000123,slope,Total infected derivative spline,70%
752,20.0,1.6803999999999917,slope,Total infected derivative spline,70%
753,21.0,1.4859500000000025,slope,Total infected derivative spline,70%
754,22.0,1.513050000000007,slope,Total infected derivative spline,70%
755,23.0,1.4528999999999996,slope,Total infected derivative spline,70%
756,24.0,1.4057500000000118,slope,Total infected derivative spline,70%
757,25.0,1.3256499999999818,slope,Total infected derivative spline,70%
758,26.0,1.101249999999979,slope,Total infected derivative spline,70%
759,27.0,0.8276500000000055,slope,Total infected derivative spline,70%
760,28.0,0.7084000000000117,slope,Total infected derivative spline,70%
761,29.0,0.7033500000000146,slope,Total infected derivative spline,70%
762,30.0,0.7293500000000108,slope,Total infected derivative spline,70%
763,31.0,0.7114999999999867,slope,Total infected derivative spline,70%
764,32.0,0.6462499999999807,slope,Total infected derivative spline,70%
765,33.0,0.5661000000000058,slope,Total infected derivative spline,70%
766,34.0,0.4489499999999964,slope,Total infected derivative spline,70%
767,35.0,0.3867999999999938,slope,Total infected derivative spline,70%
768,36.0,0.38280000000000314,slope,Total infected derivative spline,70%
769,37.0,0.4088000000000136,slope,Total infected derivative spline,70%
770,38.0,0.3847499999999968,slope,Total infected derivative spline,70%
771,39.0,0.3045499999999919,slope,Total infected derivative spline,70%
772,40.0,0.2525499999999994,slope,Total infected derivative spline,70%
773,41.0,0.2154999999999916,slope,Total infected derivative spline,70%
774,42.0,0.1933000000000078,slope,Total infected derivative spline,70%
775,43.0,0.21240000000001658,slope,Total infected derivative spline,70%
776,44.0,0.2085000000000008,slope,Total infected derivative spline,70%
777,45.0,0.17334999999999923,slope,Total infected derivative spline,70%
778,46.0,0.16629999999999256,slope,Total infected derivative spline,70%
779,47.0,0.1562499999999858,slope,Total infected derivative spline,70%
780,48.0,0.1453000000000202,slope,Total infected derivative spline,70%
781,49.0,0.13135000000001185,slope,Total infected derivative spline,70%
782,50.0,0.12319999999999709,slope,Total infected derivative spline,70%
783,51.0,0.12019999999999698,slope,Total infected derivative spline,70%
784,52.0,0.1142499999999842,slope,Total infected derivative spline,70%
785,53.0,0.1021999999999963,slope,Total infected derivative spline,70%
786,54.0,0.09820000000000562,slope,Total infected derivative spline,70%
787,55.0,0.09220000000000539,slope,Total infected derivative spline,70%
788,56.0,0.08919999999999106,slope,Total infected derivative spline,70%
789,57.0,0.08919999999999106,slope,Total infected derivative spline,70%
790,58.0,0.08215000000001282,slope,Total infected derivative spline,70%
791,59.0,0.08210000000002537,slope,Total infected derivative spline,70%
792,60.0,,slope,Total infected derivative spline,70%
793,0.0,,trend,Total infected derivative spline,70%
794,1.0,,trend,Total infected derivative spline,70%
795,2.0,,trend,Total infected derivative spline,70%
796,3.0,1.6754928571428584,trend,Total infected derivative spline,70%
797,4.0,1.9730857142857139,trend,Total infected derivative spline,70%
798,5.0,2.358571428571423,trend,Total infected derivative spline,70%
799,6.0,2.718142857142859,trend,Total infected derivative spline,70%
800,7.0,3.0038642857142897,trend,Total infected derivative spline,70%
801,8.0,3.203121428571425,trend,Total infected derivative spline,70%
802,9.0,3.3136214285714267,trend,Total infected derivative spline,70%
803,10.0,3.373614285714284,trend,Total infected derivative spline,70%
804,11.0,3.3678999999999975,trend,Total infected derivative spline,70%
805,12.0,3.2734285714285734,trend,Total infected derivative spline,70%
806,13.0,3.1314357142857143,trend,Total infected derivative spline,70%
807,14.0,2.953771428571427,trend,Total infected derivative spline,70%
808,15.0,2.7384785714285726,trend,Total infected derivative spline,70%
809,16.0,2.548257142857145,trend,Total infected derivative spline,70%
810,17.0,2.408542857142858,trend,Total infected derivative spline,70%
811,18.0,2.271400000000002,trend,Total infected derivative spline,70%
812,19.0,2.106642857142859,trend,Total infected derivative spline,70%
813,20.0,1.923421428571428,trend,Total infected derivative spline,70%
814,21.0,1.7452142857142892,trend,Total infected derivative spline,70%
815,22.0,1.5778785714285721,trend,Total infected derivative spline,70%
816,23.0,1.4235642857142816,trend,Total infected derivative spline,70%
817,24.0,1.3017428571428553,trend,Total infected derivative spline,70%
818,25.0,1.1906642857142853,trend,Total infected derivative spline,70%
819,26.0,1.0749928571428577,trend,Total infected derivative spline,70%
820,27.0,0.9716285714285736,trend,Total infected derivative spline,70%
821,28.0,0.8724499999999985,trend,Total infected derivative spline,70%
822,29.0,0.7753928571428554,trend,Total infected derivative spline,70%
823,30.0,0.6989428571428593,trend,Total infected derivative spline,70%
824,31.0,0.6448428571428579,trend,Total infected derivative spline,70%
825,32.0,0.5988999999999983,trend,Total infected derivative spline,70%
826,33.0,0.5531071428571395,trend,Total infected derivative spline,70%
827,34.0,0.5073142857142827,trend,Total infected derivative spline,70%
828,35.0,0.46063571428571287,trend,Total infected derivative spline,70%
829,36.0,0.4118214285714288,trend,Total infected derivative spline,70%
830,37.0,0.3670285714285707,trend,Total infected derivative spline,70%
831,38.0,0.33367857142857,trend,Total infected derivative spline,70%
832,39.0,0.30603571428571485,trend,Total infected derivative spline,70%
833,40.0,0.28169285714285963,trend,Total infected derivative spline,70%
834,41.0,0.25307857142857215,trend,Total infected derivative spline,70%
835,42.0,0.22287857142857243,trend,Total infected derivative spline,70%
836,43.0,0.20312857142857255,trend,Total infected derivative spline,70%
837,44.0,0.18937142857142777,trend,Total infected derivative spline,70%
838,45.0,0.1793428571428604,trend,Total infected derivative spline,70%
839,46.0,0.170492857142861,trend,Total infected derivative spline,70%
840,47.0,0.15775000000000106,trend,Total infected derivative spline,70%
841,48.0,0.1451357142857148,trend,Total infected derivative spline,70%
842,49.0,0.13669285714285553,trend,Total infected derivative spline,70%
843,50.0,0.1275357142857132,trend,Total infected derivative spline,70%
844,51.0,0.1192428571428589,trend,Total infected derivative spline,70%
845,52.0,0.11165714285714248,trend,Total infected derivative spline,70%
846,53.0,0.10563571428571095,trend,Total infected derivative spline,70%
847,54.0,0.10077857142856722,trend,Total infected derivative spline,70%
848,55.0,0.09534285714285519,trend,Total infected derivative spline,70%
849,56.0,0.09075000000000394,trend,Total infected derivative spline,70%
850,57.0,,trend,Total infected derivative spline,70%
851,58.0,,trend,Total infected derivative spline,70%
852,59.0,,trend,Total infected derivative spline,70%
853,60.0,0.8703472733402747,trend,Total infected derivative spline,70%
854,0.0,0.973249694010122,seasonal,Total infected derivative spline,70%
855,1.0,1.068320542710078,seasonal,Total infected derivative spline,70%
856,2.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
857,3.0,1.091519585185278,seasonal,Total infected derivative spline,70%
858,4.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
859,5.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
860,6.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
861,7.0,0.973249694010122,seasonal,Total infected derivative spline,70%
862,8.0,1.068320542710078,seasonal,Total infected derivative spline,70%
863,9.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
864,10.0,1.091519585185278,seasonal,Total infected derivative spline,70%
865,11.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
866,12.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
867,13.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
868,14.0,0.973249694010122,seasonal,Total infected derivative spline,70%
869,15.0,1.068320542710078,seasonal,Total infected derivative spline,70%
870,16.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
871,17.0,1.091519585185278,seasonal,Total infected derivative spline,70%
872,18.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
873,19.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
874,20.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
875,21.0,0.973249694010122,seasonal,Total infected derivative spline,70%
876,22.0,1.068320542710078,seasonal,Total infected derivative spline,70%
877,23.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
878,24.0,1.091519585185278,seasonal,Total infected derivative spline,70%
879,25.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
880,26.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
881,27.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
882,28.0,0.973249694010122,seasonal,Total infected derivative spline,70%
883,29.0,1.068320542710078,seasonal,Total infected derivative spline,70%
884,30.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
885,31.0,1.091519585185278,seasonal,Total infected derivative spline,70%
886,32.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
887,33.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
888,34.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
889,35.0,0.973249694010122,seasonal,Total infected derivative spline,70%
890,36.0,1.068320542710078,seasonal,Total infected derivative spline,70%
891,37.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
892,38.0,1.091519585185278,seasonal,Total infected derivative spline,70%
893,39.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
894,40.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
895,41.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
896,42.0,0.973249694010122,seasonal,Total infected derivative spline,70%
897,43.0,1.068320542710078,seasonal,Total infected derivative spline,70%
898,44.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
899,45.0,1.091519585185278,seasonal,Total infected derivative spline,70%
900,46.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
901,47.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
902,48.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
903,49.0,0.973249694010122,seasonal,Total infected derivative spline,70%
904,50.0,1.068320542710078,seasonal,Total infected derivative spline,70%
905,51.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
906,52.0,1.091519585185278,seasonal,Total infected derivative spline,70%
907,53.0,1.0214013395539834,seasonal,Total infected derivative spline,70%
908,54.0,0.8869135878260701,seasonal,Total infected derivative spline,70%
909,55.0,0.8703472733402747,seasonal,Total infected derivative spline,70%
910,56.0,0.973249694010122,seasonal,Total infected derivative spline,70%
911,57.0,1.068320542710078,seasonal,Total infected derivative spline,70%
912,58.0,1.0882479773741942,seasonal,Total infected derivative spline,70%
913,59.0,,seasonal,Total infected derivative spline,70%
914,60.0,,seasonal,Total infected derivative spline,70%
915,0.0,,resid,Total infected derivative spline,70%
916,1.0,1.040282018323782,resid,Total infected derivative spline,70%
917,2.0,1.211541255307153,resid,Total infected derivative spline,70%
918,3.0,1.1371711900923336,resid,Total infected derivative spline,70%
919,4.0,0.9285254490322133,resid,Total infected derivative spline,70%
920,5.0,0.9508664166009715,resid,Total infected derivative spline,70%
921,6.0,1.0674313717073787,resid,Total infected derivative spline,70%
922,7.0,1.0534998956210029,resid,Total infected derivative spline,70%
923,8.0,1.0614276415621438,resid,Total infected derivative spline,70%
924,9.0,1.0892028560256415,resid,Total infected derivative spline,70%
925,10.0,1.0507003041107579,resid,Total infected derivative spline,70%
926,11.0,0.9571841958925127,resid,Total infected derivative spline,70%
927,12.0,0.9514327939239751,resid,Total infected derivative spline,70%
928,13.0,1.0004226918803416,resid,Total infected derivative spline,70%
929,14.0,1.004810006040781,resid,Total infected derivative spline,70%
930,15.0,1.0122498976035794,resid,Total infected derivative spline,70%
931,16.0,1.0071482170095574,resid,Total infected derivative spline,70%
932,17.0,1.0138131613356356,resid,Total infected derivative spline,70%
933,18.0,0.9850469127630245,resid,Total infected derivative spline,70%
934,19.0,0.9782792995289369,resid,Total infected derivative spline,70%
935,20.0,0.9852703775997178,resid,Total infected derivative spline,70%
936,21.0,0.9553380165715782,resid,Total infected derivative spline,70%
937,22.0,0.9923274845907795,resid,Total infected derivative spline,70%
938,23.0,1.0200184244400607,resid,Total infected derivative spline,70%
939,24.0,1.0029607087766743,resid,Total infected derivative spline,70%
