,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.2431,0.2431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2431,0.0000,0.0000
2,2,1.4441,0.9849,0.0852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.7093,3.7629,0.0020,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.5616,0.0000,0.0812
3,3,4.6382,2.7015,0.3336,0.0097,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0059,0.0000,3.5348,5.8444,0.0059,0.0020,0.0040,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.8239,0.0000,0.1876
4,4,12.8314,6.2631,0.9176,0.0399,0.2410,0.0319,0.0436,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0175,0.0000,8.3822,8.1120,0.0175,0.0436,0.0059,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,1.0901,0.0020,0.3826
5,5,29.6008,12.6661,1.8849,0.0986,0.6402,0.0753,0.2876,0.0020,0.0000,0.0000,0.0135,0.0000,0.0000,0.0000,0.0437,0.0020,20.8534,10.5588,0.0455,0.2876,0.0135,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,1.2584,0.0059,0.5760
6,6,32.3249,7.4788,4.1635,0.2466,1.3364,0.2191,0.8781,0.0306,0.0000,0.0000,0.0115,0.0059,0.0000,0.0000,0.0808,0.0118,39.3461,11.6991,0.0948,0.9226,0.0173,0.0948,0.0000,0.0000,0.0000,0.0000,0.0000,1.4520,0.0156,0.7627
7,7,38.3546,4.3219,5.6093,0.4809,4.0104,0.3447,1.5965,0.1673,0.0000,0.0000,0.0193,0.0076,0.0000,0.0000,0.1247,0.0214,68.5758,13.6747,0.1568,1.6468,0.0266,0.1568,0.0000,0.0000,0.0000,0.0000,0.0000,1.6144,0.0400,0.9782
8,8,77.2917,15.0199,5.4118,0.9233,6.2818,0.3976,2.2738,0.2809,0.1599,0.0178,0.0704,0.0133,0.0000,0.0000,0.1401,0.0556,107.6822,15.8799,0.2075,2.2069,0.0652,0.2075,0.0000,0.0000,0.0000,0.0000,0.0000,1.8370,0.0597,1.2229
9,9,125.1479,26.6813,6.4808,1.1929,8.6032,1.0757,4.7632,0.9847,0.1599,0.0079,0.0818,0.0229,0.3362,0.0080,0.2560,0.0789,175.8366,17.2077,0.3436,4.5601,0.0755,0.3436,0.0000,0.0000,0.0000,0.0000,0.0000,2.0020,0.1097,1.3655
10,10,193.8924,43.2193,10.9563,1.6342,11.8009,1.5866,6.5121,1.6741,0.1599,0.0079,0.0656,0.0422,0.3362,0.0080,0.3083,0.0942,252.7470,18.5786,0.4430,6.3257,0.0895,0.4430,0.0000,0.0000,0.0000,0.0000,0.0000,2.2345,0.1531,1.6804
11,11,284.8184,56.1923,16.3622,2.3205,15.2825,2.6140,10.6556,2.8792,0.1599,0.0020,0.0911,0.0535,0.4301,0.0099,0.4502,0.1546,346.6233,19.7701,0.5699,10.5261,0.1111,0.5699,0.0000,0.0000,0.0000,0.0000,0.0000,2.4752,0.2262,2.1939
12,12,402.4149,68.3848,23.5267,3.4268,19.7012,4.8528,15.9025,4.8243,0.1599,0.0000,0.1094,0.0903,0.7644,0.0039,0.5841,0.2315,460.7638,21.8389,0.7732,15.7701,0.1530,0.7732,0.0000,0.0000,0.0000,0.0000,0.0000,2.7888,0.3324,2.7946
13,13,422.9679,32.7560,30.7617,4.7654,23.7412,5.7706,27.0876,8.4654,0.1599,0.0000,0.1473,0.0991,0.7644,0.0039,0.7367,0.2932,647.5134,23.9811,1.0579,26.4261,0.2077,1.0579,0.0000,0.0000,0.0000,0.0000,0.0000,3.0075,0.4994,3.1239
14,14,457.9277,16.5352,32.5050,6.5904,33.3884,5.5333,36.7698,13.3146,0.1599,0.0000,0.1789,0.1293,1.2718,0.0111,0.8482,0.4154,845.6120,25.8805,1.3205,36.6255,0.2568,1.3205,0.0000,0.0000,0.0000,0.0000,0.0000,3.3093,0.6846,3.3639
15,15,576.9543,41.0030,27.1230,9.3636,40.6948,3.9780,42.3534,20.3124,0.2093,0.0000,0.2929,0.1848,1.2718,0.0057,0.9094,0.5197,979.7888,28.2012,1.4752,44.2472,0.3094,1.4752,0.0000,0.0000,0.0000,0.0000,0.0000,3.4560,0.8325,3.4919
16,16,708.8845,59.7122,30.7537,13.5427,48.3162,3.5685,45.4764,29.7771,0.2093,0.0000,0.3026,0.2190,1.3955,0.0136,1.0306,0.6403,1175.3761,30.2407,1.7893,53.3566,0.3588,1.7893,0.0000,0.0000,0.0000,0.0000,0.0000,3.6504,0.9709,3.8196
17,17,849.0128,70.1355,30.5193,15.3607,54.1707,5.5480,53.8545,42.7390,0.4758,0.0256,0.4267,0.2334,1.9141,0.0369,1.2307,0.7327,1458.1814,32.2504,2.1804,65.7136,0.4100,2.1804,0.0000,0.0000,0.0000,0.0000,0.0000,3.9646,1.1757,4.2139
