day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457186	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
1	123457186	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
2	123457186	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
3	123457186	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
4	123457186	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
5	123457186	213	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
6	123457186	213	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
7	123457186	213	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
8	123457186	213	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	1
9	123457186	208	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
10	123457186	202	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
11	123457186	202	8	4	2	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
12	123457186	197	11	5	3	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	3
13	123457186	197	7	9	3	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	73	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	3
14	123457186	196	8	9	3	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	73	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.001	3
15	123457186	180	11	4	2	8	3	6	2	0	0	0	0	0	0	0	0	199	6	0	3	0	0	72	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	[2D]	1	0.001	4
16	123457186	175	12	8	2	8	3	6	2	0	0	0	0	0	0	0	0	199	8	0	3	0	0	71	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	5	[2D]	1	0.001	4
17	123457186	166	16	12	3	8	3	6	2	0	0	0	0	0	0	0	0	199	9	0	3	0	0	70	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	5	[2D]	1	0.001	5
18	123457186	159	19	16	3	8	2	7	2	0	0	0	0	0	0	0	0	199	9	0	3	0	0	70	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	5	[2D]	1	0.001	5
19	123457186	154	17	20	6	8	2	6	3	0	0	0	0	0	0	0	0	199	9	0	3	0	0	70	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	5	[2D]	1	0.001	5
20	123457186	154	13	22	8	8	2	4	5	0	0	0	0	0	0	0	0	218	10	0	3	0	0	70	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	5	[2D]	1	0.001	4
21	123457186	140	6	23	10	22	2	7	5	0	0	1	0	0	0	0	0	237	13	0	5	1	0	68	1	1	0	3	0	0	1	0	0	0	0	0	0	0	0	5	[2D 1C]	2	0.001	6
22	123457186	136	4	2	1	22	7	26	16	0	0	2	0	0	0	0	0	300	14	0	17	2	0	65	0	1	0	6	1	0	1	0	0	0	0	0	0	0	0	5	[2D 1C 3A 1A]	4	0.001	6
23	123457186	136	3	2	2	22	5	25	19	0	0	2	0	0	0	0	0	300	15	0	17	2	0	65	0	1	0	6	0	1	1	0	0	0	0	0	0	0	0	5	[2D 1C 3A 1A]	4	0.001	5
24	123457186	133	4	4	2	22	4	25	20	0	0	2	0	0	0	0	0	300	17	0	17	2	0	64	1	1	0	6	0	1	1	0	0	0	0	0	0	0	0	5	[2D 1C 3A 1A]	4	0.001	5
25	123457186	123	13	5	2	22	4	21	24	0	0	2	0	0	0	0	0	300	18	0	17	2	0	64	1	1	0	6	0	1	1	0	0	0	0	0	0	0	0	5	[2D 1C 3A 1A]	4	0.001	5
