,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.7137,0.7137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,62.7006,1.3782,0.3871,0.1148,65.7924,0.1730,0.4058,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.1143
3,3,58.5181,2.3304,0.8737,0.1796,65.7924,0.1091,0.4466,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.1762
4,4,54.5530,4.0763,1.7483,0.2499,65.7924,0.0769,0.4439,0.0956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.2047
5,5,51.7608,6.0434,3.0392,0.4055,65.7924,0.0507,0.4424,0.1624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.2540
6,6,51.7608,3.5932,5.0436,0.6673,65.7924,0.0395,0.3890,0.2156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.3244
7,7,51.7608,2.1571,6.1737,1.0178,65.7924,0.0303,0.3751,0.2527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.3969
8,8,50.2306,5.1550,6.2182,1.5504,65.7924,0.0209,0.3410,0.3005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,0.1980,0.4017
9,9,98.8729,3.5714,1.9326,1.2522,78.4556,1.8723,6.9197,1.7646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9492,0.0000,0.0000,0.7526,0.0000,0.0000,0.3163,0.4989
