,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2481,0.8598,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,229.4689,0.7413,0.5013,0.1293,9.4710,0.3060,0.6836,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.9321
3,3,229.0120,1.0163,0.6233,0.2062,9.4710,0.2197,0.6801,0.1169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.8773
4,4,228.4426,1.3346,0.8252,0.2777,9.4710,0.1701,0.6437,0.2071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.8638
5,5,227.8088,1.6127,1.1194,0.3720,9.4710,0.1236,0.6063,0.2942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.8500
6,6,227.8088,1.1784,1.3978,0.5334,9.4710,0.0900,0.5557,0.3769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.8564
7,7,227.8088,0.8599,1.5206,0.7302,9.4710,0.0688,0.5126,0.4416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.8639
8,8,227.0231,1.4591,1.5535,0.9162,9.4710,0.0481,0.4916,0.4816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.5683,0.0000,0.0000,0.5224,0.8635
9,9,221.8505,0.4744,0.2492,0.3817,14.5228,0.7968,1.9601,1.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.3944,0.0000,0.0000,1.3666,0.0000,0.0000,0.9179,0.8632
10,10,221.6672,0.5675,0.3362,0.4099,14.5228,0.5712,1.9402,1.5188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.3944,0.0000,0.0000,1.3666,0.0000,0.0000,0.9179,0.8656
11,11,221.4760,0.6326,0.4517,0.4514,14.5228,0.3937,1.8649,1.7707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.3944,0.0000,0.0000,1.3666,0.0000,0.0000,0.9179,0.8523
12,12,221.2551,0.7545,0.5299,0.5115,14.5228,0.2724,1.7320,2.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.3944,0.0000,0.0000,1.3666,0.0000,0.0000,0.9179,0.8443
13,13,221.2551,0.5408,0.6885,0.5682,14.5228,0.2000,1.5665,2.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.3944,0.0000,0.0000,1.3666,0.0000,0.0000,0.9179,0.8368
