,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1392,0.7529,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,228.3531,0.6090,0.4267,0.0908,8.3651,0.2365,0.5936,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.8937
3,3,227.9421,0.8445,0.5181,0.1581,8.3651,0.1647,0.5831,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.8284
4,4,227.4223,1.1129,0.6845,0.2208,8.3651,0.1222,0.5455,0.1551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.8098
5,5,226.8359,1.3431,0.9257,0.3027,8.3651,0.0826,0.5058,0.2312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.7896
6,6,226.8359,0.9726,1.1522,0.4415,8.3651,0.0561,0.4603,0.3047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.7892
7,7,226.8359,0.6985,1.2558,0.6111,8.3651,0.0393,0.4214,0.3601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.7918
8,8,226.1008,1.2096,1.2875,0.7705,8.3651,0.0239,0.4023,0.3962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.4978,0.0000,0.0000,0.4616,0.7901
9,9,220.7422,0.3359,0.1674,0.2831,13.5230,0.6336,1.6827,1.1205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.7659,0.0000,0.0000,1.2320,0.0000,0.0000,0.8578,0.7824
