day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457142	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123457142	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	218	0	0	0	0	[]	0	0
2	123457142	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	218	0	0	0	1	[]	0	0
3	123457142	67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	218	0	0	0	5	[]	0	0
4	123457142	66	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	19	8	1	0	0	1	218	218	0	0	0	5	[]	0	2
5	123457142	63	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	19	9	1	0	0	1	218	218	0	0	0	6	[]	0	2
6	123457142	61	6	4	0	0	0	0	0	0	0	0	0	0	0	1	0	19	14	1	0	0	1	218	218	0	0	0	8	[]	0	2
7	123457142	60	7	4	0	0	0	0	0	0	0	0	0	0	0	1	0	19	14	1	0	0	1	218	218	0	0	0	9	[]	0	2
8	123457142	59	8	3	1	0	0	0	0	0	0	0	0	0	0	1	0	19	17	1	0	0	1	218	218	0	0	0	10	[]	0	2
9	123457142	58	9	3	1	0	0	0	0	0	0	0	0	0	0	0	1	38	17	1	0	0	1	218	218	0	0	0	11	[]	0	1
10	123457142	54	11	5	1	0	0	0	0	0	0	0	0	0	0	0	1	38	20	1	0	0	1	218	218	0	0	0	11	[]	0	3
11	123457142	52	10	7	2	0	0	0	0	0	0	0	0	0	0	0	1	38	22	1	0	0	1	218	218	0	0	0	12	[]	0	4
12	123457142	49	9	9	4	0	0	0	0	0	0	0	0	0	0	0	1	38	22	1	0	0	1	218	218	0	0	0	12	[]	0	6
13	123457142	49	6	8	4	0	0	3	0	0	0	0	0	0	0	1	1	57	23	2	3	0	2	218	218	0	0	0	12	[]	0	7
14	123457142	48	3	11	6	0	0	2	1	0	0	0	0	0	0	0	1	57	27	2	3	0	2	218	218	0	0	0	13	[]	0	8
15	123457142	44	7	6	8	0	0	3	1	0	0	0	0	0	0	2	1	95	31	4	4	0	4	218	218	0	0	0	15	[]	0	7
16	123457142	41	7	6	11	0	0	3	1	0	0	0	0	0	0	2	1	95	32	4	4	0	4	218	218	0	0	0	17	[]	0	9
17	123457142	39	7	8	11	0	0	3	1	0	0	0	0	0	0	1	2	95	35	4	4	0	4	218	218	0	0	0	17	[]	0	8
18	123457142	36	7	10	12	0	0	3	1	0	0	0	0	0	0	1	2	111	38	4	4	0	4	218	218	0	0	0	17	[]	0	9
19	123457142	32	9	12	12	0	0	3	1	0	0	0	0	0	0	1	2	111	40	4	4	0	4	218	218	0	0	0	18	[]	0	9
20	123457142	32	4	14	14	0	0	4	1	0	0	0	0	0	0	1	2	148	40	4	5	0	4	218	218	0	0	0	18	[]	0	9
21	123457142	31	3	15	15	0	0	3	2	0	0	0	0	0	0	1	2	148	40	4	5	0	4	218	218	0	0	0	19	[]	0	9
22	123457142	28	5	12	16	0	0	5	2	0	0	0	0	0	0	2	2	167	41	5	7	0	5	218	218	0	0	0	20	[]	0	9
23	123457142	27	5	10	23	0	0	2	2	0	0	0	0	0	0	2	1	167	41	5	7	0	5	218	218	0	0	0	20	[]	0	7
24	123457142	23	7	8	25	0	0	2	3	0	0	0	0	0	0	3	1	186	44	6	8	0	6	218	218	0	0	0	20	[]	0	8
25	123457142	23	6	6	31	0	0	2	2	0	0	0	0	0	0	2	0	186	47	6	8	0	6	218	218	0	0	0	20	[]	0	6
26	123457142	22	5	8	31	0	0	2	2	0	0	0	0	0	0	2	0	186	48	6	8	0	6	218	218	0	0	0	20	[]	0	7
27	123457142	20	6	9	31	0	0	2	2	0	0	0	0	0	0	2	0	203	50	6	8	0	6	218	218	0	0	0	22	[]	0	7
28	123457142	20	3	11	32	0	0	2	2	0	0	0	0	0	0	2	0	203	52	6	8	0	6	218	218	0	0	0	22	[]	0	8
29	123457142	19	4	10	33	0	0	2	2	0	0	0	0	0	0	2	0	221	52	6	8	0	6	218	218	0	0	0	23	[]	0	8
30	123457142	18	4	8	35	0	0	3	1	0	0	0	0	0	0	3	0	240	53	7	9	0	7	218	218	0	0	0	23	[]	0	8
31	123457142	18	3	7	37	0	0	3	1	0	0	0	0	0	0	2	1	240	53	7	9	0	7	218	218	0	0	0	23	[]	0	7
32	123457142	18	3	7	40	0	0	2	0	0	0	0	0	0	0	1	1	240	54	7	9	0	7	218	218	0	0	0	23	[]	0	6
33	123457142	18	3	6	41	0	0	2	0	0	0	0	0	0	0	0	2	240	56	7	9	0	7	218	218	0	0	0	23	[]	0	6
34	123457142	17	2	6	43	0	0	2	0	0	0	0	0	0	0	1	1	259	56	8	10	0	8	218	218	0	0	0	24	[]	0	5
35	123457142	17	2	5	43	0	0	2	1	0	0	0	0	0	0	1	1	277	58	8	11	0	8	218	218	0	0	0	24	[]	0	5
36	123457142	15	4	5	43	0	0	1	2	0	0	0	0	0	0	1	1	277	60	8	11	0	8	218	218	0	0	0	25	[]	0	4
37	123457142	15	4	4	44	0	0	1	2	0	0	0	0	0	0	1	1	277	61	8	11	0	8	218	218	0	0	0	25	[]	0	4
38	123457142	15	2	6	44	0	0	1	2	0	0	0	0	0	0	1	1	277	65	8	11	0	8	218	218	0	0	0	25	[]	0	6
39	123457142	15	2	4	46	0	0	1	2	0	0	0	0	0	0	1	1	295	68	8	11	0	8	218	218	0	0	0	25	[]	0	4
40	123457142	15	2	4	48	0	0	1	1	0	0	0	0	0	0	1	0	295	71	8	11	0	8	218	218	0	0	0	25	[]	0	4
41	123457142	15	1	5	48	0	0	1	1	0	0	0	0	0	0	0	1	295	75	8	11	0	8	218	218	0	0	0	25	[]	0	4
42	123457142	15	1	5	48	0	0	1	1	0	0	0	0	0	0	0	1	295	75	8	11	0	8	218	218	0	0	0	25	[]	0	4
43	123457142	15	1	3	50	0	0	1	1	0	0	0	0	0	0	0	1	295	75	8	11	0	8	218	218	0	0	0	25	[]	0	4
44	123457142	14	2	3	52	0	0	0	1	0	0	0	0	0	0	0	0	295	78	8	11	0	8	218	218	0	0	0	26	[]	0	3
45	123457142	14	1	4	53	0	0	0	0	0	0	0	0	0	0	0	0	295	79	8	11	0	8	218	218	0	0	0	26	[]	0	4
46	123457142	14	0	4	54	0	0	0	0	0	0	0	0	0	0	0	0	295	82	8	11	0	8	218	218	0	0	0	26	[]	0	4
47	123457142	11	3	4	54	0	0	0	0	0	0	0	0	0	0	0	0	295	86	8	11	0	8	218	218	0	0	0	27	[]	0	4
48	123457142	11	3	4	54	0	0	0	0	0	0	0	0	0	0	0	0	295	90	8	11	0	8	218	218	0	0	0	27	[]	0	4
49	123457142	11	2	5	54	0	0	0	0	0	0	0	0	0	0	0	0	295	91	8	11	0	8	218	218	0	0	0	27	[]	0	5
50	123457142	11	1	5	55	0	0	0	0	0	0	0	0	0	0	0	0	295	91	8	11	0	8	218	218	0	0	0	27	[]	0	4
51	123457142	11	1	5	55	0	0	0	0	0	0	0	0	0	0	0	0	295	93	8	11	0	8	218	218	0	0	0	27	[]	0	4
52	123457142	11	1	5	55	0	0	0	0	0	0	0	0	0	0	0	0	295	94	8	11	0	8	218	218	0	0	0	27	[]	0	4
