,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,32.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,32.2448,0.1535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9698,0.0000,0.0000,0.0000,0.0000,0.0000,32.1220,0.0000,0.0000,0.0000,0.1535,0.0000,0.0000
2,2,34.5698,2.8377,0.0573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.7148,3.8767,0.0020,0.0000,0.0000,0.0020,0.0000,32.1220,0.0000,0.0000,0.0000,0.3246,0.0000,0.0534
3,3,45.1994,11.6189,0.3888,0.0067,0.0496,0.0496,0.0516,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0059,0.0000,2.8489,6.1373,0.0059,0.0516,0.0020,0.0059,0.0000,32.1878,0.0318,0.0000,0.0000,0.4785,0.0020,0.1213
4,4,72.8199,28.3951,1.9711,0.0183,0.0908,0.6619,0.5701,0.0020,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0288,0.0000,11.7437,7.5878,0.0288,0.5486,0.0040,0.0288,0.0000,32.8704,0.4789,0.0000,0.0000,0.6317,0.0156,0.2737
5,5,127.5069,52.3324,5.2177,0.0989,0.2109,1.9801,1.6974,0.0358,0.0000,0.0000,0.0092,0.0000,0.0079,0.0713,0.0960,0.0000,27.9701,9.1196,0.0727,1.5654,0.0092,0.0727,0.0000,33.6472,1.2407,0.0000,0.0495,0.8293,0.0489,0.5312
6,6,129.9923,23.7945,11.1213,0.3265,0.4024,2.2849,3.6196,0.2476,0.0000,0.0000,0.0337,0.0000,0.0079,0.0495,0.1548,0.0079,60.3435,11.0823,0.1365,3.0582,0.0337,0.1365,0.0000,36.2205,2.4178,0.0000,0.0495,0.9765,0.0857,1.0102
7,7,132.6503,11.8790,13.7804,0.9022,0.7914,2.3717,6.6924,0.7817,0.0000,0.0000,0.0335,0.0079,0.0079,0.0317,0.1986,0.0253,93.7221,13.4377,0.1959,5.7048,0.0448,0.1959,0.0000,38.9805,4.0833,0.0000,0.0495,1.1873,0.1431,1.1860
8,8,213.6105,34.2789,2.1790,0.7258,3.7883,4.1080,21.1541,2.4253,0.0000,0.0000,0.0316,0.0115,0.0079,0.0079,0.3191,0.0454,243.5142,14.9104,0.2972,19.2441,0.0502,0.2972,0.0000,45.0279,11.3261,0.0000,0.0495,1.3553,0.3923,1.2684
9,9,356.2269,93.0996,8.1911,0.9424,4.1113,3.2952,21.7679,4.3833,0.0000,0.0000,0.0371,0.0154,0.0079,0.0079,0.2784,0.1057,286.3178,16.8007,0.3831,20.5535,0.0631,0.3831,0.0000,45.6515,12.1964,0.0000,0.0495,1.5211,0.4249,1.8511
10,10,569.4554,161.2821,20.5134,1.5678,4.5618,4.7178,24.2677,7.7053,0.0000,0.0000,0.0660,0.0173,0.0793,0.0020,0.4346,0.1339,375.6104,17.8427,0.5232,25.2049,0.0968,0.5232,0.0000,49.8474,15.4013,0.0000,0.1465,1.6320,0.5261,2.7199
11,11,847.6356,219.6765,43.2892,2.8464,5.0072,7.1848,30.2543,11.3445,0.0000,0.0000,0.0904,0.0251,0.1129,0.1130,0.6488,0.1851,509.5441,19.6407,0.7042,33.1983,0.1233,0.7042,0.0000,55.7932,21.2153,0.0000,0.5771,1.7049,0.7276,3.9038
