,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2626,0.8422,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4576,1.4824,1.1138,0.1669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9227
3,3,236.5400,2.0504,1.3932,0.3302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8974
4,4,235.3628,2.7622,1.8242,0.4827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9310
5,5,220.9528,0.2470,0.0000,0.2304,15.5089,1.7237,2.4306,0.5052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,1.0016
6,6,220.9528,0.1955,0.0610,0.2304,15.5089,1.2521,2.6129,0.8009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,1.0198
7,7,220.9528,0.1476,0.0988,0.2405,15.5089,0.9070,2.6503,1.1122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,1.0297
8,8,220.8748,0.1943,0.1284,0.2528,15.5089,0.6640,2.5047,1.4989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,1.0209
9,9,220.7711,0.2643,0.1672,0.2682,15.5089,0.4951,2.3439,1.8293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,1.0170
10,10,220.6274,0.3684,0.2180,0.2879,15.5089,0.3568,2.1663,2.1418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,0.9977
11,11,220.4829,0.4284,0.2971,0.3192,15.5089,0.2548,1.9885,2.4190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.4306,0.0000,0.0000,1.0016,0.9814
12,12,218.1643,0.0677,0.0000,0.2100,18.0351,0.4074,2.1591,2.8009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.9631
13,13,218.1643,0.0411,0.0311,0.2100,18.0351,0.2692,1.9970,3.0915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.9380
14,14,218.1643,0.0299,0.0414,0.2111,18.0351,0.1749,1.8322,3.3445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.9043
15,15,218.1502,0.0433,0.0489,0.2132,18.0351,0.1206,1.6133,3.6131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.8668
16,16,218.1282,0.0653,0.0555,0.2164,18.0351,0.0875,1.4417,3.8152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.8186
17,17,218.1041,0.0874,0.0721,0.2200,18.0351,0.0610,1.2969,3.9832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.7620
18,18,218.0772,0.1022,0.0862,0.2291,18.0351,0.0368,1.1538,4.1448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,461.3934,0.0000,0.0000,2.7804,0.0000,0.0000,1.1625,0.7204
19,19,232.3776,0.0108,0.0000,4.7698,3.2976,0.0911,0.3428,0.5426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,698.4051,0.0000,0.0000,2.8578,0.0000,0.0000,0.2114,0.1585
20,20,232.3776,0.0079,0.0048,4.7698,3.2976,0.0662,0.3182,0.5894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,698.4051,0.0000,0.0000,2.8578,0.0000,0.0000,0.2114,0.1481
21,21,232.3776,0.0048,0.0079,4.7698,3.2976,0.0555,0.2923,0.6254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,698.4051,0.0000,0.0000,2.8578,0.0000,0.0000,0.2114,0.1475
22,22,232.3752,0.0079,0.0094,4.7698,3.2976,0.0452,0.2597,0.6676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,698.4051,0.0000,0.0000,2.8578,0.0000,0.0000,0.2114,0.1420
