,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1578,0.7374,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2832,1.3324,1.0403,0.1234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8791
3,3,236.2828,1.8555,1.2755,0.2724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8443
4,4,234.9916,2.5050,1.6573,0.4142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8708
5,5,219.5737,0.1835,0.0000,0.1740,14.3189,1.5256,2.2001,0.4258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.9303
6,6,219.5737,0.1409,0.0331,0.1740,14.3189,1.0903,2.3621,0.6926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.9462
7,7,219.5737,0.1026,0.0633,0.1820,14.3189,0.7767,2.3927,0.9719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.9543
8,8,219.4976,0.1360,0.0858,0.1917,14.3189,0.5572,2.2541,1.3319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.9451
9,9,219.3931,0.1801,0.1131,0.2043,14.3189,0.4058,2.1046,1.6322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.9389
10,10,219.2465,0.2462,0.1464,0.2206,14.3189,0.2838,1.9398,1.9223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.9162
11,11,219.0987,0.2923,0.1974,0.2453,14.3189,0.1956,1.7713,2.1816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,2.2001,0.0000,0.0000,0.9303,0.8985
12,12,216.5304,0.0284,0.0000,0.1543,16.6796,0.3033,1.9170,2.5424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.8788
13,13,216.5304,0.0170,0.0069,0.1543,16.6796,0.1913,1.7647,2.8164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.8518
14,14,216.5304,0.0102,0.0126,0.1553,16.6796,0.1174,1.6092,3.0519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.8175
15,15,216.5125,0.0128,0.0172,0.1572,16.6796,0.0756,1.4037,3.3038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.7788
16,16,216.4884,0.0228,0.0186,0.1599,16.6796,0.0486,1.2450,3.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.7309
17,17,216.4585,0.0267,0.0240,0.1624,16.6796,0.0291,1.1115,3.6485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.6755
18,18,216.4273,0.0339,0.0299,0.1693,16.6796,0.0132,0.9843,3.7972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.9680,0.0000,0.0000,2.5169,0.0000,0.0000,1.0797,0.6349
19,19,231.1619,0.0012,0.0000,4.3914,2.3821,0.0370,0.2197,0.3743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7500,0.0000,0.0000,2.5797,0.0000,0.0000,0.1529,0.1098
20,20,231.1619,0.0001,-0.0008,4.3914,2.3821,0.0239,0.2023,0.4076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7500,0.0000,0.0000,2.5797,0.0000,0.0000,0.1529,0.1002
21,21,231.1619,-0.0008,0.0001,4.3914,2.3821,0.0185,0.1822,0.4336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7500,0.0000,0.0000,2.5797,0.0000,0.0000,0.1529,0.0988
22,22,231.1584,0.0001,0.0006,4.3914,2.3821,0.0129,0.1607,0.4615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7500,0.0000,0.0000,2.5797,0.0000,0.0000,0.1529,0.0942
23,23,231.1536,-0.0006,0.0001,4.3932,2.3821,0.0084,0.1412,0.4892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7500,0.0000,0.0000,2.5797,0.0000,0.0000,0.1529,0.0922
24,24,231.1490,-0.0027,-0.0002,4.3932,2.3821,0.0026,0.1305,0.5069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,696.7500,0.0000,0.0000,2.5797,0.0000,0.0000,0.1529,0.0843
