,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.7800,0.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.5062,0.0000,0.0000,0.0000,0.0000,145.9270,-0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1032,0.0000,0.0000
2,2,143.5424,0.2007,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.1622,0.0000,0.0000,0.0000,0.0000,145.9131,-0.0068,-0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2072,0.0000,-0.0030
3,3,143.3260,0.2873,0.0299,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7470,0.0000,0.0000,0.0000,0.0000,145.8120,0.0449,-0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3934,0.0000,0.0299
4,4,142.9146,0.4119,0.1350,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.5197,0.0000,0.0000,0.0000,0.0000,145.7244,0.0780,-0.0005,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5381,0.0000,0.1354
5,5,142.1655,0.7103,0.1704,0.0182,-0.0744,-0.0186,-0.0093,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,59.8234,3.1863,0.0000,-0.0093,-0.0093,0.0000,145.4666,0.1013,0.0228,-0.0068,-0.0651,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7432,-0.0093,0.1894
6,6,141.9880,0.6576,0.3018,0.0588,-0.0744,-0.0093,-0.0186,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,59.8234,3.7394,0.0000,-0.0093,-0.0093,0.0000,145.4458,0.0766,0.0520,-0.0026,-0.0651,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9207,-0.0093,0.2795
7,7,141.7798,0.5785,0.4723,0.0930,-0.0744,-0.0093,-0.0186,0.0000,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,-0.0091,0.0000,59.8681,4.2942,-0.0091,-0.0093,-0.0093,-0.0091,145.4251,0.0847,0.0597,-0.0026,-0.0651,0.0000,-0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0994,-0.0093,0.4402
8,8,140.1622,0.9205,0.3593,0.1179,0.2468,-0.0012,0.1581,-0.0012,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,-0.0091,0.0000,121.9657,4.9301,-0.0091,0.1580,-0.0093,-0.0091,144.5013,0.1507,0.0597,0.0005,0.2381,-0.0082,-0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2830,0.0315,0.5218
9,9,138.7627,1.4573,0.5962,0.1360,0.3429,-0.0041,0.1807,0.0067,0.0000,0.0000,-0.0093,0.0000,0.0000,0.0000,-0.0027,0.0000,122.3002,5.6462,-0.0027,0.1903,-0.0093,-0.0027,144.2080,0.1646,0.0969,0.0005,0.3463,-0.0063,-0.0093,-0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4269,0.0458,0.6962
