,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,43.5935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.5935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,43.8805,0.1476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6316,0.0000,0.0000,0.0000,0.0000,0.0000,43.5935,0.0000,0.0000,0.0000,0.1476,0.0000,0.0000
2,2,44.5936,0.3026,0.0574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2638,0.0000,0.0000,0.0000,0.0000,0.0000,43.5935,0.0000,0.0000,0.0000,0.2574,0.0000,0.0504
3,3,45.5695,0.6435,0.1678,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,1.8707,0.0020,0.0000,0.0000,0.0020,0.0000,43.5935,0.0000,0.0000,0.0000,0.3977,0.0000,0.1102
4,4,47.8405,1.3953,0.4689,0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,2.5032,0.0039,0.0000,0.0000,0.0039,0.0000,43.5935,0.0000,0.0000,0.0000,0.5662,0.0000,0.2159
5,5,51.3770,2.9019,0.9623,0.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,3.0910,0.0098,0.0000,0.0020,0.0098,0.0000,43.5935,0.0000,0.0000,0.0000,0.7461,0.0000,0.2857
6,6,51.3808,1.8815,1.8179,0.1233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0117,0.0020,0.0000,3.8702,0.0137,0.0000,0.0020,0.0137,0.0000,43.5935,0.0000,0.0000,0.0000,0.8941,0.0000,0.3815
7,7,51.3051,1.3462,2.1539,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0156,0.0059,0.0000,4.3549,0.0213,0.0000,0.0078,0.0213,0.0000,43.5935,0.0000,0.0000,0.0000,1.0216,0.0000,0.4687
8,8,56.8953,3.5033,2.4727,0.4665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0039,0.0000,0.0000,0.0208,0.0079,0.0000,5.0317,0.0284,0.0000,0.0098,0.0284,0.0000,43.5935,0.0000,0.0000,0.0000,1.1963,0.0000,0.6243
9,9,65.5189,6.5782,3.1185,0.7977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0039,0.0000,0.0000,0.0290,0.0117,0.0000,5.7467,0.0401,0.0000,0.0117,0.0401,0.0000,43.5935,0.0000,0.0000,0.0000,1.2976,0.0000,0.7720
